日付,順位,コード,銘柄名,市場,株価,S高,前日比,出来高,ＰＥＲ,ＰＢＲ,利回り
2021/08/30,1,7810,クロスフォー,ＪＱ,252,,+26,"5,051.900","+31,278.26",－,2.34
2021/08/30,2,3624,アクセルＭ,東Ｍ,632,,-103,"4,642.800","+9,971.15",80.8,10.28
2021/08/30,3,2630,ＭＸ米ＳＰ有,東Ｅ,"11,640",,+80,18.315,"+4,189.23",－,－
2021/08/30,4,4558,中京医薬,ＪＱ,305,,+10,"1,172.100","+4,101.08",26.2,1.25
2021/08/30,5,2565,ＧＸロジ日Ｒ,東Ｅ,"1,276",,+21,68.174,"+2,861.51",－,－
2021/08/30,6,4287,ジャストプラ,ＪＱ,390,,+21,552.000,"+2,805.26",19.5,1.60
2021/08/30,7,3940,ノムラシス,東１,305,,+25,246.200,"+2,244.76",27.9,2.84
2021/08/30,8,5216,倉元,ＪＱ,159,,+13,"1,236.000","+1,691.30",－,8.72
2021/08/30,9,3777,ＦＨＴＨＤ,ＪＧ,22,,+1,"2,419.800","+1,593.35",－,3.87
2021/08/30,10,2562,日興ダウヘ有,東Ｅ,"3,065",,+25,575.990,"+1,364.51",－,－
2021/08/30,11,3298,インベスコＯ,東Ｒ,"22,670",,0,544.204,"+1,253.30",－,1.77
2021/08/30,12,2625,ｉＦＥＴＰＸ,東Ｅ,"1,952",,+22,1.890,"+1,203.45",－,－
2021/08/30,13,7838,共立印刷,東１,175,,+10,678.500,"+1,124.73",13.7,0.51
2021/08/30,14,7047,ポート,東Ｍ,762,,-2,341.400,"+1,102.11",22.0,4.34
2021/08/30,15,3355,クリヤマＨＤ,東２,871,,+89,302.300,"+1,067.18",10.0,0.66
2021/08/30,16,8737,あかつき本社,東２,371,,+5,300.300,"+1,059.46",7.1,0.83
2021/08/30,17,8705,岡藤日産ＨＤ,ＪＱ,144,,-4,193.700,+994.35,－,0.65
2021/08/30,18,3271,グローバル社,東１,206,,+1,109.900,+977.45,－,1.78
2021/08/30,19,3528,ミライベート,東２,26,,+1,"2,782.900",+976.56,38.2,0.69
2021/08/30,20,5408,中山鋼,東１,469,,+42,"1,537.500",+897.73,9.4,0.30
2021/08/30,21,3776,ＢＢタワー,ＪＱ,231,,+10,"8,637.200",+882.95,－,1.61
2021/08/30,22,4888,ステラファ,東Ｍ,457,,+26,"3,815.400",+830.13,－,3.63
2021/08/30,23,1398,ＳＭＤリート,東Ｅ,"2,237",,+25,8.640,+747.06,－,－
2021/08/30,24,1476,ｉＳＪリート,東Ｅ,"2,243",,+22,871.389,+670.27,－,－
2021/08/30,25,7105,ロジスネクス,東１,955,,+74,467.900,+658.35,101,1.85
2021/08/30,26,1591,野村ＪＰＸ,東Ｅ,"17,600",,+170,0.841,+612.71,－,－
2021/08/30,27,3320,クロスプラス,東２,"1,084",,+65,86.100,+577.95,3.9,0.52
2021/08/30,28,3666,テクノスＪ,東１,623,,+16,124.000,+552.63,17.3,2.48
2021/08/30,29,3189,ＡＮＡＰ,ＪＱ,379,,+33,208.200,+546.58,－,2.38
2021/08/30,30,6493,日鍛バ,東２,358,,+33,"1,459.800",+542.52,6.7,0.44
2021/08/30,31,3751,日本アジアＧ,東１,970,,+6,477.900,+540.62,－,1.82
2021/08/30,32,1674,ＷＴプラチナ,東Ｅ,"10,300",,+190,0.768,+500.00,－,－
2021/08/30,33,1369,Ｏｎｅ２２５,東Ｅ,"27,740",,+170,2.372,+468.82,－,－
2021/08/30,34,8929,青山財産,東２,863,,+1,56.000,+454.46,16.3,2.99
2021/08/30,35,1496,ｉＳＩＧ債Ｈ,東Ｅ,"2,620",,+8,1.829,+447.60,－,－
2021/08/30,36,1618,野村エネ資源,東Ｅ,"9,430",,+190,0.561,+439.42,－,－
2021/08/30,37,6551,ツナグＧＨＤ,東１,303,,+9,110.500,+436.41,－,3.38
2021/08/30,38,1657,ｉＳ先進国株,東Ｅ,"3,150",,+20,3.489,+434.30,－,－
2021/08/30,39,2634,野村ＳＰＨ有,東Ｅ,"2,286",,+17,24.370,+418.51,－,－
2021/08/30,40,2479,ジェイテック,ＪＧ,187,,-1,88.600,+418.13,246,1.77
2021/08/30,41,8425,みずほリース,東１,"3,525",,+55,368.300,+418.00,7.4,0.82
2021/08/30,42,2186,ソーバル,ＪＱ,"1,030",,-88,66.100,+416.41,21.6,2.51
2021/08/30,43,1555,日興Ａリート,東Ｅ,"1,727",,+14,10.060,+410.66,－,－
2021/08/30,44,7315,ＩＪＴＴ,東２,603,,0,65.800,+410.08,5.2,0.38
2021/08/30,45,6877,ＯＢＡＲＡＧ,東１,"3,850",,+40,83.700,+398.21,11.4,1.15
2021/08/30,46,7343,Ｂマインド,東Ｍ,871,,-7,81.700,+398.17,17.3,1.57
2021/08/30,47,8107,キムラタン,東１,22,,-1,274.400,+396.20,733,3.94
2021/08/30,48,1942,関電工,東１,939,,+22,"1,045.700",+394.42,9.4,0.71
2021/08/30,49,6550,Ｆｒｉｎｇｅ,東Ｍ,330,,+10,91.400,+394.05,－,1.01
2021/08/30,50,8860,フジ住,東１,684,,+16,51.200,+387.62,7.9,0.58
2021/08/30,51,6195,ホープ,東Ｍ,545,,-62,706.800,+384.77,11.4,－
2021/08/30,52,9007,小田急,東１,"2,650",,+27,"2,960.700",+380.63,71.3,2.77
2021/08/30,53,9041,近鉄ＧＨＤ,東１,"3,890",,+50,"1,707.700",+372.79,26.4,2.26
2021/08/30,54,2637,ＧＸクリ日株,東Ｅ,"1,733",,+18,2.600,+364.29,－,－
2021/08/30,55,3069,ＪＦＬＡＨＤ,ＪＱ,397,,+8,79.100,+359.88,150,1.93
2021/08/30,56,2513,野村外国株式,東Ｅ,"1,563",,+11,4.960,+359.26,－,－
