日付,順位,コード,銘柄名,市場,株価,S高,前日比,出来高,ＰＥＲ,ＰＢＲ,利回り
2022/02/09,1,4014,カラダノート,東Ｍ,"1,228",,+164,"3,103,300","+22,551.82",43.3,7.86
2022/02/09,2,9176,佐渡汽,ＪＱ,91,,+19,"8,083,300","+18,568.13",－,－
2022/02/09,3,2625,ｉＦＥＴＰＸ,東Ｅ,"1,955",,+20,"130,308","+14,203.84",－,－
2022/02/09,4,6548,旅工房,東Ｍ,717,,+67,"1,248,800","+9,506.15",－,6.68
2022/02/09,5,2522,ｉＳロボット,東Ｅ,"3,845",,+80,"34,733","+4,198.64",－,－
2022/02/09,6,2565,ＧＸロジ日Ｒ,東Ｅ,"1,113",,+21,"85,257","+3,538.80",－,－
2022/02/09,7,1456,大和日経イン,東Ｅ,"4,385",,-40,"437,509","+3,078.19",－,－
2022/02/09,8,4772,ストリームＭ,ＪＧ,119,,+1,"1,139,600","+1,828.26",－,2.55
2022/02/09,9,6495,宮入バ,東２,122,,+9,"312,100","+1,379.15","1,220",1.54
2022/02/09,10,9399,ビート,東２,29,,+6,"4,932,580","+1,244.13",－,－
2022/02/09,11,8226,理経,東２,286,,+23,"5,557,800","+1,176.48",61.8,1.02
2022/02/09,12,1672,ＷＴ金,東Ｅ,"19,855",,+60,"1,247","+1,076.42",－,－
2022/02/09,13,1844,大盛工業,東２,200,,+12,"177,000","+1,034.62",12.5,0.72
2022/02/09,14,1885,東亜建,東１,"2,590",,+153,"323,200","+1,022.22",7.0,0.63
2022/02/09,15,6461,日ピス,東１,"1,417",,+96,"176,700",+898.31,5.8,0.34
2022/02/09,16,2634,野村ＳＰＨ有,東Ｅ,"2,300.0",,+33.0,"15,890",+834.71,－,－
2022/02/09,17,7078,ＩＮＣ,東Ｍ,"1,200",,+49,"507,300",+834.25,－,6.34
2022/02/09,18,3940,ノムラシス,東１,268,,+13,"101,800",+817.12,18.2,2.41
2022/02/09,19,3431,宮地エンジ,東１,"3,640",,+455,"235,000",+776.87,8.3,0.77
2022/02/09,20,2722,アイケイ,東１,421,,+35,"140,000",+644.68,－,1.16
2022/02/09,21,9263,ビジョナリー,ＪＱ,184,,+10,"175,800",+629.46,－,1.50
2022/02/09,22,9543,静ガス,東１,922,,-75,"453,800",+616.90,15.8,0.79
2022/02/09,23,7375,リファバスＧ,東Ｍ,"1,666",,+101,"84,600",+540.91,31.0,14.96
2022/02/09,24,3405,クラレ,東１,"1,096",,+67,"9,154,500",+537.06,8.8,0.67
2022/02/09,25,5563,新日本電工,東１,373,,+52,"8,583,300",+515.38,9.1,0.85
2022/02/09,26,2562,日興ダウヘ有,東Ｅ,"3,072.0",,+46.0,"39,100",+484.45,－,－
2022/02/09,27,7352,Ｂエンジニア,東Ｍ,"1,120",,+103,"59,000",+484.16,106,19.95
2022/02/09,28,9086,日立物流,東１,"5,750",,+400,"643,200",+481.03,－,2.92
2022/02/09,29,6440,ＪＵＫＩ,東１,749,,-28,"1,357,100",+477.98,7.1,0.62
