日付,順位,コード,銘柄名,市場,株価,S高,前日比,出来高,ＰＥＲ,ＰＢＲ,利回り
2021/10/05,1,2620,ｉＳ米債１３,東Ｅ,"2,619",,+3,42.286,"+12,560.48",－,－
2021/10/05,2,6193,バーチャレク,東Ｍ,919,,+121,871.700,"+6,082.27",11.0,4.38
2021/10/05,3,4929,アジュバン,東１,"1,235",,+147,"1,211.700","+4,865.98",197,2.47
2021/10/05,4,2562,日興ダウヘ有,東Ｅ,"2,934",,-23,264.690,"+3,364.53",－,－
2021/10/05,5,1457,大和ＴＰイン,東Ｅ,"5,230",,+70,34.153,"+2,261.89",－,－
2021/10/05,6,9827,リリカラ,ＪＱ,190,,+2,569.500,"+1,779.54",13.0,0.36
2021/10/05,7,2564,ＧＸ高配日株,東Ｅ,"1,930",,+6,18.690,"+1,605.29",－,－
2021/10/05,8,1592,日興ＪＰＸ日,東Ｅ,"1,622",,-20,48.334,"+1,411.85",－,－
2021/10/05,9,1497,ｉＳＨＹ債Ｈ,東Ｅ,"2,372",,-16,30.293,"+1,338.41",－,－
2021/10/05,10,1397,ＳＭＤ２２５,東Ｅ,"28,200",,-680,5.254,"+1,236.90",－,－
2021/10/05,11,2569,日興ＮＱヘ有,東Ｅ,"2,603",,-38,424.300,"+1,115.06",－,－
2021/10/05,12,1364,ｉシェア４百,東Ｅ,"17,990",,-200,2.031,"+1,015.93",－,－
2021/10/05,13,2646,ＧＸメタ日株,東Ｅ,"1,349",,+5,25.419,+915.95,－,－
2021/10/05,14,3727,アプリックス,東Ｍ,163,,-4,778.400,+914.86,－,1.77
2021/10/05,15,6634,ネクスＧ,ＪＱ,162,,-11,370.100,+796.13,－,3.08
2021/10/05,16,1464,大和４百レバ,東Ｅ,"14,930",,-330,0.855,+670.27,－,－
2021/10/05,17,3266,ファンクリＧ,ＪＱ,87,,-2,292.200,+602.40,38.5,1.45
2021/10/05,18,1305,大和東証指数,東Ｅ,"2,049",,-29,"1,199.880",+529.86,－,－
2021/10/05,19,2694,焼肉坂井ＨＤ,ＪＱ,75,,+4,"1,826.300",+497.03,68.2,2.74
2021/10/05,20,8922,ＪＡＭ,東Ｍ,103,,0,243.100,+485.78,15.6,0.64
2021/10/05,21,4576,ＤＷセラピ研,ＪＧ,241,,-3,112.600,+449.27,－,3.35
2021/10/05,22,1469,Ｊ４百ベア２,東Ｅ,"2,044",,+45,14.790,+445.76,－,－
2021/10/05,23,8769,アドバンＲＭ,東１,979,,-44,104.400,+409.27,28.6,5.13
2021/10/05,24,1595,農中Ｊリート,東Ｅ,"2,087",,-2,69.400,+385.99,－,－
2021/10/05,25,9386,日本コンセプ,東１,"1,677",,-160,95.300,+381.31,－,1.92
2021/10/05,26,5103,昭和ＨＤ,東２,51,,-2,315.200,+364.21,－,1.05
2021/10/05,27,2464,ブレクスルー,東１,436,,+3,82.500,+358.33,49.9,1.46
2021/10/05,28,8737,あかつき本社,東２,365,,-9,319.300,+352.27,7.0,0.82
2021/10/05,29,1577,野村高配７０,東Ｅ,"23,360",,-60,8.941,+350.43,－,－
2021/10/05,30,2042,マザーズＥＮ,東EN,"11,400",,-390,3.014,+341.29,－,－
2021/10/05,31,1690,ＷＴ原油,東Ｅ,803,,+22,38.630,+335.02,－,－
2021/10/05,32,4558,中京医薬,ＪＱ,270,,-10,99.200,+315.06,23.2,1.10
2021/10/05,33,7640,トップカルチ,東１,340,,0,61.200,+313.51,－,2.25
