日付,順位,コード,銘柄名,市場,株価,S高,前日比,出来高,ＰＥＲ,ＰＢＲ,利回り
2021/07/14,1,3935,エディア,東Ｍ,484,,+22,"1,160.100","+5,818.88",－,3.79
2021/07/14,2,1482,ｉＳ米債７Ｈ,東Ｅ,"2,366",,-5,285.308,"+4,169.80",－,－
2021/07/14,3,7610,テイツー,ＪＱ,86,,+14,"37,930.000","+2,881.45",23.2,1.52
2021/07/14,4,2342,トランスＧ,東Ｍ,567,,+57,"1,629.100","+2,561.93",10.9,2.00
2021/07/14,5,3760,ケイブ,ＪＱ,"1,184",,+107,554.500,"+2,220.08",－,7.61
2021/07/14,6,7805,プリントＮ,ＪＱ,865,,+25,277.000,"+2,133.87",59.6,1.41
2021/07/14,7,4346,ネクシィーズ,東１,907,,-8,213.200,"+1,930.48",47.0,5.04
2021/07/14,8,5018,ＭＯＲＥＳＣ,東１,"1,188",,+86,354.400,"+1,868.89",9.3,0.65
2021/07/14,9,2927,ＡＦＣ－ＨＤ,ＪＱ,"1,493",,+91,"1,953.100","+1,841.45",15.1,1.86
2021/07/14,10,4420,イーソル,東１,"1,161",,+105,374.400,"+1,473.11",61.1,3.96
2021/07/14,11,8254,さいか屋,東２,446,,+19,563.100,"+1,293.81",－,5.46
2021/07/14,12,3607,クラウディア,東１,295,,+9,172.700,"+1,259.84",－,0.92
2021/07/14,13,9479,インプレス,東１,251,,0,"7,412.100","+1,096.66",14.0,0.98
2021/07/14,14,1491,中外鉱,東２,32,,0,"1,686.400","+1,096.03",228,1.41
2021/07/14,15,2511,野村外国債券,東Ｅ,"1,021",,-5,103.000,+999.25,－,－
2021/07/14,16,2743,ピクセル,ＪＱ,104,,+2,"1,088.200",+950.39,－,5.25
2021/07/14,17,1487,日興米債ヘ有,東Ｅ,"18,410",,-40,6.469,+865.52,－,－
2021/07/14,18,8260,井筒屋,東１,246,,+9,"1,110.700",+846.08,14.1,0.34
2021/07/14,19,4055,Ｔ＆Ｓ,東Ｍ,"4,575",,+375,114.200,+813.60,75.9,13.14
2021/07/14,20,4058,トヨクモ,東Ｍ,"2,273",,+303,136.800,+800.00,109,18.12
2021/07/14,21,3070,アマガサ,ＪＧ,314,,-3,613.700,+795.91,－,－
2021/07/14,22,3940,ノムラシス,東１,300,,-1,189.600,+757.92,27.4,2.90
2021/07/14,23,6994,指月電,東２,710,,+46,190.200,+705.93,26.0,0.98
2021/07/14,24,2153,Ｅ・ＪＨＤ,東１,"1,259",,+158,696.400,+705.09,7.2,0.79
2021/07/14,25,2674,ハードオフ,東１,782,,+8,129.200,+678.31,15.5,0.84
2021/07/14,26,3536,アクサスＨＤ,ＪＱ,136,,-7,"1,195.200",+669.11,16.3,2.06
2021/07/14,27,1434,ＪＥＳＣＯ,東２,584,,+25,162.700,+663.85,9.7,1.04
2021/07/14,28,6255,エヌピーシー,東Ｍ,870,,+78,"13,491.200",+615.07,58.1,2.53
2021/07/14,29,4017,クリーマ,東Ｍ,"3,775",,+325,116.500,+601.81,85.8,20.78
2021/07/14,30,2778,パレモ・ＨＤ,東２,180,,0,122.900,+598.30,－,1.45
2021/07/14,31,6047,Ｇｕｎｏｓｙ,東１,785,,-136,"1,456.800",+576.64,－,1.64
2021/07/14,32,8922,ＪＡＭ,東Ｍ,111,,0,221.200,+554.44,16.8,0.70
2021/07/14,33,6914,オプテクスＧ,東１,"1,898",,+54,716.300,+554.16,20.5,2.05
2021/07/14,34,5856,ＬＩＥＨ,東２,72,,0,133.800,+552.68,7.1,1.52
2021/07/14,35,4025,多木化,東１,"6,210",,+530,192.400,+522.65,35.8,1.95
2021/07/14,36,1593,ＭＸ４００,東Ｅ,"18,290",,+20,3.638,+519.76,－,－
2021/07/14,37,2726,パルＨＤ,東１,"1,861",,+132,493.900,+453.08,21.0,1.85
2021/07/14,38,3990,ＵＵＵＭ,東Ｍ,"1,602",,+87,237.600,+448.73,67.3,8.02
2021/07/14,39,7038,フロンティＭ,東１,"1,215",,+95,205.700,+439.90,19.9,6.55
