日付,順位,コード,銘柄名,市場,株価,S高,前日比,出来高,ＰＥＲ,ＰＢＲ,利回り
2021/07/28,1,2561,ｉＳ日本国債,東Ｅ,"2,724",,-1,424.110,"+161,158.56",－,－
2021/07/28,2,3202,ダイトウボウ,東１,120,,+19,"34,882.100","+139,988.76",18.9,0.78
2021/07/28,3,2564,ＧＸ高配日株,東Ｅ,"1,870",,0,249.681,"+112,368.92",－,－
2021/07/28,4,4558,中京医薬,ＪＱ,311,,+11,"3,964.200","+15,445.88",26.2,1.28
2021/07/28,5,7601,ポプラ,東１,253,,-9,"1,400.100","+12,074.78",－,－
2021/07/28,6,2565,ＧＸロジ日Ｒ,東Ｅ,"1,239",,+15,83.003,"+11,270.27",－,－
2021/07/28,7,4813,ＡＣＣＥＳＳ,東１,886,,+14,"1,388.800","+3,107.39","3,407",1.29
2021/07/28,8,3161,アゼアス,東２,751,,+44,398.500,"+2,686.71",16.1,0.69
2021/07/28,9,4319,ＴＡＣ,東１,240,,+7,248.800,"+1,990.76",11.7,0.76
2021/07/28,10,1783,アジアＧＨＤ,ＪＱ,51,,+4,"1,610.800","+1,619.10",300,0.60
2021/07/28,11,1369,Ｏｎｅ２２５,東Ｅ,"27,550",,-340,5.458,"+1,459.43",－,－
2021/07/28,12,9704,アゴーラＨＧ,東１,25,,-1,528.300,"+1,201.23",－,1.05
2021/07/28,13,1476,ｉＳＪリート,東Ｅ,"2,237",,+15,256.516,"+1,170.76",－,－
2021/07/28,14,1569,ＴＰＸベア,東Ｅ,"2,257",,+21,33.230,"+1,139.93",－,－
2021/07/28,15,2032,ハンセンベア,東EN,"5,830",,+30,2.847,"+1,029.76",－,－
2021/07/28,16,2521,日興ＳＰヘ有,東Ｅ,"1,535",,-6,175.690,+962.21,－,－
2021/07/28,17,1694,ＷＴニッケル,東Ｅ,"2,027",,+27,18.030,+912.92,－,－
2021/07/28,18,1580,日経ベア,東Ｅ,"2,812",,+38,43.500,+911.63,－,－
2021/07/28,19,6562,ジーニー,東Ｍ,"1,145",,-84,135.400,+840.28,34.7,7.78
2021/07/28,20,9876,コックス,ＪＱ,174,,+3,225.900,+775.58,－,0.69
2021/07/28,21,1566,日興新興国債,東Ｅ,"44,300",,-100,1.369,+745.06,－,－
2021/07/28,22,3664,モブキャスト,東Ｍ,99,,-5,"1,013.000",+725.59,－,3.90
2021/07/28,23,6092,エンバイオＨ,東Ｍ,585,,-19,100.300,+708.87,14.8,0.73
2021/07/28,24,1488,大和ＲＥＩＴ,東Ｅ,"2,244",,+30,44.560,+670.93,－,－
2021/07/28,25,2620,ｉＳ米債１３,東Ｅ,"2,589",,-11,4.526,+656.86,－,－
2021/07/28,26,4477,ＢＡＳＥ,東Ｍ,"1,334",,-181,"9,229.600",+647.15,－,9.09
2021/07/28,27,2042,マザーズＥＮ,東EN,"11,850",,-300,2.223,+610.22,－,－
2021/07/28,28,6177,アップバンク,東Ｍ,172,,-3,96.300,+537.75,－,2.91
2021/07/28,29,2341,アルバイトＴ,ＪＱ,153,,-5,463.300,+522.72,239,0.94
2021/07/28,30,8070,東京産,東１,711,,+42,"1,123.500",+494.13,9.2,0.70
