日付,順位,コード,銘柄名,市場,株価,S高,前日比,出来高,ＰＥＲ,ＰＢＲ,利回り
2021/12/20,1,2634,野村ＳＰＨ有,東Ｅ,"2,310.0",,-48.0,381.910,"+8,095.49",－,－
2021/12/20,2,7247,ミクニ,東１,334,,+35,"2,006.300","+7,861.51",9.3,0.38
2021/12/20,3,2564,ＧＸ高配日株,東Ｅ,"1,842",,-39,16.902,"+7,412.00",－,－
2021/12/20,4,4355,ロングライフ,ＪＱ,231,,+13,"1,327.600","+5,880.18",－,0.97
2021/12/20,5,1486,日興米債ヘ無,東Ｅ,"22,235",,+75,20.132,"+3,294.94",－,－
2021/12/20,6,3760,ケイブ,ＪＱ,829,,-234,"1,043.500","+2,390.45",－,19.04
2021/12/20,7,2563,ｉＳ米国株Ｈ,東Ｅ,"2,976",,-64,427.208,"+1,941.32",－,－
2021/12/20,8,3023,ラサ商事,東１,968,,+41,211.100,"+1,499.24",7.0,0.62
2021/12/20,9,1690,ＷＴ原油,東Ｅ,733.5,,-36.6,20.580,"+1,202.53",－,－
2021/12/20,10,2039,原油先物ベア,東EN,"2,909",,+106,135.870,"+1,189.46",－,－
2021/12/20,11,1457,大和ＴＰイン,東Ｅ,"5,200",,+120,2.121,"+1,170.06",－,－
2021/12/20,12,4174,アピリッツ,ＪＱ,634,,+77,149.800,"+1,052.31",98.8,1.35
2021/12/20,13,6699,ダイヤＨＤ,東１,"1,165",,-66,491.800,+732.15,24.3,0.94
2021/12/20,14,1577,野村高配７０,東Ｅ,"22,235",,-565,5.544,+725.00,－,－
2021/12/20,15,9358,宇徳,東１,723,,0,444.200,+691.80,22.3,0.89
2021/12/20,16,8746,第一商品,ＪＱ,121,,0,910.500,+669.65,－,0.47
2021/12/20,17,9248,人・夢・技術,東１,"1,759",,-94,96.600,+666.67,11.0,0.92
2021/12/20,18,1592,日興ＪＰＸ日,東Ｅ,"1,640",,-14,45.432,+644.79,－,－
2021/12/20,19,8798,Ａクリエイト,東１,"1,075",,+3,156.900,+551.04,16.3,3.52
2021/12/20,20,4248,竹本容器,東１,850,,+31,81.700,+509.70,9.4,1.01
2021/12/20,21,3042,セキュアヴェ,ＪＧ,365,,+40,"3,762.100",+501.94,36.9,2.80
2021/12/20,22,2514,野村外国株Ｈ,東Ｅ,"1,528.5",,-28.5,33.980,+482.85,－,－
2021/12/20,23,3010,ポラリスＨＤ,東２,68,,-8,203.600,+470.31,－,－
2021/12/20,24,7971,東リ,東１,220,,-7,171.200,+463.16,13.5,0.36
2021/12/20,25,9275,ナルミヤ,東１,911,,-91,103.300,+432.47,9.2,2.32
2021/12/20,26,4461,一工薬,東１,"2,987",,-178,81.000,+429.41,8.9,0.85
2021/12/20,27,1466,大和４百Ｄイ,東Ｅ,"2,012",,+80,3.463,+427.09,－,－
2021/12/20,28,1497,ｉＳＨＹ債Ｈ,東Ｅ,"2,345",,-3,2.375,+415.18,－,－
2021/12/20,29,1569,ＴＰＸベア,東Ｅ,"2,172.5",,+45.5,24.030,+412.37,－,－
2021/12/20,30,1658,ｉＳ新興国株,東Ｅ,"2,243",,-44,8.955,+401.12,－,－
2021/12/20,31,2034,コスピベア,東EN,"6,165",,+15,1.130,+382.91,－,－
2021/12/20,32,8105,堀田丸正,東２,59,,-1,167.400,+372.88,"1,180",1.04
2021/12/20,33,6612,バルミューダ,東Ｍ,"4,100",,+150,211.400,+363.60,36.7,6.16
2021/12/20,34,1482,ｉＳ米債７Ｈ,東Ｅ,"2,370",,+12,470.695,+355.18,－,－
2021/12/20,35,2041,ＮＹダウベア,東EN,"2,874",,+67,42.987,+348.81,－,－
2021/12/20,36,6181,タメニー,東Ｍ,100,,+2,"1,431.400",+347.31,－,－
