日付,順位,コード,銘柄名,市場,株価,S高,前日比,出来高,ＰＥＲ,ＰＢＲ,利回り
2021/10/15,1,2634,野村ＳＰＨ有,東Ｅ,"2,248",,+36,513.700,"+15,098.22",－,－
2021/10/15,2,6054,リブセンス,東１,230,,+21,"2,797.800","+13,159.72",－,2.05
2021/10/15,3,2562,日興ダウヘ有,東Ｅ,"3,030",,+46,221.730,"+8,235.71",－,－
2021/10/15,4,6668,ＡＤプラズマ,東２,"1,900",,+110,"1,045.100","+2,406.24",10.9,2.39
2021/10/15,5,2632,ＭＸナスヘ有,東Ｅ,"11,430",,+200,39.968,"+2,313.53",－,－
2021/10/15,6,2521,日興ＳＰヘ有,東Ｅ,"1,557",,+25,"3,049.860","+2,219.11",－,－
2021/10/15,7,8107,キムラタン,東１,22,,-1,"2,494.200","+2,039.11",733,3.94
2021/10/15,8,1593,ＭＸ４００,東Ｅ,"18,850",,+360,3.834,"+1,650.68",－,－
2021/10/15,9,1466,大和４百Ｄイ,東Ｅ,"1,899",,-79,7.667,"+1,464.69",－,－
2021/10/15,10,2561,ｉＳ日本国債,東Ｅ,"2,711",,+4,8.924,"+1,296.56",－,－
2021/10/15,11,4429,リックソフト,東Ｍ,"2,123",,+318,225.800,"+1,293.83",32.4,4.58
2021/10/15,12,2926,篠崎屋,東２,117,,+3,523.500,"+1,192.59",97.5,1.39
2021/10/15,13,3361,トーエル,東１,848,,+3,204.500,"+1,186.16",14.3,1.00
2021/10/15,14,3415,Ｔ－ＢＡＳＥ,東１,785,,+98,"1,448.300","+1,170.44",38.7,7.10
2021/10/15,15,7074,２４セブン,東Ｍ,"1,300",,+215,250.700,"+1,122.93",－,2.73
2021/10/15,16,4745,東京個別,東１,705,,+49,"1,325.400","+1,107.10",27.1,4.69
2021/10/15,17,2633,野村ＳＰＨ無,東Ｅ,"2,350",,+51,154.740,"+1,093.98",－,－
2021/10/15,18,3121,マーチャント,東２,419,,+19,"3,039.500","+1,093.36",50.5,3.20
2021/10/15,19,2569,日興ＮＱヘ有,東Ｅ,"2,717",,+47,809.020,"+1,015.12",－,－
2021/10/15,20,3264,アスコット,ＪＱ,240,,+32,"9,873.500",+979.19,－,1.29
2021/10/15,21,5216,倉元,ＪＱ,151,,+4,421.100,+955.39,－,8.28
2021/10/15,22,2557,ＳＭＤトピク,東Ｅ,"2,024",,+30,30.210,+903.65,－,－
2021/10/15,23,9872,北恵,東１,"1,020",,-15,124.100,+900.81,21.2,0.78
2021/10/15,24,3271,グローバル社,東１,219,,+12,146.800,+872.19,－,1.89
2021/10/15,25,7353,Ｋラーニング,東Ｍ,"1,309",,+28,124.500,+829.10,44.2,8.90
2021/10/15,26,9369,キユソ流通,東１,"1,832",,+19,100.300,+803.60,16.9,0.61
2021/10/15,27,6614,シキノＨＴ,ＪＱ,"3,100",S,+503,336.100,+650.22,67.1,10.33
2021/10/15,28,3922,ＰＲＴＩＭＥ,東１,"3,620",,+540,"1,011.100",+592.53,39.7,15.79
2021/10/15,29,1407,ウエストＨＤ,ＪＱ,"5,480",,+460,"2,093.600",+585.30,31.2,8.80
2021/10/15,30,2656,ベクター,ＪＱ,363,,+25,230.200,+573.10,－,5.20
2021/10/15,31,9241,ＦＬネット,東Ｍ,"2,339",,-456,109.100,+549.40,27.0,5.43
2021/10/15,32,2624,ｉＦＥ２２５,東Ｅ,"2,909",,+49,18.624,+541.99,－,－
2021/10/15,33,2395,新日本科学,東１,"1,004",,+74,"1,526.600",+530.31,10.7,2.36
2021/10/15,34,2511,野村外国債券,東Ｅ,"1,030",,+9,21.960,+525.64,－,－
2021/10/15,35,3698,ＣＲＩ,東Ｍ,"1,304",,-106,134.100,+523.72,34.7,1.83
2021/10/15,36,2479,ジェイテック,ＪＧ,184,,0,74.400,+504.88,242,1.74
2021/10/15,37,6627,テラプローブ,東２,"1,661",,+152,248.800,+500.97,－,0.61
2021/10/15,38,4245,Ｄ・アクシス,東１,927,,-13,242.100,+500.74,17.3,1.40
2021/10/15,39,9399,ビート,東２,55,,+10,"3,230.087",+497.11,－,－
2021/10/15,40,7343,Ｂマインド,東Ｍ,889,,-21,60.200,+496.04,17.7,1.60
2021/10/15,41,1577,野村高配７０,東Ｅ,"23,730",,+340,2.784,+461.29,－,－
2021/10/15,42,3935,エディア,東Ｍ,442,,-30,414.000,+460.98,－,3.39
2021/10/15,43,5282,ジオスター,東２,376,,+20,465.900,+449.41,13.1,0.57
2021/10/15,44,4238,ミライアル,東１,"1,577",,+108,169.300,+440.89,－,0.73
2021/10/15,45,2040,ＮＹダウブル,東EN,"31,300",,+850,15.441,+435.22,－,－
2021/10/15,46,8166,タカキュー,東１,130,,-1,199.300,+420.37,－,288
2021/10/15,47,7320,リビング保証,東Ｍ,"3,230",,-250,81.400,+415.19,34.8,17.43
2021/10/15,48,3529,アツギ,東１,656,,+11,112.100,+409.55,52.6,0.31
2021/10/15,49,6666,リバーエレク,ＪＱ,"1,294",,+61,270.300,+409.04,16.2,3.73
2021/10/15,50,1578,日興２２５Ｍ,東Ｅ,"2,330",,+40,2.761,+402.91,－,－
2021/10/15,51,3299,ムゲンＥ,東１,497,,+17,95.000,+402.65,9.4,0.52
2021/10/15,52,2337,いちご,東１,336,,-26,"4,365.700",+400.31,24.2,1.64
