日付,順位,コード,銘柄名,市場,株価,S高,前日比,出来高,ＰＥＲ,ＰＢＲ,利回り
2021/09/16,1,7050,Ｆインタ,東Ｍ,"2,902",,+210,"2,073.600","+18,414.29",－,2.45
2021/09/16,2,6662,ユビテック,ＪＱ,269,,+18,"1,758.500","+13,221.97",－,1.41
2021/09/16,3,4658,日本空調,東１,821,,+84,"1,882.400","+6,795.24",9.8,1.49
2021/09/16,4,2424,ブラス,東１,845,,+130,"1,440.400","+6,599.53",－,1.92
2021/09/16,5,1656,ｉＳ米債７,東Ｅ,"2,639",,-14,219.067,"+6,039.77",－,－
2021/09/16,6,3987,エコモット,東Ｍ,674,,+9,539.900,"+5,245.54","1,162",3.27
2021/09/16,7,2630,ＭＸ米ＳＰ有,東Ｅ,"11,580",,+70,11.754,"+2,143.13",－,－
2021/09/16,8,5609,日鋳造,東２,"1,056",S,+150,"1,058.600","+2,087.19",11.3,0.51
2021/09/16,9,8912,エリアクエス,東２,101,,-5,"2,717.300","+2,051.46",18.6,1.41
2021/09/16,10,2636,ＧＸガバ日株,東Ｅ,"2,976",,-17,6.166,"+1,735.12",－,－
2021/09/16,11,1477,ｉＳ最小分散,東Ｅ,"1,999",,0,7.153,"+1,670.54",－,－
2021/09/16,12,2032,ハンセンベア,東EN,"5,980",,+140,1.635,"+1,346.90",－,－
2021/09/16,13,7034,プロレド,東１,"1,844",,-276,815.900,"+1,341.52",47.9,3.45
2021/09/16,14,5952,アマテイ,東２,164,,-3,220.500,"+1,212.50",48.2,1.65
2021/09/16,15,1597,ＭＸＪリート,東Ｅ,"2,165",,+1,14.570,"+1,038.28",－,－
2021/09/16,16,3768,リスモン,東２,975,,+48,219.000,"+1,000.50",17.0,1.39
2021/09/16,17,2071,ＥＳＧ総合,東EN,"12,630",,-50,11.068,+993.68,－,－
2021/09/16,18,9380,東海運,東１,349,,+4,304.700,+972.89,23.4,0.63
2021/09/16,19,3491,ＧＡテクノ,東Ｍ,"1,169",S,-400,972.500,+934.57,－,2.10
2021/09/16,20,1660,ＭＸ高利Ｊリ,東Ｅ,"11,870",,-30,2.389,+925.32,－,－
2021/09/16,21,9171,栗林船,東２,540,,+40,631.200,+865.14,－,0.37
2021/09/16,22,1690,ＷＴ原油,東Ｅ,728,,+11,23.500,+825.20,－,－
2021/09/16,23,8894,レボリュー,東２,26,,+1,"3,720.300",+818.37,47.3,6.44
2021/09/16,24,2641,ＧＸリー日株,東Ｅ,"2,108",,-11,2.298,+777.10,－,－
2021/09/16,25,2070,ＥＳＧ女活,東EN,"11,100",,-10,3.881,+710.23,－,－
2021/09/16,26,9145,ビイングＨＤ,東２,"1,651",,+76,216.200,+683.33,14.4,2.59
2021/09/16,27,2932,ＳＴＩＦＨＤ,東２,"3,840",,-165,81.600,+597.44,19.0,5.30
2021/09/16,28,2529,株主還元７０,東Ｅ,"1,169",,+1,1.236,+594.38,－,－
2021/09/16,29,1557,ＳＰＤＲ５百,東Ｅ,"48,800",,+50,114.916,+576.81,－,－
2021/09/16,30,4593,ヘリオス,東Ｍ,"2,183",,-208,"1,308.300",+571.27,－,19.83
2021/09/16,31,3236,プロパスト,ＪＱ,146,,-1,157.200,+566.10,7.2,0.81
2021/09/16,32,3936,ＧＷ,東Ｍ,"3,015",S,+503,545.600,+547.98,142,68.15
2021/09/16,33,9130,共栄タ,東１,"1,082",,+72,667.200,+527.66,9.2,0.59
2021/09/16,34,8732,マネパＧ,東１,215,,-11,"1,363.100",+480.29,－,0.55
2021/09/16,35,5658,日亜鋼,東１,313,,+9,270.100,+475.91,10.3,0.33
2021/09/16,36,5216,倉元,ＪＱ,152,,-1,130.100,+468.12,－,8.34
