日付,順位,コード,銘柄名,市場,株価,S高,前日比,出来高,ＰＥＲ,ＰＢＲ,利回り
2021/08/20,1,2666,オートＷ,ＪＱ,113,,-2,"1,889.100","+9,070.39",15.4,0.49
2021/08/20,2,1473,Ｏｎｅトピ,東Ｅ,"1,903",,-19,263.920,"+6,667.18",－,－
2021/08/20,3,4881,ファンペップ,東Ｍ,365,,-2,"1,546.800","+3,352.68",－,1.73
2021/08/20,4,7602,カーチスＨＤ,東２,256,,-12,594.100,"+2,505.70",18.9,0.97
2021/08/20,5,1597,ＭＸＪリート,東Ｅ,"2,180",,-7,118.240,"+2,431.91",－,－
2021/08/20,6,3153,八洲電機,東１,950,,-2,294.100,"+2,078.52",12.3,0.95
2021/08/20,7,1443,技研ＨＤ,東２,250,,-16,232.100,"+2,069.16",6.8,0.43
2021/08/20,8,3998,すららネット,東Ｍ,"2,039",,+295,"1,353.700","+1,272.92",57.1,9.02
2021/08/20,9,4393,バンクオブイ,東Ｍ,"2,091",,+141,578.600,"+1,233.18",－,9.62
2021/08/20,10,2565,ＧＸロジ日Ｒ,東Ｅ,"1,247",,+3,5.172,"+1,078.13",－,－
2021/08/20,11,9818,大丸エナ,東２,"1,685",,-135,193.200,"+1,063.86",20.7,0.99
2021/08/20,12,1595,農中Ｊリート,東Ｅ,"2,156",,-8,29.530,+973.82,－,－
2021/08/20,13,4512,わかもと,東１,336,,-65,"13,981.300",+973.50,40.2,1.03
2021/08/20,14,2345,クシム,東２,400,,+22,"1,330.500",+972.12,－,1.03
2021/08/20,15,1724,シンクレイヤ,ＪＱ,854,S,-300,580.400,+953.36,4.3,0.81
2021/08/20,16,9275,ナルミヤ,東１,890,,-63,145.800,+948.92,9.0,2.09
2021/08/20,17,2694,焼肉坂井ＨＤ,ＪＱ,69,,-5,"1,318.200",+930.65,62.7,2.52
2021/08/20,18,4801,セントラルＳ,東１,"2,261",,-10,125.000,+825.93,28.8,1.14
2021/08/20,19,6048,デザインワン,東１,217,,-9,242.800,+786.13,21.3,0.99
2021/08/20,20,1681,日興ＭＳエマ,東Ｅ,"1,686",,-35,56.020,+779.43,－,－
2021/08/20,21,8167,リテールＰＡ,東１,"1,260",,+34,366.500,+774.70,16.2,0.76
2021/08/20,22,1305,大和東証指数,東Ｅ,"1,964",,-18,847.370,+731.00,－,－
2021/08/20,23,2621,ｉＳ米２０Ｈ,東Ｅ,"2,312",,+16,55.825,+717.71,－,－
2021/08/20,24,1783,アジアＧＨＤ,ＪＱ,45,,-2,506.400,+707.66,264,0.75
2021/08/20,25,9837,モリト,東１,649,,+13,193.700,+684.21,25.4,0.53
2021/08/20,26,2511,野村外国債券,東Ｅ,"1,025",,0,58.420,+676.86,－,－
2021/08/20,27,8226,理経,東２,201,,-5,284.600,+639.22,43.4,0.74
2021/08/20,28,6960,フクダ電,ＪＱ,"11,530",,+940,151.800,+612.68,15.8,1.27
2021/08/20,29,3431,宮地エンジ,東１,"2,502",,-9,67.500,+575.00,6.3,0.56
2021/08/20,30,6656,インスペック,東２,"1,670",,-217,87.700,+569.47,37.2,8.37
2021/08/20,31,6137,小池工,東２,"3,465",,+385,"1,668.700",+559.04,16.0,0.49
2021/08/20,32,7771,日本精密,ＪＱ,70,,-3,124.800,+553.40,－,1.11
2021/08/20,33,7992,セーラー,東２,176,,+2,149.000,+542.24,51.5,1.23
2021/08/20,34,8705,岡藤日産ＨＤ,ＪＱ,141,,-4,177.600,+478.50,－,0.64
2021/08/20,35,2633,野村ＳＰＨ無,東Ｅ,"2,232",,-4,36.180,+470.66,－,－
2021/08/20,36,8278,フジ,東１,"1,948",,-25,344.300,+450.00,14.6,0.79
2021/08/20,37,3221,ヨシックス,東１,"1,990",,+7,130.800,+445.00,－,3.25
2021/08/20,38,8186,大塚家具,ＪＱ,271,,-2,848.700,+440.57,－,1.67
2021/08/20,39,5341,アサヒ陶,東２,690,,-13,55.600,+439.81,107,1.81
2021/08/20,40,8291,日産東ＨＤ,東１,228,,-10,192.800,+431.13,7.6,0.33
2021/08/20,41,9828,元気寿司,東１,"2,475",,-30,60.000,+430.97,16.8,2.68
2021/08/20,42,2552,日興リートＭ,東Ｅ,"2,267",,-4,0.874,+429.70,－,－
2021/08/20,43,8139,ナガホリ,東２,173,,-5,62.700,+422.50,17.7,0.22
2021/08/20,44,7607,進和,東１,"2,242",,-78,192.700,+422.22,12.5,0.97
2021/08/20,45,1309,野村上証５０,東Ｅ,"39,250",,"-1,300",1.125,+406.76,－,－
2021/08/20,46,8256,プロルート,ＪＱ,400,S,-80,"29,452.800",+386.12,90.7,12.67
2021/08/20,47,6565,ＡＢホテル,ＪＱ,"1,048",,-34,49.400,+384.31,29.7,2.48
2021/08/20,48,8127,ヤマトインタ,東１,332,,-2,78.900,+378.18,136,0.43
2021/08/20,49,2656,ベクター,ＪＱ,260,,-16,175.500,+374.32,－,3.72
2021/08/20,50,2479,ジェイテック,ＪＧ,179,,-5,133.400,+369.72,235,1.69
2021/08/20,51,3121,マーチャント,東２,312,,+9,58.200,+369.35,37.8,2.40
2021/08/20,52,9478,ＳＥＨＩ,ＪＱ,188,,-6,239.400,+368.49,7.5,0.72
2021/08/20,53,1591,野村ＪＰＸ,東Ｅ,"17,060",,-120,9.673,+362.16,－,－
2021/08/20,54,9982,タキヒヨー,東１,"1,750",,-36,69.100,+357.62,80.8,0.52
2021/08/20,55,7634,星医療,ＪＱ,"5,580",,+60,"1,254.400",+343.88,16.9,1.29
2021/08/20,56,3222,ＵＳＭＨ,東１,"1,138",,+28,"1,397.800",+339.15,32.4,0.98
2021/08/20,57,7520,エコス,東１,"1,904",,-2,187.300,+335.58,6.6,1.25
2021/08/20,58,8168,ケーヨー,東１,800,,-12,569.000,+334.68,17.1,1.13
2021/08/20,59,4026,神島化,東２,"2,137",,-61,64.700,+331.33,17.5,2.27
2021/08/20,60,3238,セントラル総,東２,357,,-14,65.700,+315.82,6.3,0.51
2021/08/20,61,1853,森組,東２,305,,-2,47.400,+315.79,9.9,0.78
2021/08/20,62,6902,デンソー,東１,"6,721",,-651,"8,978.600",+315.60,15.5,1.29
2021/08/20,63,7150,島根銀行,東１,568,,-16,47.700,+314.78,18.2,0.27
2021/08/20,64,7215,ファルテック,東１,677,,-35,65.100,+314.65,6.3,0.32
2021/08/20,65,4320,ＣＥＨＤ,東１,526,,-3,125.200,+309.15,12.7,1.66
2021/08/20,66,2124,ジェイエイシ,東１,"1,700",,+52,206.200,+309.13,21.0,6.02
2021/08/20,67,1572,Ｈ株ブル,東Ｅ,"7,570",,-530,9.370,+302.15,－,－
