日付,順位,コード,銘柄名,市場,株価,S高,前日比,出来高,ＰＥＲ,ＰＢＲ,利回り
2021/10/13,1,2625,ｉＦＥＴＰＸ,東Ｅ,"1,976",,-11,57.454,"+36,494.90",－,－
2021/10/13,2,9245,リベロ,東Ｍ,"1,992",S,+400,957.300,"+6,502.07",47.6,8.54
2021/10/13,3,1486,日興米債ヘ無,東Ｅ,"21,800",,+60,16.289,"+4,540.74",－,－
2021/10/13,4,3578,倉庫精,東２,535,,-29,282.800,"+2,296.61",－,0.92
2021/10/13,5,4889,レナ,東Ｍ,864,S,+150,"9,669.600","+1,995.25",－,13.80
2021/10/13,6,2645,ＧＸＬＥ日株,東Ｅ,"2,058",,+3,11.045,"+1,844.54",－,－
2021/10/13,7,3996,サインポスト,東１,"1,290",,+163,"5,774.900","+1,804.02",－,11.27
2021/10/13,8,2623,ｉＳユＩＧＨ,東Ｅ,"2,478",,-13,2.680,"+1,761.11",－,－
2021/10/13,9,3645,メディカルＮ,東Ｍ,648,S,+100,"4,433.000","+1,740.18",20.1,4.22
2021/10/13,10,8107,キムラタン,東１,23,,0,822.800,"+1,736.61",766,4.11
2021/10/13,11,3113,Ｏａｋ,東２,96,,-2,205.600,"+1,481.54",－,1.18
2021/10/13,12,2514,野村外国株Ｈ,東Ｅ,"1,471",,0,210.080,"+1,468.93",－,－
2021/10/13,13,4078,堺化学,東１,"2,106",,-182,650.100,"+1,322.54",7.1,0.46
2021/10/13,14,1398,ＳＭＤリート,東Ｅ,"2,119",,+25,21.050,"+1,266.88",－,－
2021/10/13,15,3267,フィルＣ,東１,"3,590",,+545,518.500,"+1,062.56",62.4,6.89
2021/10/13,16,2529,株主還元７０,東Ｅ,"1,141",,-3,3.505,+940.06,－,－
2021/10/13,17,8946,エイシアンＳ,ＪＱ,87,,-1,122.700,+922.50,24.2,1.00
2021/10/13,18,1627,野村電力ガス,東Ｅ,"5,760",,-200,3.397,+870.57,－,－
2021/10/13,19,8105,堀田丸正,東２,66,,+1,148.800,+847.77,"1,320",1.14
2021/10/13,20,6205,ＯＫＫ,東１,344,,+37,"1,800.700",+839.33,－,0.33
2021/10/13,21,6193,バーチャレク,東Ｍ,975,,+92,217.500,+787.76,11.7,4.65
2021/10/13,22,1660,ＭＸ高利Ｊリ,東Ｅ,"11,630",,+190,1.152,+759.70,－,－
2021/10/13,23,2638,ＧＸロボ日株,東Ｅ,"2,226",,-13,5.827,+758.17,－,－
2021/10/13,24,3521,エコナック,東１,93,,+1,"1,336.500",+709.51,－,1.09
2021/10/13,25,3540,Ｃｉメディカ,ＪＱ,"6,100",,0,116.800,+643.95,20.3,4.14
2021/10/13,26,6652,ＩＤＥＣ,東１,"2,196",,+162,350.300,+571.07,16.5,1.47
2021/10/13,27,2735,ワッツ,東１,801,,-75,269.800,+542.38,21.0,0.96
2021/10/13,28,8600,トモニＨＤ,東１,313,,-15,695.100,+531.34,5.5,0.20
2021/10/13,29,1434,ＪＥＳＣＯ,東２,558,,+10,168.000,+510.91,7.4,0.98
2021/10/13,30,9244,デジタリフト,東Ｍ,"1,733",,+87,525.700,+508.45,23.2,7.45
2021/10/13,31,7792,コラントッテ,東Ｍ,932,,-62,176.300,+495.61,20.4,6.59
2021/10/13,32,1466,大和４百Ｄイ,東Ｅ,"2,002",,+7,0.987,+473.84,－,－
2021/10/13,33,6378,木村化,東１,711,,-2,686.900,+468.16,10.2,1.05
2021/10/13,34,3976,シャノン,東Ｍ,"1,445",,+22,87.800,+441.98,42.4,7.39
2021/10/13,35,2640,ＧＸゲー日株,東Ｅ,"2,528",,+15,2.782,+432.95,－,－
2021/10/13,36,4388,エーアイ,東Ｍ,"1,141",,-129,78.200,+428.38,27.4,4.80
2021/10/13,37,3911,Ａｉｍｉｎｇ,東Ｍ,346,,-6,361.400,+425.29,－,2.37
2021/10/13,38,3266,ファンクリＧ,ＪＱ,86,,-2,115.700,+416.52,38.1,1.43
2021/10/13,39,6730,アクセル,東１,703,,0,224.400,+384.67,17.3,0.77
2021/10/13,40,4312,サイバネット,東１,618,,-18,272.900,+376.27,12.6,1.25
2021/10/13,41,5781,東邦金,東２,"1,173",,+37,65.900,+367.38,19.4,1.14
2021/10/13,42,9740,ＣＳＰ,東１,"2,944",,+99,148.600,+354.43,13.4,1.41
2021/10/13,43,4068,ベイシス,東Ｍ,"5,530",,-330,54.600,+351.24,36.2,8.11
2021/10/13,44,3202,ダイトウボウ,東１,100,,+1,86.400,+340.82,15.7,0.66
2021/10/13,45,6236,ＮＣＨＤ,東１,"1,204",,+29,45.100,+337.86,15.4,0.88
2021/10/13,46,2564,ＧＸ高配日株,東Ｅ,"1,957",,+1,0.867,+335.68,－,－
2021/10/13,47,7711,助川電気,ＪＱ,982,,+31,281.100,+333.13,32.6,1.68
2021/10/13,48,7972,イトーキ,東１,368,,-9,172.200,+332.66,23.8,0.36
2021/10/13,49,9755,応用地質,東１,"1,668",,+109,466.200,+315.88,22.3,0.62
2021/10/13,50,4073,ジィ・シィ,東Ｍ,"2,257",,+194,138.400,+308.26,34.0,6.61
2021/10/13,51,7888,三光合成,東１,405,,-49,"1,351.200",+303.83,6.9,0.62
2021/10/13,52,7477,ムラキ,ＪＱ,"1,773",S,+300,118.200,+302.04,45.8,1.10
