日付,順位,コード,銘柄名,市場,株価,S高,前日比,出来高,ＰＥＲ,ＰＢＲ,利回り
2021/06/17,1,6634,ネクスＧ,ＪＱ,192,,+11,"4,025.500","+27,284.35",－,5.83
2021/06/17,2,2512,野村外国債Ｈ,東Ｅ,"1,015",,-2,257.060,"+14,341.57",－,－
2021/06/17,3,2511,野村外国債券,東Ｅ,"1,024",,-3,533.760,"+11,184.57",－,－
2021/06/17,4,2565,ＧＸロジ日Ｒ,東Ｅ,"1,164",,-13,86.155,"+10,217.96",－,－
2021/06/17,5,3667,ｅｎｉｓｈ,東１,586,,+62,"3,893.300","+9,060.71",－,9.87
2021/06/17,6,2620,ｉＳ米債１３,東Ｅ,"2,616",,+11,131.779,"+7,482.22",－,－
2021/06/17,7,2510,野村国内債券,東Ｅ,995,,0,117.250,"+5,157.85",－,－
2021/06/17,8,2372,アイロムＧ,東１,"2,088",,-13,"1,156.000","+4,165.68",22.9,2.90
2021/06/17,9,4881,ファンペップ,東Ｍ,482,,+15,"1,551.900","+3,419.05",－,2.26
2021/06/17,10,7087,ウイルテック,東２,"1,310",,+263,540.400,"+2,729.32",10.6,1.19
2021/06/17,11,2622,ｉＳ新興債Ｈ,東Ｅ,"2,523",,-7,2.492,"+2,011.86",－,－
2021/06/17,12,2173,博展,ＪＧ,505,,+10,395.000,"+1,989.95",6.6,4.06
2021/06/17,13,1456,大和日経イン,東Ｅ,"4,335",,+35,21.158,"+1,909.31",－,－
2021/06/17,14,2513,野村外国株式,東Ｅ,"1,494",,-6,82.320,"+1,850.71",－,－
2021/06/17,15,2632,ＭＸナスヘ有,東Ｅ,"10,530",,-90,31.339,"+1,735.91",－,－
2021/06/17,16,7836,アビックス,ＪＱ,126,,+4,514.000,"+1,308.22",113,6.97
2021/06/17,17,4317,レイ,ＪＱ,378,,+4,250.200,"+1,290.00",－,1.06
2021/06/17,18,6862,ミナトＨＤ,ＪＱ,460,,+24,474.100,"+1,134.64",17.7,1.03
2021/06/17,19,9812,テーオーＨＤ,ＪＱ,391,,+16,579.700,"+1,066.40",－,－
2021/06/17,20,7851,カワセコンピ,東２,291,,+6,125.100,"+1,037.27",68.8,0.54
2021/06/17,21,1320,大和日経平均,東Ｅ,"30,050",,-300,97.450,+922.35,－,－
2021/06/17,22,2044,米国配当貴族,東EN,"18,660",,-140,3.767,+915.36,－,－
2021/06/17,23,9086,日立物流,東１,"4,430",,+515,"1,698.000",+838.64,18.1,2.39
2021/06/17,24,2521,日興ＳＰヘ有,東Ｅ,"1,468",,-13,673.110,+792.60,－,－
2021/06/17,25,7426,山大,ＪＱ,"1,236",,+22,114.100,+791.41,91.6,0.40
2021/06/17,26,2634,野村ＳＰＨ有,東Ｅ,"2,130",,-14,217.730,+775.12,－,－
2021/06/17,27,3840,パス,東２,104,,+2,"2,661.000",+767.34,－,5.10
2021/06/17,28,6659,メディアＬ,ＪＱ,591,,+31,"2,511.900",+713.97,37.1,2.42
2021/06/17,29,1660,ＭＸ高利Ｊリ,東Ｅ,"12,810",,-450,11.481,+689.61,－,－
2021/06/17,30,1580,日経ベア,東Ｅ,"2,685",,+26,101.290,+681.56,－,－
2021/06/17,31,9625,セレスポ,ＪＱ,960,,+82,"1,241.300",+623.37,－,1.17
2021/06/17,32,2561,ｉＳ日本国債,東Ｅ,"2,711",,-5,51.080,+574.59,－,－
2021/06/17,33,1369,Ｏｎｅ２２５,東Ｅ,"29,220",,-270,4.322,+561.87,－,－
2021/06/17,34,1597,ＭＸＪリート,東Ｅ,"2,159",,-28,10.070,+514.02,－,－
2021/06/17,35,4498,サイバトラス,東Ｍ,"7,370",,+220,827.000,+501.45,74.5,7.64
2021/06/17,36,6573,アジャイル,東Ｍ,490,,-19,138.500,+499.57,－,2.36
2021/06/17,37,2035,日経ＶＩ,東EN,193,,-2,"1,878.278",+497.65,－,－
2021/06/17,38,2042,マザーズＥＮ,東EN,"12,580",,-150,7.209,+495.29,－,－
2021/06/17,39,5957,日東精,東１,593,,+45,416.100,+486.88,13.7,0.80
2021/06/17,40,1783,アジアＧＨＤ,ＪＱ,47,,0,137.300,+474.48,276,0.56
2021/06/17,41,5817,ＪＭＡＣＳ,東２,582,,+30,131.000,+455.08,11.6,0.62
2021/06/17,42,1577,野村高配７０,東Ｅ,"23,210",,-60,1.235,+448.89,－,－
2021/06/17,43,4082,稀元素,東１,"1,903",,+113,674.500,+443.95,22.0,1.53
2021/06/17,44,1348,ＭＸトピクス,東Ｅ,"2,047",,-13,248.630,+431.26,－,－
2021/06/17,45,8946,エイシアンＳ,ＪＱ,95,,+1,54.000,+429.41,26.5,1.13
2021/06/17,46,1346,ＭＸ２２５,東Ｅ,"30,100",,-250,28.965,+417.88,－,－
2021/06/17,47,8114,デサント,東１,"2,699",,+125,929.200,+415.65,67.9,2.61
2021/06/17,48,2341,アルバイトＴ,ＪＱ,165,,+7,419.700,+406.27,257,1.01
2021/06/17,49,1615,野村東証銀行,東Ｅ,153,,0,"3,952.400",+398.41,－,－
2021/06/17,50,8894,レボリュー,東２,32,,-1,"1,754.500",+396.32,66.7,8.16
2021/06/17,51,1329,ｉＳ日経,東Ｅ,"30,050",,-350,37.476,+358.76,－,－
2021/06/17,52,2040,ＮＹダウブル,東EN,"29,840",,-560,10.463,+356.30,－,－
2021/06/17,53,4347,ブロメディア,ＪＱ,84,,+2,"1,393.100",+348.81,16.1,2.35
2021/06/17,54,9326,関通,東Ｍ,"3,185",,+196,65.000,+348.28,25.4,6.83
2021/06/17,55,1486,日興米債ヘ無,東Ｅ,"21,440",,-70,13.891,+347.23,－,－
2021/06/17,56,4248,竹本容器,東１,"1,033",,+49,91.100,+342.23,11.5,1.30
2021/06/17,57,4767,ＴＯＷ,東１,339,,-3,569.900,+330.44,56.7,1.53
2021/06/17,58,6982,リード,東２,815,,+50,115.600,+326.57,46.6,0.79
2021/06/17,59,5381,Ｍｉｐｏｘ,ＪＱ,607,,+18,"1,575.200",+318.16,28.8,1.65
2021/06/17,60,3390,アイネスト,ＪＱ,80,,-1,377.800,+316.54,103,2.40
2021/06/17,61,6239,ナガオカ,ＪＱ,916,,-8,52.100,+313.49,10.1,1.72
2021/06/17,62,8105,堀田丸正,東２,68,,0,87.900,+312.68,"1,360",1.17
2021/06/17,63,3264,アスコット,ＪＱ,255,,+8,477.500,+310.93,－,1.37
2021/06/17,64,8746,第一商品,ＪＱ,212,,+6,293.500,+309.92,－,0.74
2021/06/17,65,4837,シダックス,ＪＱ,307,,-6,153.100,+308.27,－,1.63
2021/06/17,66,1655,ｉＳ米国株,東Ｅ,"3,335",,-20,268.984,+307.56,－,－
2021/06/17,67,5715,古河機金,東１,"1,229",,-38,300.500,+306.63,13.3,0.52
2021/06/17,68,1457,大和ＴＰイン,東Ｅ,"5,300",,+40,4.198,+304.43,－,－
2021/06/17,69,2573,北海コカ,東２,"4,155",,-20,43.000,+290.91,60.7,0.73
2021/06/17,70,2780,コメ兵ＨＤ,東２,"1,251",,+58,79.600,+284.54,13.7,0.75
2021/06/17,71,3796,いい生活,東２,508,,+3,454.200,+282.65,51.6,2.14
2021/06/17,72,2636,ＧＸガバ日株,東Ｅ,"2,676",,-24,4.187,+279.60,－,－
2021/06/17,73,3488,ザイマックス,東Ｒ,"120,100",,"-1,500",1.566,+268.47,21.6,1.15
2021/06/17,74,2563,ｉＳ米国株Ｈ,東Ｅ,"2,739",,-23,40.209,+264.91,－,－
2021/06/17,75,6489,前沢工業,東１,636,,+12,199.900,+260.83,7.8,0.60
2021/06/17,76,3912,モバファク,東１,"1,246",,-21,144.100,+258.46,－,4.08
2021/06/17,77,1477,ｉＳ最小分散,東Ｅ,"1,870",,-15,0.639,+256.98,－,－
2021/06/17,78,3451,トーセイＲ,東Ｒ,"134,400",,"-3,500",2.952,+255.66,19.3,1.21
2021/06/17,79,4584,ジーンテクノ,東Ｍ,547,,+36,472.200,+251.60,－,10.96
2021/06/17,80,1482,ｉＳ米債７Ｈ,東Ｅ,"2,338",,-19,77.007,+250.46,－,－
2021/06/17,81,3553,共和レ,東１,728,,+13,57.400,+241.67,10.5,0.55
2021/06/17,82,6616,ＴＯＲＥＸ,東１,"2,763",,+281,"1,371.800",+240.14,21.6,1.53
2021/06/17,83,1330,日興日経平均,東Ｅ,"30,200",,-250,56.370,+237.75,－,－
2021/06/17,84,1360,日経ベア２,東Ｅ,"1,006",,+20,"14,357.990",+236.93,－,－
2021/06/17,85,6768,タムラ,東１,851,S,+150,"1,147.200",+234.95,31.8,1.46
2021/06/17,86,1873,日本ハウス,東１,350,,-2,88.200,+231.58,16.2,0.71
2021/06/17,87,2515,野村外リート,東Ｅ,"1,144",,-11,74.710,+225.39,－,－
2021/06/17,88,1595,農中Ｊリート,東Ｅ,"2,153",,-27,93.140,+224.53,－,－
2021/06/17,89,1487,日興米債ヘ有,東Ｅ,"18,290",,-150,9.818,+224.35,－,－
2021/06/17,90,4237,フジプレアム,ＪＱ,377,,+14,327.000,+223.44,57.6,1.25
2021/06/17,91,9450,ファイバーＧ,東１,"1,449",,-70,310.000,+221.91,31.4,8.48
2021/06/17,92,1390,ＵＢＳアジア,東Ｅ,"5,700",,-60,0.407,+220.47,－,－
2021/06/17,93,9628,燦ＨＤ,東１,"1,221",,+54,45.500,+215.97,8.5,0.47
2021/06/17,94,6635,大日光,ＪＱ,633,,+19,35.300,+215.18,45.3,1.00
2021/06/17,95,2037,金先物ベア,東EN,"5,450",,+40,4.181,+210.86,－,－
2021/06/17,96,1489,日経高配５０,東Ｅ,"35,850",,0,0.941,+210.56,－,－
2021/06/17,97,4583,カイオム,東Ｍ,272,,+11,"1,358.200",+208.61,－,3.55
2021/06/17,98,2733,あらた,東１,"4,365",,+30,69.000,+206.67,9.3,0.82
2021/06/17,99,1678,野村インド株,東Ｅ,210,,-1,555.600,+201.63,－,－
