日付,順位,コード,銘柄名,市場,株価,S高,前日比,出来高,ＰＥＲ,ＰＢＲ,利回り
2022/01/12,1,6198,Ｃａｒｅｅｒ,東Ｍ,501,,-6,"4,096.500","+16,091.70",47.4,3.27
2022/01/12,2,2635,野村米ＥＳＧ,東Ｅ,"2,559.0",,+12.0,370.170,"+11,360.37",－,－
2022/01/12,3,2514,野村外国株Ｈ,東Ｅ,"1,580.5",,+17.5,121.940,"+6,989.53",－,－
2022/01/12,4,1487,日興米債ヘ有,東Ｅ,"17,765",,+35,5.568,"+4,741.74",－,－
2022/01/12,5,2518,野村女性活躍,東Ｅ,"1,157",,+21,10.860,"+4,261.45",－,－
2022/01/12,6,4575,ＣＡＮＢＡＳ,東Ｍ,207,,+28,"3,134.500","+4,090.51",－,9.47
2022/01/12,7,4615,神東塗,東１,161,,-12,"1,175.100","+3,228.90",－,0.29
2022/01/12,8,3010,ポラリスＨＤ,東２,76,,+9,"2,036.900","+3,053.10",－,－
2022/01/12,9,6381,アネスト岩田,東１,802,,-69,"1,130.500","+2,566.27",11.1,0.96
2022/01/12,10,2624,ｉＦＥ２２５,東Ｅ,"2,877",,+57,38.264,"+1,893.96",－,－
2022/01/12,11,2629,ｉＦＥＧＢＡ,東Ｅ,"2,773",,+27,3.018,"+1,316.90",－,－
2022/01/12,12,4933,Ｉｎｅ,東Ｍ,"2,962",,-158,163.500,"+1,285.59",24.7,3.08
2022/01/12,13,7697,レクスト,ＪＱ,388,,+29,497.400,"+1,188.60",16.4,0.79
2022/01/12,14,6837,京写,ＪＱ,413,,+47,728.500,"+1,173.60",22.8,0.88
2022/01/12,15,6494,ＮＦＫＨＤ,ＪＱ,103,,+4,330.400,"+1,156.27",－,1.09
2022/01/12,16,8107,キムラタン,東１,20,,+1,917.600,"+1,128.38",－,4.32
2022/01/12,17,1419,タマホーム,東１,"2,660",,+420,"4,062.300",+944.29,10.3,2.90
2022/01/12,18,3858,ユビＡＩ,ＪＱ,504,,+20,329.200,+848.70,92.5,2.18
2022/01/12,19,8705,岡藤日産ＨＤ,ＪＱ,127,,+4,136.700,+817.45,－,0.57
2022/01/12,20,2521,日興ＳＰヘ有,東Ｅ,"1,657.0",,+19.0,863.160,+800.16,－,－
2022/01/12,21,2630,ＭＸ米ＳＰ有,東Ｅ,"12,195",,+130,26.640,+749.49,－,－
2022/01/12,22,3536,アクサスＨＤ,ＪＱ,108,,0,90.600,+701.77,15.5,1.62
2022/01/12,23,1656,ｉＳ米債７,東Ｅ,"2,682",,+9,192.206,+689.93,－,－
2022/01/12,24,2918,わらべ日洋,東１,"1,832",,-185,764.300,+677.52,10.0,0.68
2022/01/12,25,2071,ＥＳＧ総合,東EN,"11,470",,+210,1.325,+665.90,－,－
2022/01/12,26,5932,三協立山,東１,700,,-40,418.000,+633.33,54.9,0.27
2022/01/12,27,6197,ソラスト,東１,"1,159",,-5,381.600,+606.67,27.9,5.56
2022/01/12,28,3187,サンワカンパ,東Ｍ,363,,-8,284.400,+588.62,17.9,3.50
2022/01/12,29,7771,日本精密,ＪＱ,62,,-2,174.700,+587.80,－,1.12
2022/01/12,30,3133,海帆,東Ｍ,235,,+11,110.200,+580.25,－,－
2022/01/12,31,6327,北川精機,ＪＱ,537,,+40,98.100,+571.92,8.2,1.69
2022/01/12,32,3992,ニーズウェル,東１,630,,+53,207.600,+559.05,14.1,1.83
2022/01/12,33,7719,東京衡機,東２,306,,+31,117.200,+513.61,9.7,1.02
2022/01/12,34,5071,ヴィス,東２,641,,-13,83.600,+510.22,13.5,1.36
2022/01/12,35,1695,ＷＴ小麦,東Ｅ,94.1,,+0.7,262.300,+482.89,－,－
2022/01/12,36,2585,Ｌドリンク,東２,"1,150",,+79,67.100,+478.45,6.8,4.17
2022/01/12,37,2632,ＭＸナスヘ有,東Ｅ,"12,005",,+215,187.821,+449.23,－,－
2022/01/12,38,3681,ブイキューブ,東１,837,S,-150,"4,857.000",+435.21,17.6,4.69
2022/01/12,39,2722,アイケイ,東１,396,,-10,106.300,+416.02,－,1.09
2022/01/12,40,1690,ＷＴ原油,東Ｅ,885.2,,+24.2,29.980,+416.01,－,－
2022/01/12,41,3772,ウェルス,東２,"2,723",,+240,122.000,+414.77,7.3,2.32
2022/01/12,42,7246,プレス工,東１,453,,+42,"2,380.900",+362.58,7.3,0.52
2022/01/12,43,6495,宮入バ,東２,124,,+14,"4,354.200",+360.32,"1,240",1.56
2022/01/12,44,2809,キユーピー,東１,"2,341",,-150,"1,720.900",+328.94,20.7,1.32
2022/01/12,45,7266,今仙電機,東１,622,,+21,67.100,+316.77,－,0.29
2022/01/12,46,1489,日経高配５０,東Ｅ,"38,950",,+420,9.214,+308.78,－,－
2022/01/12,47,3179,シュッピン,東１,"1,115",,+90,604.800,+308.10,17.2,5.58
2022/01/12,48,3739,コムシード,名Ｃ,327,,+58,293.400,+300.82,216,5.47
2022/01/12,49,9381,エーアイテイ,東１,"1,487",,+64,126.400,+300.00,15.5,2.62
2022/01/12,50,4512,わかもと,東１,306,,-2,158.100,+296.24,36.6,0.94
2022/01/12,51,1844,大盛工業,東２,185,,+5,137.800,+285.99,11.5,0.67
2022/01/12,52,9941,太洋物産,ＪＱ,"2,051",,-232,199.300,+271.14,131,31.85
2022/01/12,53,7383,ネットプロ,東１,"1,389",,+107,"3,765.500",+270.62,499,11.17
2022/01/12,54,1577,野村高配７０,東Ｅ,"23,990",,+220,5.020,+270.48,－,－
2022/01/12,55,1699,野村原油,東Ｅ,236.2,,+7.3,"4,655.650",+267.57,－,－
2022/01/12,56,3347,トラスト,東２,213,,+10,54.000,+262.42,13.5,0.78
2022/01/12,57,7520,エコス,東１,"2,005",,+125,80.300,+260.09,7.6,1.23
2022/01/12,58,2036,金先物Ｗブル,東EN,"19,575",,+315,2.183,+257.87,－,－
2022/01/12,59,2556,ＯｎｅＪリト,東Ｅ,"2,050.0",,-33.0,33.510,+252.37,－,－
2022/01/12,60,4745,東京個別,東１,595,,-52,"1,398.500",+247.89,22.9,4.16
2022/01/12,61,1560,野村マレシア,東Ｅ,"4,175",,+55,0.443,+246.09,－,－
2022/01/12,62,3538,ウイルプラス,東１,973,,-8,98.700,+242.71,6.7,1.20
2022/01/12,63,8894,レボリュー,東２,19,,0,980.300,+241.09,67.9,4.58
2022/01/12,64,7928,旭化学,ＪＱ,820,,-72,80.400,+235.00,5.3,0.57
2022/01/12,65,9067,丸運,東１,249,,0,68.400,+233.66,13.8,0.31
2022/01/12,66,4977,新田ゼラチン,東１,683,S,+100,49.600,+226.32,13.7,0.71
2022/01/12,67,2124,ジェイエイシ,東１,"2,051",,+24,215.400,+223.42,22.1,6.46
2022/01/12,68,2702,マクドナルド,ＪＱ,"4,980",,-190,"2,947.700",+215.57,31.5,3.52
2022/01/12,69,1881,ＮＩＰＰＯ,東１,"3,985",,-5,341.100,+211.79,16.4,1.23
2022/01/12,70,6343,フリージア,東２,119,,-1,180.700,+208.89,－,0.69
2022/01/12,71,6289,技研製,東１,"4,220",,+205,155.000,+207.54,36.3,2.97
2022/01/12,72,1879,新日本建,東１,803,,+11,97.000,+206.96,4.7,0.55
2022/01/12,73,9982,タキヒヨー,東１,"1,477",,-47,34.100,+204.46,－,0.45
2022/01/12,74,2445,タカミヤ,東１,420,,-7,64.400,+203.77,17.2,1.07
2022/01/12,75,9307,杉村倉,東２,728,,+12,59.700,+200.00,18.0,0.84
