日付,順位,コード,銘柄名,市場,株価,S高,前日比,出来高,ＰＥＲ,ＰＢＲ,利回り
2021/08/16,1,1369,Ｏｎｅ２２５,東Ｅ,"27,480",,-480,61.883,"+29,368.10",－,－
2021/08/16,2,3675,クロスマーケ,東１,790,,+94,"5,860.400","+6,738.27",14.1,3.87
2021/08/16,3,8107,キムラタン,東１,23,,-1,"3,148.600","+5,319.28",766,4.11
2021/08/16,4,2563,ｉＳ米国株Ｈ,東Ｅ,"2,893",,-1,529.767,"+5,227.50",－,－
2021/08/16,5,2150,ケアネット,東Ｍ,"5,390",,-340,923.200,"+4,586.29",40.0,14.31
2021/08/16,6,2513,野村外国株式,東Ｅ,"1,544",,-15,196.990,"+3,879.60",－,－
2021/08/16,7,1591,野村ＪＰＸ,東Ｅ,"17,430",,-300,4.091,"+3,585.59",－,－
2021/08/16,8,1578,日興２２５Ｍ,東Ｅ,"2,193",,-39,11.347,"+2,557.38",－,－
2021/08/16,9,2636,ＧＸガバ日株,東Ｅ,"2,672",,-42,24.708,"+2,370.80",－,－
2021/08/16,10,2511,野村外国債券,東Ｅ,"1,027",,-2,265.480,"+2,163.26",－,－
2021/08/16,11,3465,ケイアイ不,東１,"6,200",,+70,900.200,"+1,811.25",6.8,3.33
2021/08/16,12,6626,ＳＥＭＴＥＣ,ＪＱ,"7,140",,+640,442.700,"+1,800.00",9.7,1.63
2021/08/16,13,4093,アセチレン,東１,"1,285",,+87,377.300,"+1,591.93",9.9,0.58
2021/08/16,14,1348,ＭＸトピクス,東Ｅ,"1,986",,-34,641.140,"+1,555.41",－,－
2021/08/16,15,1571,日経インバ,東Ｅ,"1,054",,+17,"2,354.642","+1,529.23",－,－
2021/08/16,16,1397,ＳＭＤ２２５,東Ｅ,"27,780",,-540,1.660,"+1,527.45",－,－
2021/08/16,17,1475,ｉＳＴＰＸ,東Ｅ,"1,959",,-32,687.521,"+1,421.70",－,－
2021/08/16,18,2529,株主還元７０,東Ｅ,"1,099",,-14,4.230,"+1,324.24",－,－
2021/08/16,19,6203,豊和工,東１,845,,+23,185.500,"+1,225.00",27.6,0.65
2021/08/16,20,7803,ブシロード,東Ｍ,"2,627",,+353,943.800,"+1,205.39",61.3,3.24
2021/08/16,21,6094,フリークＨＤ,東Ｍ,"1,757",,+182,334.100,"+1,093.21",－,5.05
2021/08/16,22,2561,ｉＳ日本国債,東Ｅ,"2,728",,+2,5.512,"+1,067.80",－,－
2021/08/16,23,7353,Ｋラーニング,東Ｍ,"1,285",S,-400,269.500,"+1,018.26",43.2,8.72
2021/08/16,24,2435,シダー,ＪＱ,200,,-8,463.000,"+1,005.01",11.4,1.53
2021/08/16,25,6620,宮越ＨＤ,東１,"1,200",,+135,898.300,+921.96,94.1,2.12
2021/08/16,26,8244,近鉄百,東１,"2,731",,-314,209.500,+921.95,64.9,3.34
2021/08/16,27,1592,日興ＪＰＸ日,東Ｅ,"1,588",,-26,5.398,+870.86,－,－
2021/08/16,28,4019,スタメン,東Ｍ,948,,+83,106.200,+865.45,615,9.01
2021/08/16,29,6198,Ｃａｒｅｅｒ,東Ｍ,504,,+16,"2,124.000",+828.32,42.9,3.50
2021/08/16,30,9818,大丸エナ,東２,"2,044",S,+400,140.200,+822.37,25.1,1.20
2021/08/16,31,6137,小池工,東２,"3,085",S,+501,314.000,+812.79,14.2,0.43
2021/08/16,32,1593,ＭＸ４００,東Ｅ,"17,730",,-310,1.281,+808.51,－,－
2021/08/16,33,7809,寿屋,ＪＱ,"2,652",,+496,147.100,+780.84,8.5,2.13
2021/08/16,34,4251,恵和,東１,"3,840",,+440,500.900,+747.55,23.1,4.19
2021/08/16,35,1456,大和日経イン,東Ｅ,"4,545",,+80,4.773,+722.93,－,－
