日付,順位,コード,銘柄名,市場,株価,S高,前日比,出来高,ＰＥＲ,ＰＢＲ,利回り
2021/10/19,1,4427,エデュラボ,東１,"1,725",,-417,"1,302.500","+8,760.54",13.8,1.53
2021/10/19,2,6522,アスタリスク,東Ｍ,"8,060",,"+1,000","2,453.100","+6,459.09",50.5,27.83
2021/10/19,3,2512,野村外国債Ｈ,東Ｅ,"1,011",,+3,125.590,"+2,208.64",－,－
2021/10/19,4,9610,ウィルソンＷ,ＪＱ,301,,+11,"4,111.600","+2,143.10",－,1.30
2021/10/19,5,1400,ルーデン,ＪＧ,271,,+16,"1,277.900","+1,655.36",59.6,1.33
2021/10/19,6,3034,クオールＨＤ,東１,"1,619",,+195,849.400,"+1,619.43",11.9,1.50
2021/10/19,7,2526,農中４００,東Ｅ,"18,600",,+100,4.593,"+1,441.28",－,－
2021/10/19,8,2529,株主還元７０,東Ｅ,"1,157",,-4,9.953,"+1,116.75",－,－
2021/10/19,9,2031,ハンセンブル,東EN,"9,630",,+260,4.568,"+1,022.36",－,－
2021/10/19,10,2743,ピクセル,ＪＱ,73,,-7,791.000,+979.13,－,5.04
2021/10/19,11,6666,リバーエレク,ＪＱ,"1,347",,+25,"1,422.000",+901.41,14.0,3.88
2021/10/19,12,3856,Ａバランス,東２,"5,680",,+450,320.700,+821.55,35.7,7.64
2021/10/19,13,2621,ｉＳ米２０Ｈ,東Ｅ,"2,230",,+23,61.165,+797.77,－,－
2021/10/19,14,1456,大和日経イン,東Ｅ,"4,215",,-20,85.049,+682.85,－,－
2021/10/19,15,6208,石川製,東１,"1,544",,+5,138.200,+680.79,98.5,2.55
2021/10/19,16,6731,ピクセラ,東２,20,,+1,"1,819.000",+590.85,－,1.79
2021/10/19,17,4814,ネクスウェア,ＪＱ,192,,+1,91.200,+580.60,3.5,2.90
2021/10/19,18,2627,ＧＸｅコ日株,東Ｅ,"2,380",,+66,43.376,+540.71,－,－
2021/10/19,19,6189,Ｇキッズ,東１,932,,+72,129.900,+533.66,19.3,1.02
2021/10/19,20,1311,野村コア３０,東Ｅ,957,,+4,9.680,+532.68,－,－
2021/10/19,21,1680,日興ＭＳコク,東Ｅ,"3,770",,+25,15.590,+531.17,－,－
2021/10/19,22,2459,アウン,東２,202,,+1,125.500,+512.20,－,2.45
2021/10/19,23,2307,クロスキャト,東１,"1,380",,+96,81.500,+503.70,27.9,2.93
2021/10/19,24,7831,ウイルコＨＤ,東２,178,,+6,123.600,+488.57,21.9,0.77
2021/10/19,25,2554,野村米社債Ｈ,東Ｅ,"1,000",,+1,16.820,+478.01,－,－
2021/10/19,26,2415,ヒューマン,ＪＱ,"1,136",,+34,78.600,+477.94,9.6,0.99
2021/10/19,27,2453,ＪＢＲ,東１,"1,106",,-43,473.600,+466.51,752,4.68
2021/10/19,28,2641,ＧＸリー日株,東Ｅ,"2,077",,+5,15.396,+462.72,－,－
2021/10/19,29,3133,海帆,東Ｍ,270,,+17,"1,168.200",+400.30,－,－
2021/10/19,30,6788,日本トリム,東１,"3,455",,+10,78.400,+396.20,12.8,1.42
2021/10/19,31,1474,Ｏｎｅ４００,東Ｅ,"18,540",,+60,11.893,+366.21,－,－
2021/10/19,32,3776,ＢＢタワー,ＪＱ,205,,-7,748.500,+351.45,－,1.43
2021/10/19,33,9127,玉井船,東２,"2,115",,+114,298.500,+340.27,5.7,0.85
2021/10/19,34,5393,ニチアス,東１,"2,712",,+71,611.500,+334.61,10.0,1.29
2021/10/19,35,2340,極楽湯ＨＤ,ＪＱ,301,,+1,94.800,+323.21,－,4.45
2021/10/19,36,2563,ｉＳ米国株Ｈ,東Ｅ,"2,920",,+19,105.156,+311.51,－,－
