日付,順位,コード,銘柄名,市場,株価,S高,前日比,出来高,ＰＥＲ,ＰＢＲ,利回り
2021/10/27,1,2620,ｉＳ米債１３,東Ｅ,"2,663",,-2,63.541,"+60,997.12",－,－
2021/10/27,2,2641,ＧＸリー日株,東Ｅ,"2,075",,+5,22.505,"+16,694.78",－,－
2021/10/27,3,2561,ｉＳ日本国債,東Ｅ,"2,701",,+3,225.956,"+5,486.06",－,－
2021/10/27,4,2562,日興ダウヘ有,東Ｅ,"3,100",,+5,101.420,"+5,411.96",－,－
2021/10/27,5,6552,ゲームウィズ,東１,540,,+34,453.300,"+3,233.09",123,3.08
2021/10/27,6,4777,ガーラ,ＪＱ,250,,+35,"4,731.000","+3,231.69",－,367
2021/10/27,7,2637,ＧＸクリ日株,東Ｅ,"1,788",,-9,18.720,"+2,350.26",－,－
2021/10/27,8,8783,ＧＦＡ,ＪＱ,107,,+6,"1,520.600","+1,761.20",111,10.71
2021/10/27,9,3083,シーズメン,ＪＱ,460,,-1,"2,427.200","+1,327.76",26.5,1.19
2021/10/27,10,6192,ＨｙＡＳ＆Ｃ,東Ｍ,210,,+19,"5,177.400","+1,304.99",－,3.84
2021/10/27,11,2564,ＧＸ高配日株,東Ｅ,"1,906",,-3,8.733,"+1,165.65",－,－
2021/10/27,12,9425,日本テレホン,ＪＱ,422,,+11,143.500,"+1,158.77",20.7,2.15
2021/10/27,13,1486,日興米債ヘ無,東Ｅ,"21,870",,+30,4.593,"+1,141.35",－,－
2021/10/27,14,9889,ＪＢＣＣＨＤ,東１,"1,721",,+118,322.600,"+1,126.62",14.7,1.50
2021/10/27,15,6016,ジャパンエン,東２,"1,126",,+87,343.800,"+1,053.69",7.4,0.50
2021/10/27,16,1591,野村ＪＰＸ,東Ｅ,"18,240",,-30,3.497,+976.00,－,－
2021/10/27,17,5216,倉元,ＪＱ,153,,+6,269.500,+961.02,－,8.39
2021/10/27,18,4366,ダイトーケミ,東２,"1,227",,-70,597.100,+913.75,11.5,0.97
2021/10/27,19,2134,燦キャピタル,ＪＱ,27,,+3,"3,293.200",+840.91,－,1.91
2021/10/27,20,7979,松風,東１,"2,400",,+139,153.200,+765.54,19.2,1.40
2021/10/27,21,5344,ＭＡＲＵＷＡ,東１,"12,680",,"+1,400",207.600,+737.10,14.9,2.19
2021/10/27,22,2351,ＡＳＪ,東Ｍ,946,,+80,606.600,+695.02,573,2.61
2021/10/27,23,3936,ＧＷ,東Ｍ,"7,590",S,"+1,000","1,732.700",+674.22,360,171
2021/10/27,24,6879,イマジカＧ,東１,557,,+47,328.900,+656.09,12.4,0.86
2021/10/27,25,3329,東和フード,ＪＱ,"1,520",,+14,271.700,+652.63,－,2.27
2021/10/27,26,4375,セーフィー,東Ｍ,"3,900",,+310,899.200,+650.58,－,88.04
2021/10/27,27,3946,トーモク,東１,"1,904",,-53,92.800,+613.85,5.2,0.43
2021/10/27,28,1476,ｉＳＪリート,東Ｅ,"2,148",,+15,124.634,+602.84,－,－
2021/10/27,29,7343,Ｂマインド,東Ｍ,754,,-43,72.900,+528.45,15.0,1.36
2021/10/27,30,8836,ＲＩＳＥ,ＪＱ,26,,0,77.600,+525.81,－,－
2021/10/27,31,4597,ソレイジア,東Ｍ,114,,+3,"6,021.500",+513.81,－,4.59
2021/10/27,32,6195,ホープ,東Ｍ,298,,-6,774.800,+501.09,7.0,－
2021/10/27,33,8077,トルク,東１,225,,-6,117.900,+495.45,－,0.55
2021/10/27,34,1631,野村銀行１７,東Ｅ,"7,930",,-50,2.523,+484.03,－,－
2021/10/27,35,4553,東和薬品,東１,"3,060",,-335,438.500,+446.76,9.8,1.23
2021/10/27,36,4479,マクアケ,東Ｍ,"4,585",,+65,505.500,+442.96,162,8.31
2021/10/27,37,4355,ロングライフ,ＪＱ,310,,+4,206.900,+433.25,64.0,1.31
2021/10/27,38,5809,タツタ,東１,510,,-24,403.900,+432.85,11.9,0.67
2021/10/27,39,6967,新光電工,東１,"4,445",,+575,"7,055.400",+431.60,14.2,3.48
2021/10/27,40,3346,２１ＬＡＤＹ,名Ｃ,141,,+13,544.600,+417.68,166,－
2021/10/27,41,6659,メディアＬ,ＪＱ,393,,+7,180.700,+416.29,24.6,2.03
2021/10/27,42,2042,マザーズＥＮ,東EN,"11,780",,-260,4.841,+396.51,－,－
2021/10/27,43,1656,ｉＳ米債７,東Ｅ,"2,678",,+4,17.873,+391.96,－,－
2021/10/27,44,9824,泉州電,東１,"4,715",,-40,119.800,+379.20,13.4,1.03
2021/10/27,45,3237,イントランス,東Ｍ,67,,-2,167.900,+378.35,12.1,1.74
2021/10/27,46,6836,ぷらっと,東２,"1,127",,-5,160.700,+378.27,－,4.01
2021/10/27,47,3480,ＪＳＢ,東１,"2,871",,-122,135.300,+376.41,9.6,1.50
2021/10/27,48,4588,オンコリス,東Ｍ,670,,+53,"4,368.700",+359.38,－,2.60
2021/10/27,49,8079,正栄食,東１,"4,070",,+20,272.000,+329.02,24.9,1.60
2021/10/27,50,8917,ファースト住,東１,"1,254",,-9,358.200,+325.92,9.2,0.51
2021/10/27,51,5659,日精線,東１,"5,310",,+280,69.800,+325.61,11.1,0.97
2021/10/27,52,7279,ハイレックス,東２,"1,790",,-7,62.300,+320.95,11.0,0.40
2021/10/27,53,4498,サイバトラス,東Ｍ,"4,110",,+230,108.800,+320.08,36.5,3.62
2021/10/27,54,6932,遠藤照明,東１,"1,078",,-149,508.600,+312.82,8.4,0.63
2021/10/27,55,7640,トップカルチ,東１,330,,+6,330.600,+296.40,－,2.19
2021/10/27,56,4100,戸田工,東１,"3,240",,+120,115.900,+292.88,10.4,2.01
2021/10/27,57,9972,アルテック,東１,316,,-3,41.700,+289.72,9.4,0.42
2021/10/27,58,3248,アールエイジ,東２,701,,-8,48.300,+286.40,8.5,0.61
2021/10/27,59,7856,萩原工業,東１,"1,519",,0,387.200,+279.61,11.9,0.89
2021/10/27,60,6205,ＯＫＫ,東１,331,,+25,335.000,+274.30,－,0.32
2021/10/27,61,1651,大和高配４０,東Ｅ,"1,118",,-3,7.430,+271.50,－,－
2021/10/27,62,2385,総医研ＨＤ,東Ｍ,316,,-7,301.700,+268.83,19.2,1.37
2021/10/27,63,3360,シップＨＤ,東１,"2,955",,+88,710.600,+266.29,22.3,2.55
2021/10/27,64,4078,堺化学,東１,"2,084",,+56,"1,964.300",+263.96,7.0,0.46
2021/10/27,65,7990,グロブライド,東１,"4,210",,-45,285.000,+262.60,13.2,3.04
2021/10/27,66,5803,フジクラ,東１,616,,-56,"5,325.400",+262.20,11.3,1.00
2021/10/27,67,5950,パワーファス,東２,106,,-5,90.600,+253.91,24.6,1.30
2021/10/27,68,5940,不二サッシ,東２,77,,0,380.600,+253.06,48.7,0.49
2021/10/27,69,1685,ＷＴエナジー,東Ｅ,458,,-5,5.050,+248.28,－,－
2021/10/27,70,3673,ブロドリーフ,東１,559,,+3,702.100,+246.72,30.0,1.97
2021/10/27,71,3264,アスコット,ＪＱ,200,,-2,946.500,+244.18,－,1.08
2021/10/27,72,9279,ギフト,東１,"2,708",,-2,193.800,+234.72,34.1,6.92
2021/10/27,73,6955,ＦＤＫ,東２,"1,043",,-108,"1,145.400",+233.45,22.5,2.92
2021/10/27,74,3476,Ｒみらい,東Ｒ,"53,400",,-200,15.292,+233.38,21.2,1.18
2021/10/27,75,3326,ランシステム,ＪＱ,574,,+5,127.300,+233.25,25.8,11.64
2021/10/27,76,6988,日東電,東１,"8,710",,+590,"2,160.500",+232.28,14.3,1.70
2021/10/27,77,8927,明豊エンタ,ＪＱ,186,,-2,120.500,+231.96,11.6,0.87
2021/10/27,78,3295,ＨＵＬＩＣＲ,東Ｒ,"172,500",,+200,26.687,+228.33,22.2,1.26
2021/10/27,79,4080,田中化研,ＪＱ,"1,129",S,+150,"2,990.800",+227.54,56.5,2.80
2021/10/27,80,7105,ロジスネクス,東１,"1,139",,+11,107.000,+227.22,121,2.21
2021/10/27,81,3187,サンワカンパ,東Ｍ,507,,+22,67.000,+226.83,－,4.58
2021/10/27,82,1690,ＷＴ原油,東Ｅ,876,,-1,24.390,+225.63,－,－
2021/10/27,83,1327,ＥＡＳＹ商品,東Ｅ,"4,680",,-45,0.847,+222.05,－,－
2021/10/27,84,2638,ＧＸロボ日株,東Ｅ,"2,286",,-21,1.154,+221.45,－,－
2021/10/27,85,4636,Ｔ＆Ｋ,東１,798,,-9,38.500,+220.83,12.1,0.39
2021/10/27,86,5952,アマテイ,東２,154,,0,43.900,+220.44,45.3,1.55
2021/10/27,87,1783,アジアＧＨＤ,ＪＱ,91,,+13,"10,800.200",+220.39,606,1.69
2021/10/27,88,7906,ヨネックス,東２,743,,-8,75.300,+217.72,21.7,1.60
2021/10/27,89,6188,富士ソＳＢ,東２,390,,-9,47.700,+215.89,12.7,1.84
2021/10/27,90,4425,Ｋｕｄａｎ,東Ｍ,"2,935",,-130,115.400,+212.74,－,17.03
2021/10/27,91,3788,ＧＭＯ－ＧＳ,東１,"4,845",,+295,215.000,+211.59,72.0,7.99
2021/10/27,92,3966,ユーザベース,東Ｍ,"1,974",,-30,472.100,+208.97,105,11.04
2021/10/27,93,4062,イビデン,東１,"6,670",,+390,"2,265.700",+207.76,32.1,2.87
2021/10/27,94,4180,Ａｐｐｉｅｒ,東Ｍ,"1,176",,-65,689.500,+207.13,－,5.36
2021/10/27,95,3458,ＣＲＥ,東１,"1,807",,-20,614.800,+205.11,10.7,2.01
2021/10/27,96,7605,フジコーポ,東１,"1,224",,+11,122.600,+203.47,8.6,1.26
2021/10/27,97,7567,栄電子,ＪＱ,494,,+12,32.500,+200.93,22.4,0.83
2021/10/27,98,3137,ファンデリー,東Ｍ,495,,-4,37.300,+200.81,46.3,1.23
2021/10/27,99,6151,日東工器,東１,"1,979",,+44,45.000,+200.00,19.7,0.73
