日付,順位,コード,銘柄名,市場,株価,S高,前日比,出来高,ＰＥＲ,ＰＢＲ,利回り
2021/07/08,1,2561,ｉＳ日本国債,東Ｅ,"2,722",,-2,104.282,"+8,222.59",－,－
2021/07/08,2,8135,ゼット,東２,341,S,+80,"3,620.900","+4,846.58",12.8,0.67
2021/07/08,3,6090,ＨＭＴ,東Ｍ,851,,-43,732.600,"+4,062.50",503,4.16
2021/07/08,4,7544,スリーエフ,東２,313,,-2,632.400,"+2,883.02",－,0.61
2021/07/08,5,3358,ＹＳフード,ＪＱ,288,,+5,"1,107.200","+2,192.34",－,1.18
2021/07/08,6,6069,トレンダ,東Ｍ,683,,-60,"1,069.200","+1,638.54",18.0,1.96
2021/07/08,7,7601,ポプラ,東１,268,,-5,433.300,"+1,389.00",－,－
2021/07/08,8,2526,農中４００,東Ｅ,"17,720",,-30,1.850,"+1,167.12",－,－
2021/07/08,9,1672,ＷＴ金,東Ｅ,"18,810",,-60,1.244,"+1,107.77",－,－
2021/07/08,10,3396,フェリシモ,東１,"1,786",,+23,357.400,"+1,031.01",32.6,0.69
2021/07/08,11,4170,カイゼン,東Ｍ,"1,511",,-13,692.500,+851.24,150,7.22
2021/07/08,12,3900,クラウドＷ,東Ｍ,"1,416",,-70,96.000,+814.29,－,6.39
2021/07/08,13,6775,ＴＢグループ,東２,170,,0,505.000,+763.25,－,1.88
2021/07/08,14,5341,アサヒ陶,東２,786,,+5,83.300,+594.17,98.0,2.15
2021/07/08,15,1472,野村４百Ｄイ,東Ｅ,881,,+13,11.383,+588.63,－,－
2021/07/08,16,6183,ベル２４ＨＤ,東１,"1,725",,-81,541.600,+578.70,16.3,2.34
2021/07/08,17,4430,東海ソフト,東１,"1,410",,-96,176.800,+507.56,17.8,1.90
2021/07/08,18,4565,そーせい,東Ｍ,"1,716",,-109,"2,448.400",+507.09,－,2.53
2021/07/08,19,2629,ｉＦＥＧＢＡ,東Ｅ,"2,820",,-39,1.286,+500.93,－,－
2021/07/08,20,5010,日精蝋,東２,190,,0,63.100,+495.28,17.1,0.50
2021/07/08,21,9285,東京インフラ,東,"101,600",,-700,0.775,+474.07,22.4,1.15
2021/07/08,22,4443,Ｓａｎｓａｎ,東１,"9,000",,-880,526.700,+426.17,－,25.44
2021/07/08,23,3997,Ｔワークス,ＪＱ,"1,017",S,+150,94.100,+417.03,21.4,2.25
2021/07/08,24,8008,４℃ホールデ,東１,"1,818",,-138,366.400,+416.78,17.7,0.98
2021/07/08,25,8158,ソーダニッカ,東１,546,,-4,63.500,+416.26,14.9,0.52
2021/07/08,26,6136,ＯＳＧ,東１,"1,999",,+63,"1,030.900",+400.68,19.5,1.48
2021/07/08,27,3452,ビーロット,東１,571,,+3,204.000,+382.27,12.5,1.37
2021/07/08,28,9812,テーオーＨＤ,ＪＱ,360,,-5,77.000,+366.67,－,－
2021/07/08,29,4972,綜研化学,ＪＱ,"1,970",,-14,47.000,+365.35,7.4,0.63
2021/07/08,30,9287,Ｊインフラ,東,"99,000",,0,0.905,+364.10,37.5,1.95
2021/07/08,31,2354,ＹＥデジタル,東２,569,,-23,186.100,+358.37,18.8,2.63
2021/07/08,32,4583,カイオム,東Ｍ,293,,-31,"14,221.700",+357.51,－,3.82
2021/07/08,33,7625,Ｇダイニング,東２,487,,-36,"1,828.300",+349.10,－,2.28
2021/07/08,34,4485,ＪＴＯＷＥＲ,東Ｍ,"6,360",,+380,776.100,+331.65,"1,394",19.55
2021/07/08,35,6653,正興電,東１,"1,737",,+52,112.200,+326.62,14.7,1.97
2021/07/08,36,4397,チムスピ,東Ｍ,"1,065",,-47,214.700,+325.15,278,11.11
2021/07/08,37,3667,ｅｎｉｓｈ,東１,567,,-35,842.100,+319.79,－,9.55
2021/07/08,38,3975,ＡＯＩＴＹＯ,東１,897,,0,418.700,+317.03,30.1,1.04
2021/07/08,39,4429,リックソフト,東Ｍ,"1,888",,-56,44.000,+315.09,28.8,4.34
2021/07/08,40,4069,ブルーミーム,東Ｍ,"3,530",,+270,"1,975.600",+309.20,76.3,21.60
2021/07/08,41,2555,東証リート,東Ｅ,"2,232",,+2,6.740,+306.02,－,－
2021/07/08,42,6063,ＥＡＪ,ＪＱ,"1,338",,-55,100.300,+302.81,－,3.66
2021/07/08,43,7694,いつも,東Ｍ,"3,125",,-155,82.800,+301.94,45.4,8.65
2021/07/08,44,4612,日本ペＨＤ,東１,"1,420",,-122,"8,093.500",+297.03,49.8,3.69
2021/07/08,45,4168,ヤプリ,東Ｍ,"3,570",,-175,90.000,+296.48,－,14.45
2021/07/08,46,2625,ｉＦＥＴＰＸ,東Ｅ,"1,923",,-19,20.228,+295.23,－,－
2021/07/08,47,1456,大和日経イン,東Ｅ,"4,455",,+35,32.254,+292.91,－,－
2021/07/08,48,4433,ヒトコムＨＤ,東１,"2,380",,+69,264.600,+291.42,17.2,3.14
2021/07/08,49,1494,Ｏｎｅ高配当,東Ｅ,"18,800",,-110,0.622,+288.75,－,－
2021/07/08,50,2047,インドベア,東EN,"4,270",,0,0.497,+288.28,－,－
2021/07/08,51,4494,バリオ,東２,"1,508",,+28,49.700,+288.28,11.2,－
2021/07/08,52,3990,ＵＵＵＭ,東Ｍ,"1,495",,-39,69.300,+280.77,60.3,8.01
2021/07/08,53,3877,中越パ,東１,"1,248",,+10,115.300,+276.80,23.8,0.35
2021/07/08,54,7358,ポピンズ,東１,"4,595",,-170,73.600,+275.51,36.2,6.56
2021/07/08,55,4094,日化産,東２,"1,425",,+75,120.900,+275.47,13.0,0.71
2021/07/08,56,6158,和井田,ＪＱ,"1,342",,-70,44.300,+272.27,12.3,1.06
2021/07/08,57,7096,ステムセル研,東Ｍ,"5,680",S,+700,"1,190.900",+271.46,213,22.01
2021/07/08,58,4015,アララ,東Ｍ,"1,414",,-65,76.900,+269.71,39.9,6.85
2021/07/08,59,6550,Ｆｒｉｎｇｅ,東Ｍ,328,,-17,149.000,+263.41,－,14.29
2021/07/08,60,1597,ＭＸＪリート,東Ｅ,"2,234",,+3,79.590,+256.91,－,－
2021/07/08,61,5142,アキレス,東１,"1,391",,+29,62.700,+256.25,16.8,0.47
2021/07/08,62,4362,日精化,東１,"1,565",,+15,48.500,+251.45,13.5,0.88
2021/07/08,63,3267,フィルＣ,東１,"2,560",,-182,94.900,+247.62,59.3,5.19
2021/07/08,64,8131,ミツウロコＧ,東１,"1,222",,+4,43.100,+244.80,20.2,0.81
2021/07/08,65,3815,メディア工房,東Ｍ,323,,-6,36.200,+244.76,－,2.72
2021/07/08,66,3328,ＢＥＥＮＯＳ,東１,"3,500",,-220,253.200,+243.55,－,3.64
2021/07/08,67,2734,サーラ,東１,593,,-2,229.400,+242.39,8.3,0.58
2021/07/08,68,4012,アクシス,東Ｍ,"1,594",,-60,41.500,+240.16,25.0,3.35
2021/07/08,69,4392,ＦＩＧ,東１,275,,-5,45.100,+239.10,27.4,0.98
2021/07/08,70,6897,ツインバード,東２,"1,074",,-52,233.300,+238.12,24.2,1.34
2021/07/08,71,8890,レーサム,ＪＱ,851,,-5,54.700,+235.58,6.5,0.67
2021/07/08,72,6853,共和電,東１,378,,-8,135.000,+231.70,16.1,0.63
2021/07/08,73,7928,旭化学,ＪＱ,"1,123",,-72,206.900,+229.98,10.4,0.87
2021/07/08,74,8103,明和産,東１,464,,-4,42.100,+228.91,10.8,0.56
2021/07/08,75,8179,ロイヤルＨＤ,東１,"2,059",,-85,422.400,+228.46,－,2.59
2021/07/08,76,3320,クロスプラス,東２,998,,-19,59.300,+224.04,3.6,0.48
2021/07/08,77,7673,ダイコー通産,東１,"1,408",,-41,46.000,+221.68,11.4,1.12
2021/07/08,78,8530,中京銀,東１,"1,393",,-19,68.500,+220.09,－,0.27
2021/07/08,79,6038,イード,東Ｍ,810,,-21,44.800,+220.00,8.8,1.16
2021/07/08,80,4099,四国化,東１,"1,252",,-32,65.900,+216.83,11.4,0.90
2021/07/08,81,6694,ズーム,ＪＱ,"3,700",,-250,60.800,+216.67,15.7,1.58
2021/07/08,82,2788,アップル,東２,340,,+2,"3,333.400",+215.10,18.5,0.76
2021/07/08,83,9709,ＮＣＳ＆Ａ,東２,481,,-9,31.900,+212.75,12.4,0.86
2021/07/08,84,7356,レッティ,東Ｍ,"1,204",,-38,87.200,+212.54,－,10.56
2021/07/08,85,6140,旭ダイヤ,東１,507,,-7,166.900,+210.80,24.7,0.50
2021/07/08,86,5985,サンコール,東１,448,,-5,34.400,+209.91,30.2,0.39
2021/07/08,87,5902,ホッカンＨＤ,東１,"1,384",,-16,34.700,+209.82,13.0,0.31
2021/07/08,88,6175,ネットマーケ,東１,395,,-11,352.200,+209.22,21.8,2.03
2021/07/08,89,3776,ＢＢタワー,ＪＱ,225,,-6,477.900,+208.32,－,1.57
2021/07/08,90,4975,ＪＣＵ,東１,"3,605",,-10,45.200,+207.48,17.9,3.42
2021/07/08,91,7782,シンシア,東１,618,,-22,42.600,+206.47,22.0,1.99
2021/07/08,92,5949,ユニプレス,東１,957,,+51,548.500,+206.08,43.0,0.37
2021/07/08,93,1435,ロボホーム,東１,230,,-15,"1,296.500",+205.78,74.2,2.81
2021/07/08,94,3264,アスコット,ＪＱ,214,,-5,130.000,+205.16,－,1.16
2021/07/08,95,3228,三栄建築,東１,"2,005",,-70,55.500,+204.95,6.6,0.91
2021/07/08,96,9740,ＣＳＰ,東１,"2,995",,-30,38.700,+204.72,13.7,1.49
2021/07/08,97,7254,ユニバンス,東２,284,,-11,103.700,+202.33,4.2,0.37
2021/07/08,98,8732,マネパＧ,東１,221,,-7,207.400,+202.33,－,0.57
2021/07/08,99,7595,アルゴグラフ,東１,"3,440",,+135,59.800,+202.02,17.8,2.12
2021/07/08,100,4599,ステムリム,東Ｍ,736,,-25,400.000,+201.89,320,4.52
2021/07/08,101,3121,マーチャント,東２,300,,-9,80.100,+201.13,36.4,2.42
