日付,順位,コード,銘柄名,市場,株価,S高,前日比,出来高,ＰＥＲ,ＰＢＲ,利回り
2021/07/06,1,1595,農中Ｊリート,東Ｅ,"2,222",,+3,"2,301.160","+71,143.34",－,－
2021/07/06,2,8070,東京産,東１,656,,+48,"5,485.700","+38,261.54",8.5,0.65
2021/07/06,3,6656,インスペック,東２,"2,404",,+362,718.600,"+6,492.66",53.6,12.05
2021/07/06,4,2511,野村外国債券,東Ｅ,"1,031",,-13,111.830,"+3,908.24",－,－
2021/07/06,5,3649,ファインデ,東１,"1,215",,+172,"1,510.900","+3,163.28",44.4,9.60
2021/07/06,6,7047,ポート,東Ｍ,799,,+46,664.900,"+2,390.26",22.5,4.33
2021/07/06,7,3238,セントラル総,東２,410,,+17,"1,368.900","+1,767.53",5.8,0.44
2021/07/06,8,2071,ＥＳＧ総合,東EN,"10,860",,-10,1.350,"+1,127.27",－,－
2021/07/06,9,2437,シンワワイズ,ＪＱ,374,,0,"1,219.500","+1,114.64",－,1.65
2021/07/06,10,3791,ＩＧポート,ＪＱ,"1,837",,+89,177.500,+982.32,22.0,1.65
2021/07/06,11,8746,第一商品,ＪＱ,223,,+12,"1,149.800",+970.58,－,0.78
2021/07/06,12,1541,純プラ信託,東Ｅ,"3,805",,+110,213.311,+916.88,－,－
2021/07/06,13,2620,ｉＳ米債１３,東Ｅ,"2,618",,-7,3.855,+754.77,－,－
2021/07/06,14,7421,カッパクリエ,東１,"1,458",,-29,545.500,+729.03,49.7,6.58
2021/07/06,15,1682,野村白金,東Ｅ,214,,+6,139.500,+666.48,－,－
2021/07/06,16,3143,オーウイル,東２,"1,057",,-11,89.400,+626.83,7.9,1.02
2021/07/06,17,1615,野村東証銀行,東Ｅ,151,,+1,"4,335.600",+626.72,－,－
2021/07/06,18,8925,アルデプロ,東２,66,,+4,"7,810.200",+567.94,8.4,3.99
2021/07/06,19,8737,あかつき本社,東２,375,,+8,84.200,+557.81,7.2,0.84
2021/07/06,20,2565,ＧＸロジ日Ｒ,東Ｅ,"1,204",,+4,6.655,+545.49,－,－
2021/07/06,21,2134,燦キャピタル,ＪＱ,37,,-1,"1,314.000",+532.95,－,3.06
2021/07/06,22,2630,ＭＸ米ＳＰ有,東Ｅ,"11,220",,0,1.320,+513.95,－,－
2021/07/06,23,7624,ＮａＩＴＯ,ＪＱ,178,,-6,70.300,+485.83,27.9,0.82
2021/07/06,24,8289,オリンピック,東１,755,,-24,98.100,+483.93,6.9,0.66
2021/07/06,25,2512,野村外国債Ｈ,東Ｅ,"1,022",,+1,8.770,+465.81,－,－
2021/07/06,26,4399,くふう,東Ｍ,633,,-22,82.300,+459.86,－,2.53
2021/07/06,27,2370,メディネット,東Ｍ,102,,0,"28,466.300",+449.00,－,3.39
2021/07/06,28,7370,Ｅｎｊｉｎ,東Ｍ,"3,110",,+410,"11,518.700",+446.30,67.2,20.16
2021/07/06,29,4193,ファブリカ,ＪＱ,"4,485",,+655,536.200,+425.17,35.8,25.42
2021/07/06,30,2556,ＯｎｅＪリト,東Ｅ,"2,235",,+14,83.220,+424.06,－,－
2021/07/06,31,3186,ネクステージ,東１,"1,806",,-15,"3,061.400",+406.94,18.2,3.82
2021/07/06,32,3431,宮地エンジ,東１,"2,405",,+83,58.700,+406.03,6.1,0.54
2021/07/06,33,3996,サインポスト,東１,858,,+7,721.900,+395.47,－,8.31
2021/07/06,34,5282,ジオスター,東２,340,,-1,54.700,+392.79,11.8,0.52
2021/07/06,35,3271,グローバル社,東１,235,,-1,75.800,+392.21,－,1.34
2021/07/06,36,2183,リニカル,東１,979,,+85,946.700,+356.24,－,3.87
2021/07/06,37,8894,レボリュー,東２,31,,+1,"1,106.900",+355.70,64.6,7.91
2021/07/06,38,3840,パス,東２,114,,+8,863.900,+345.08,－,5.64
2021/07/06,39,3528,ミライベート,東２,31,,+1,"3,182.900",+341.21,45.6,0.86
2021/07/06,40,2788,アップル,東２,326,,+9,585.900,+336.91,17.8,0.73
