日付,順位,コード,銘柄名,市場,株価,S高,前日比,出来高,ＰＥＲ,ＰＢＲ,利回り
2021/11/01,1,1486,日興米債ヘ無,東Ｅ,"21,980",,+130,25.348,"+8,265.68",－,－
2021/11/01,2,9896,ＪＫＨＤ,東１,956,,+92,561.100,"+4,779.13",4.8,0.64
2021/11/01,3,4771,Ｆ＆Ｍ,ＪＱ,"2,279",,+294,689.000,"+4,493.33",24.7,4.00
2021/11/01,4,9878,セキド,東２,"1,291",,-237,616.200,"+3,323.33",7.7,4.08
2021/11/01,5,2656,ベクター,ＪＱ,350,,+30,403.900,"+3,006.92",－,5.44
2021/11/01,6,8226,理経,東２,277,,+28,"3,754.800","+2,962.64",59.8,1.01
2021/11/01,7,2622,ｉＳ新興債Ｈ,東Ｅ,"2,466",,+1,4.632,"+2,546.86",－,－
2021/11/01,8,2191,テラ,ＪＱ,108,,-25,"1,854.100","+2,372.13",－,7.31
2021/11/01,9,6777,ｓａｎｔｅｃ,ＪＱ,"1,665",S,+300,384.000,"+2,172.19",14.0,1.84
2021/11/01,10,6775,ＴＢグループ,東２,196,,+2,382.200,"+1,965.95",－,2.61
2021/11/01,11,2630,ＭＸ米ＳＰ有,東Ｅ,"11,930",,+110,19.146,"+1,801.29",－,－
2021/11/01,12,7358,ポピンズ,東１,"3,670",,+495,222.200,"+1,799.15",33.3,5.13
2021/11/01,13,7940,ウェーブＨＤ,東１,732,,+64,451.700,"+1,728.74",9.3,0.49
2021/11/01,14,3580,小松マテーレ,東１,"1,025",,+116,152.700,"+1,300.92",23.4,1.18
2021/11/01,15,3698,ＣＲＩ,東Ｍ,"1,444",,+73,163.800,"+1,300.00",38.4,2.03
2021/11/01,16,1496,ｉＳＩＧ債Ｈ,東Ｅ,"2,582",,+11,41.095,"+1,239.91",－,－
2021/11/01,17,1488,大和ＲＥＩＴ,東Ｅ,"2,144",,-11,169.620,"+1,231.40",－,－
2021/11/01,18,2625,ｉＦＥＴＰＸ,東Ｅ,"2,047",,+45,37.097,"+1,153.28",－,－
2021/11/01,19,7814,日本創発Ｇ,ＪＱ,319,,-5,176.400,"+1,076.00",17.9,1.39
2021/11/01,20,2162,ｎｍｓ,ＪＱ,284,,-21,358.000,"+1,022.26",8.0,0.97
2021/11/01,21,5367,ニッカトー,東１,887,,+98,128.300,+960.33,16.8,0.90
2021/11/01,22,2438,アスカネット,東Ｍ,806,,+8,413.800,+906.81,68.0,2.37
2021/11/01,23,3248,アールエイジ,東２,630,,+3,148.600,+789.82,7.7,0.55
2021/11/01,24,2562,日興ダウヘ有,東Ｅ,"3,105",,+20,52.110,+685.97,－,－
2021/11/01,25,6166,中村超硬,東Ｍ,555,,-66,318.500,+671.19,－,7.41
2021/11/01,26,2563,ｉＳ米国株Ｈ,東Ｅ,"3,000",,+27,363.940,+662.82,－,－
2021/11/01,27,6433,ヒーハイスト,ＪＱ,439,,+20,119.800,+639.51,14.8,0.88
2021/11/01,28,2174,ＧＣＡ,東１,"1,396",,0,185.700,+628.24,14.2,2.48
2021/11/01,29,6986,双葉電,東１,821,,+48,533.100,+550.12,－,0.46
2021/11/01,30,5852,アーレスティ,東１,403,,-22,436.300,+523.29,－,0.18
2021/11/01,31,8739,スパークス,東１,308,,+13,"1,111.200",+499.35,－,2.69
2021/11/01,32,2569,日興ＮＱヘ有,東Ｅ,"2,858",,+45,555.650,+492.88,－,－
2021/11/01,33,6554,エスユーエス,東Ｍ,460,,+35,456.300,+469.66,11.6,1.55
2021/11/01,34,1560,野村マレシア,東Ｅ,"4,145",,-75,0.634,+461.06,－,－
2021/11/01,35,9273,コーア商ＨＤ,東１,710,,+46,145.500,+455.34,13.7,1.68
2021/11/01,36,6035,ＩＲジャパン,東１,"8,710",,"-1,800",558.500,+438.57,38.2,22.06
2021/11/01,37,3294,イーグランド,東１,"1,759",,+184,291.200,+437.27,7.1,1.28
2021/11/01,38,3907,シリコンスタ,東Ｍ,"1,354",,+274,782.600,+437.13,－,3.30
2021/11/01,39,3922,ＰＲＴＩＭＥ,東１,"3,510",,-140,296.500,+435.20,38.5,15.31
2021/11/01,40,9742,アイネス,東１,"1,454",,-207,438.100,+433.62,33.5,0.89
2021/11/01,41,6331,化工機,東１,"2,477",,+132,57.700,+419.82,10.8,0.72
2021/11/01,42,8604,野村,東１,515.3,,-34.7,"42,269.300",+418.72,－,0.58
2021/11/01,43,4216,旭有機材,東１,"1,501",,+127,276.400,+416.64,8.5,0.59
2021/11/01,44,4829,日エンター,東１,202,,+2,225.600,+405.83,31.8,1.61
2021/11/01,45,6786,ＲＶＨ,東２,70,,0,84.700,+389.60,－,0.87
2021/11/01,46,4917,マンダム,東１,"1,801",,+147,620.900,+380.95,95.3,1.26
2021/11/01,47,4968,荒川化,東１,"1,272",,+34,114.700,+377.92,14.4,0.43
2021/11/01,48,7844,マーベラス,東１,748,,+26,387.400,+370.72,16.4,1.68
