日付,順位,コード,銘柄名,市場,株価,S高,前日比,出来高,ＰＥＲ,ＰＢＲ,利回り
2021/11/17,1,6166,中村超硬,東Ｍ,"1,003",,+150,"10,004.000","+9,537.76",－,10.59
2021/11/17,2,2561,ｉＳ日本国債,東Ｅ,"2,708",,0,181.370,"+6,025.30",－,－
2021/11/17,3,9625,セレスポ,ＪＱ,"1,461",,+131,"2,389.800","+4,747.46",5.4,1.49
2021/11/17,4,2743,ピクセル,ＪＱ,62,,+3,"8,370.300","+4,501.59",－,7.36
2021/11/17,5,2627,ＧＸｅコ日株,東Ｅ,"2,308",,+18,7.707,"+2,958.33",－,－
2021/11/17,6,2645,ＧＸＬＥ日株,東Ｅ,"2,150",,-20,15.852,"+2,177.59",－,－
2021/11/17,7,4319,ＴＡＣ,東１,242,,+2,216.600,"+1,887.16",11.8,0.68
2021/11/17,8,4777,ガーラ,ＪＱ,314,,+47,"3,829.800","+1,744.80",－,－
2021/11/17,9,8783,ＧＦＡ,ＪＱ,165,S,+50,"9,067.000","+1,544.96",171,7.07
2021/11/17,10,2307,クロスキャト,東１,"1,428",,+195,168.700,+967.72,28.9,2.79
2021/11/17,11,8135,ゼット,東２,339,,+40,"1,266.500",+918.09,12.5,0.59
2021/11/17,12,3627,ＪＮＳ,東１,486,,0,199.000,+812.84,－,1.01
2021/11/17,13,1466,大和４百Ｄイ,東Ｅ,"1,869",,+14,1.270,+807.14,－,－
2021/11/17,14,9478,ＳＥＨＩ,ＪＱ,269,,+19,"1,075.900",+713.23,8.6,0.98
2021/11/17,15,1457,大和ＴＰイン,東Ｅ,"4,980",,+40,6.352,+692.02,－,－
2021/11/17,16,2521,日興ＳＰヘ有,東Ｅ,"1,644",,+5,618.140,+689.25,－,－
2021/11/17,17,4169,エネチェンジ,東Ｍ,"8,260",,+840,"1,993.300",+655.04,－,109
2021/11/17,18,2072,トップシェア,東EN,"10,230",,-120,0.695,+588.12,－,－
2021/11/17,19,9610,ウィルソンＷ,ＪＱ,229,,+5,289.400,+536.04,－,1.11
