日付,順位,コード,銘柄名,市場,株価,S高,前日比,出来高,ＰＥＲ,ＰＢＲ,利回り
2021/09/30,1,2499,日本和装,東２,272,,+19,910.800,"+6,906.15",24.2,0.78
2021/09/30,2,2561,ｉＳ日本国債,東Ｅ,"2,713",,+2,51.336,"+5,720.41",－,－
2021/09/30,3,2514,野村外国株Ｈ,東Ｅ,"1,482",,+5,104.900,"+3,408.36",－,－
2021/09/30,4,6186,一蔵,東１,485,,+77,535.500,"+2,414.08",8.7,1.04
2021/09/30,5,7375,リファバスＧ,東Ｍ,"1,393",,+1,237.500,"+1,862.81",25.8,12.91
2021/09/30,6,2563,ｉＳ米国株Ｈ,東Ｅ,"2,850",,+6,374.016,"+1,833.80",－,－
2021/09/30,7,1477,ｉＳ最小分散,東Ｅ,"1,961",,+11,4.220,"+1,818.18",－,－
2021/09/30,8,1457,大和ＴＰイン,東Ｅ,"5,010",,+20,24.991,"+1,676.19",－,－
2021/09/30,9,2511,野村外国債券,東Ｅ,"1,010",,+3,71.100,"+1,655.56",－,－
2021/09/30,10,7049,識学,東Ｍ,"1,699",,+173,931.400,"+1,484.01",84.4,10.66
2021/09/30,11,2513,野村外国株式,東Ｅ,"1,533",,+7,99.860,+957.84,－,－
2021/09/30,12,3409,北日紡,東２,198,,+18,"1,565.500",+921.87,660,3.94
2021/09/30,13,5901,洋缶ＨＤ,東１,"1,319",,-47,"22,899.900",+917.32,11.0,0.39
2021/09/30,14,3105,日清紡ＨＤ,東１,848,,-26,"24,359.800",+898.35,20.2,0.57
2021/09/30,15,9695,鴨川グランド,ＪＱ,300,,+27,152.300,+795.88,－,－
2021/09/30,16,1471,野村４百イン,東Ｅ,"3,150",,-15,0.850,+750.00,－,－
2021/09/30,17,7615,京都友禅,東１,257,,+1,294.400,+704.37,13.8,0.62
2021/09/30,18,1966,高田工,東２,709,,+33,92.400,+703.48,5.7,0.41
2021/09/30,19,3326,ランシステム,ＪＱ,540,,+28,239.100,+654.26,24.3,10.95
2021/09/30,20,3350,レッド,ＪＱ,57,,+3,139.100,+632.11,－,6.78
2021/09/30,21,7068,ＦフォースＧ,東Ｍ,809,,-113,730.900,+623.66,31.1,8.32
2021/09/30,22,3237,イントランス,東Ｍ,74,,+3,257.000,+604.11,13.4,1.92
2021/09/30,23,2173,博展,ＪＧ,564,,+53,127.400,+574.07,7.4,3.73
2021/09/30,24,3912,モバファク,東１,"1,060",,+10,473.200,+562.75,－,3.32
2021/09/30,25,3646,駅探,東Ｍ,511,,+13,106.700,+489.50,21.5,1.01
2021/09/30,26,6551,ツナグＧＨＤ,東１,345,,+25,790.800,+480.19,－,3.85
2021/09/30,27,3175,ＡＰＨＤ,東１,486,,+1,57.300,+461.76,－,49.59
2021/09/30,28,7426,山大,ＪＱ,"1,122",S,+150,69.800,+458.40,83.1,0.37
2021/09/30,29,3974,Ｔ・ＳＣＡＴ,ＪＱ,541,,+14,93.800,+458.33,25.2,1.03
2021/09/30,30,6188,富士ソＳＢ,東２,369,,+25,109.700,+451.26,12.0,1.74
