日付,順位,コード,銘柄名,市場,株価,S高,前日比,出来高,ＰＥＲ,ＰＢＲ,利回り
2021/11/10,1,2625,ｉＦＥＴＰＸ,東Ｅ,"2,008",,-14,181.487,"+39,268.11",－,－
2021/11/10,2,2518,野村女性活躍,東Ｅ,"1,162",,-2,44.834,"+19,478.17",－,－
2021/11/10,3,7697,レクスト,ＪＱ,355,,+43,"2,166.300","+3,039.57",－,0.70
2021/11/10,4,1498,ＯｎｅＥＳＧ,東Ｅ,"15,670",,+50,7.658,"+2,834.10",－,－
2021/11/10,5,2620,ｉＳ米債１３,東Ｅ,"2,640",,0,318.649,"+2,676.17",－,－
2021/11/10,6,6334,明治機,東２,237,,+8,283.700,"+1,816.89",－,1.82
2021/11/10,7,5952,アマテイ,東２,155,,+3,235.700,"+1,559.86",182,1.60
2021/11/10,8,3189,ＡＮＡＰ,ＪＱ,424,,+41,"2,151.800","+1,335.49",15.2,3.34
2021/11/10,9,1398,ＳＭＤリート,東Ｅ,"2,102",,-14,28.680,"+1,215.60",－,－
2021/11/10,10,7906,ヨネックス,東２,894,,+123,872.700,"+1,113.77",18.2,1.81
2021/11/10,11,3772,ウェルス,東２,"3,245",S,+504,260.600,"+1,023.28",8.6,2.76
2021/11/10,12,3583,オーベクス,東２,965,,+52,149.600,"+1,000.00",7.0,0.53
2021/11/10,13,8007,高島,東１,"2,217",,+320,101.500,+915.00,8.4,0.56
2021/11/10,14,7745,Ａ＆Ｄ,東１,"1,326",S,+300,"1,297.500",+905.03,8.0,1.26
2021/11/10,15,1821,三井住友建設,東１,416,,-69,"3,261.900",+840.57,－,0.73
2021/11/10,16,2565,ＧＸロジ日Ｒ,東Ｅ,"1,183",,-8,22.070,+801.55,－,－
2021/11/10,17,6779,日電波,東１,"1,202",,+122,"3,047.600",+757.75,5.9,1.44
2021/11/10,18,8425,みずほリース,東１,"3,210",,-330,331.600,+710.76,6.8,0.73
2021/11/10,19,8705,岡藤日産ＨＤ,ＪＱ,132,,-8,173.000,+686.36,－,0.60
2021/11/10,20,1699,野村原油,東Ｅ,230,,+5,"6,259.800",+679.78,－,－
2021/11/10,21,1491,中外鉱,東２,34,,0,"4,964.500",+678.26,35.1,1.45
2021/11/10,22,9127,玉井船,東２,"2,005",,-176,446.800,+675.69,3.9,0.75
2021/11/10,23,2563,ｉＳ米国株Ｈ,東Ｅ,"3,035",,-15,356.694,+669.60,－,－
2021/11/10,24,4287,ジャストプラ,ＪＱ,365,,+1,144.300,+667.55,18.2,1.47
2021/11/10,25,3904,カヤック,東Ｍ,798,,+43,503.100,+644.23,20.9,4.21
2021/11/10,26,1578,日興２２５Ｍ,東Ｅ,"2,334",,-14,2.434,+591.48,－,－
2021/11/10,27,7375,リファバスＧ,東Ｍ,"1,611",,-34,177.900,+573.86,29.9,14.93
2021/11/10,28,6785,鈴木,東１,981,,+75,621.500,+558.37,9.1,0.73
2021/11/10,29,6855,電子材料,東１,"2,196",,+244,"3,093.200",+550.52,8.7,1.38
2021/11/10,30,4187,大有機,東１,"3,765",,+335,463.500,+535.80,19.0,2.23
2021/11/10,31,3970,イノベーショ,東Ｍ,"3,480",,+365,381.800,+518.80,25.2,3.05
2021/11/10,32,4396,システムサポ,東１,"1,365",,+8,102.400,+509.52,19.0,4.79
2021/11/10,33,6335,東京機,東１,"1,826",,+141,206.900,+489.46,51.4,2.14
2021/11/10,34,6104,芝浦機,東１,"2,994",,+352,794.300,+486.20,25.8,0.90
2021/11/10,35,7325,アイリック,東Ｍ,940,,-3,67.300,+470.34,23.0,2.21
2021/11/10,36,6118,アイダ,東１,986,,-46,434.800,+467.62,20.3,0.76
2021/11/10,37,2561,ｉＳ日本国債,東Ｅ,"2,710",,0,144.183,+465.16,－,－
2021/11/10,38,2432,ディーエヌエ,東１,"1,830",,-293,"2,485.200",+458.60,－,0.96
2021/11/10,39,1624,野村機械,東Ｅ,"41,000",,-200,1.467,+453.58,－,－
2021/11/10,40,2526,農中４００,東Ｅ,"18,410",,-140,1.919,+440.56,－,－
2021/11/10,41,7748,ホロン,ＪＱ,"3,980",,+360,251.600,+437.61,32.8,2.92
2021/11/10,42,8105,堀田丸正,東２,67,,0,"2,557.600",+426.04,"1,340",1.16
2021/11/10,43,7771,日本精密,ＪＱ,65,,-1,71.500,+425.74,－,1.03
2021/11/10,44,5195,バンドー,東１,913,,+26,334.000,+423.51,9.1,0.56
2021/11/10,45,6800,ヨコオ,東１,"2,458",,-112,200.600,+419.69,16.6,1.43
2021/11/10,46,2646,ＧＸメタ日株,東Ｅ,"1,376",,-24,1.614,+418.97,－,－
2021/11/10,47,8929,青山財産,東２,"1,230",,+123,333.500,+417.86,23.2,4.36
2021/11/10,48,4479,マクアケ,東Ｍ,"5,570",,+560,396.200,+409.91,197,10.10
2021/11/10,49,6089,ウィルＧ,東１,"1,596",,+216,587.200,+404.90,14.2,3.61
2021/11/10,50,7841,遠藤製作所,ＪＱ,724,,+25,245.700,+401.43,5.1,0.41
2021/11/10,51,7851,カワセコンピ,東２,274,,+3,74.700,+381.94,64.8,0.50
2021/11/10,52,6694,ズーム,ＪＱ,"3,235",S,+502,135.800,+379.86,9.4,1.25
2021/11/10,53,8107,キムラタン,東１,21,,-1,264.000,+376.53,－,4.53
2021/11/10,54,4824,メディアＳ,東Ｍ,453,,-10,53.200,+375.00,122,1.13
2021/11/10,55,1391,ＵＢＳスイス,東Ｅ,"2,958",,-22,1.266,+372.39,－,－
2021/11/10,56,7089,フォースタ,東Ｍ,"5,490",,+360,538.200,+358.82,60.7,14.89
