日付,順位,コード,銘柄名,市場,株価,S高,前日比,出来高,ＰＥＲ,ＰＢＲ,利回り
2022/01/27,1,1486,日興米債ヘ無,東Ｅ,"21,325",,-35,"45,202","+23,080.51",－,－
2022/01/27,2,9425,日本テレホン,ＪＱ,362,,0,"1,148,600","+9,887.83",－,2.06
2022/01/27,3,1456,大和日経イン,東Ｅ,"4,630",,+140,"140,107","+4,434.21",－,－
2022/01/27,4,2624,ｉＦＥ２２５,東Ｅ,"2,617",,-85,"26,059","+2,108.39",－,－
2022/01/27,5,1681,日興ＭＳエマ,東Ｅ,"1,686.0",,-31.0,"45,990","+1,848.73",－,－
2022/01/27,6,2630,ＭＸ米ＳＰ有,東Ｅ,"11,090",,-200,"22,764","+1,610.29",－,－
2022/01/27,7,1482,ｉＳ米債７Ｈ,東Ｅ,"2,271",,-15,"258,241","+1,577.43",－,－
2022/01/27,8,7707,ＰＳＳ,東Ｍ,495,,+37,"5,005,800","+1,568.60",22.8,2.09
2022/01/27,9,2385,総医研ＨＤ,東Ｍ,305,,+37,"2,824,700","+1,527.13",18.6,1.35
2022/01/27,10,1569,ＴＰＸベア,東Ｅ,"2,278.0",,+58.0,"98,190","+1,383.23",－,－
2022/01/27,11,7809,寿屋,ＪＱ,"4,490",S,"-1,000","230,100","+1,356.33",10.1,3.28
2022/01/27,12,2641,ＧＸリー日株,東Ｅ,"1,933",,-76,"31,992","+1,333.98",－,－
2022/01/27,13,2134,燦キャピタル,ＪＱ,26,,-3,"2,930,000","+1,320.95",－,1.84
2022/01/27,14,2307,クロスキャト,東１,"1,539",,+128,"349,300","+1,147.50",19.2,3.01
2022/01/27,15,3744,サイオス,東２,455,,-38,"150,500","+1,113.71",10.1,2.35
2022/01/27,16,2627,ＧＸｅコ日株,東Ｅ,"1,654",,-43,"7,576","+1,093.07",－,－
2022/01/27,17,6085,アーキテクツ,東Ｍ,795,S,+100,"128,900","+1,030.70",－,－
2022/01/27,18,7771,日本精密,ＪＱ,56,,-5,"442,400",+984.31,－,1.01
2022/01/27,19,6192,ＨｙＡＳ＆Ｃ,東Ｍ,120,,-17,"718,300",+968.90,－,2.04
2022/01/27,20,1555,日興Ａリート,東Ｅ,"1,661.5",,-70.5,"25,030",+956.12,－,－
2022/01/27,21,6210,洋機械,東１,535,,+37,"610,000",+940.96,10.8,0.58
2022/01/27,22,3042,セキュアヴェ,ＪＧ,243,,-17,"130,200",+886.36,24.6,1.87
2022/01/27,23,8746,第一商品,ＪＱ,106,,-8,"288,600",+875.00,－,0.43
2022/01/27,24,2195,アミタＨＤ,ＪＧ,"2,071",S,+400,"1,745,700",+852.89,96.9,10.75
2022/01/27,25,3541,農業総研,東Ｍ,350,,-22,"155,100",+851.53,－,8.37
2022/01/27,26,3657,ポールＨＤ,東１,910,,0,"471,600",+848.89,16.0,2.02
2022/01/27,27,8107,キムラタン,東１,17,,-1,"969,200",+832.82,－,3.67
2022/01/27,28,1580,日経ベア,東Ｅ,"2,863.0",,+86.0,"298,350",+827.42,－,－
2022/01/27,29,1592,日興ＪＰＸ日,東Ｅ,"1,580",,-4,"19,838",+807.50,－,－
2022/01/27,30,2637,ＧＸクリ日株,東Ｅ,"1,506",,-59,"4,875",+792.86,－,－
2022/01/27,31,7836,アビックス,ＪＱ,95,,-2,"215,600",+769.35,118,7.69
2022/01/27,32,8705,岡藤日産ＨＤ,ＪＱ,116,,-7,"95,500",+752.68,－,0.52
2022/01/27,33,8013,ナイガイ,東１,271,,-12,"320,200",+712.69,27.8,0.34
2022/01/27,34,1491,中外鉱,東２,27,,0,"1,957,400",+712.54,27.8,1.16
2022/01/27,35,6045,レントラクス,東Ｍ,619,,-64,"130,200",+703.70,11.6,1.99
