日付,順位,コード,銘柄名,市場,株価,S高,前日比,出来高,ＰＥＲ,ＰＢＲ,利回り
2021/11/24,1,1482,ｉＳ米債７Ｈ,東Ｅ,"2,317",,-16,438.283,"+16,211.24",－,－
2021/11/24,2,2467,バルクＨＤ,名Ｃ,328,,+60,"1,146.600","+7,066.25",499,16.18
2021/11/24,3,1369,Ｏｎｅ２２５,東Ｅ,"29,470",,-430,6.376,"+4,267.12",－,－
2021/11/24,4,1487,日興米債ヘ有,東Ｅ,"18,090",,-100,16.887,"+3,892.20",－,－
2021/11/24,5,3135,マーケットＥ,東１,940,,-76,628.400,"+3,532.37",－,3.78
2021/11/24,6,5986,モリテック,東１,422,,+13,885.400,"+2,615.95",47.3,0.72
2021/11/24,7,7042,アクセスＨＤ,ＪＱ,"1,096",,-219,587.000,"+2,497.35",33.8,3.04
2021/11/24,8,7578,ニチリョク,ＪＱ,151,,0,"2,451.800","+2,259.77",9.3,0.51
2021/11/24,9,2641,ＧＸリー日株,東Ｅ,"2,159",,-29,9.527,"+2,045.72",－,－
2021/11/24,10,2632,ＭＸナスヘ有,東Ｅ,"12,360",,-210,81.468,"+1,539.53",－,－
2021/11/24,11,2621,ｉＳ米２０Ｈ,東Ｅ,"2,231",,-34,63.409,"+1,522.13",－,－
2021/11/24,12,9279,ギフト,東１,"2,721",,-289,219.700,"+1,458.16",34.3,6.95
2021/11/24,13,4960,ケミプロ,東２,274,,+17,473.500,"+1,166.04",30.0,0.97
2021/11/24,14,4875,メディシノバ,ＪＱ,520,,+150,"1,628.300","+1,112.43",－,－
2021/11/24,15,2625,ｉＦＥＴＰＸ,東Ｅ,"2,023",,-23,15.787,"+1,096.89",－,－
2021/11/24,16,2554,野村米社債Ｈ,東Ｅ,992,,-5,52.860,"+1,064.32",－,－
2021/11/24,17,6078,バリューＨＲ,東１,"2,430",,+150,390.900,"+1,013.68",53.2,9.41
2021/11/24,18,1592,日興ＪＰＸ日,東Ｅ,"1,685",,-19,4.127,+950.13,－,－
2021/11/24,19,3796,いい生活,東２,489,,+39,320.300,+920.06,49.6,2.08
2021/11/24,20,4766,ピーエイ,東２,201,,+13,"1,718.600",+837.59,－,5.64
2021/11/24,21,2694,焼肉坂井ＨＤ,ＪＱ,67,,-4,"2,184.800",+800.21,60.9,2.53
2021/11/24,22,1346,ＭＸ２２５,東Ｅ,"30,350",,-500,25.527,+781.15,－,－
2021/11/24,23,3550,ＡＴＡＯ,東Ｍ,323,,-16,105.100,+761.48,－,1.56
2021/11/24,24,6188,富士ソＳＢ,東２,356,,-21,110.400,+711.76,11.6,1.60
2021/11/24,25,6091,ウエスコＨＤ,東２,483,,+12,100.900,+676.15,10.6,0.49
2021/11/24,26,2991,ランドネット,ＪＱ,"6,760",,+790,106.100,+652.48,10.3,1.88
2021/11/24,27,3627,ＪＮＳ,東１,505,,+19,201.200,+642.44,－,1.04
2021/11/24,28,2645,ＧＸＬＥ日株,東Ｅ,"2,095",,-39,5.541,+635.86,－,－
2021/11/24,29,1497,ｉＳＨＹ債Ｈ,東Ｅ,"2,330",,-14,15.947,+626.85,－,－
2021/11/24,30,1348,ＭＸトピクス,東Ｅ,"2,100",,-25,159.810,+622.14,－,－
2021/11/24,31,2159,フルスピード,東２,381,,-4,108.100,+563.19,14.7,1.26
2021/11/24,32,8139,ナガホリ,東２,247,S,+50,"2,260.700",+540.42,25.3,0.32
2021/11/24,33,1591,野村ＪＰＸ,東Ｅ,"18,240",,-280,3.525,+528.34,－,－
2021/11/24,34,1478,ｉＳ高配当,東Ｅ,"2,187",,-6,20.462,+524.22,－,－
2021/11/24,35,7326,ＳＢＩＩＧ,東Ｍ,"1,177",,0,151.300,+498.02,34.8,0.65
2021/11/24,36,8925,アルデプロ,東２,53,,0,"1,364.300",+480.06,7.3,2.94
2021/11/24,37,3350,レッド,ＪＱ,51,,0,62.500,+468.18,－,728
2021/11/24,38,6731,ピクセラ,東２,19,,0,"2,064.900",+432.05,28.8,1.71
2021/11/24,39,1569,ＴＰＸベア,東Ｅ,"2,103",,+27,8.400,+431.65,－,－
2021/11/24,40,2563,ｉＳ米国株Ｈ,東Ｅ,"3,055",,-15,135.629,+430.75,－,－
2021/11/24,41,6617,東光高岳,東１,"1,390",,-13,101.700,+429.69,14.0,0.45
2021/11/24,42,7838,共立印刷,東１,149,,0,669.000,+429.69,11.7,0.43
2021/11/24,43,7940,ウェーブＨＤ,東１,751,,+24,128.100,+427.16,9.6,0.50
2021/11/24,44,8107,キムラタン,東１,21,,0,765.000,+421.83,－,4.53
2021/11/24,45,3236,プロパスト,ＪＱ,173,,-9,960.300,+421.34,8.6,0.89
2021/11/24,46,1320,大和日経平均,東Ｅ,"30,200",,-450,66.091,+414.81,－,－
2021/11/24,47,2639,ＧＸバイ日株,東Ｅ,"1,844",,-34,3.539,+400.57,－,－
2021/11/24,48,3113,Ｏａｋ,東２,95,,+8,542.800,+397.98,－,1.30
2021/11/24,49,6898,トミタ電機,ＪＱ,"2,658",,+209,62.000,+396.00,18.8,0.54
2021/11/24,50,1466,大和４百Ｄイ,東Ｅ,"1,898",,+43,0.710,+379.73,－,－
2021/11/24,51,1688,ＷＴ穀物,東Ｅ,492,,+14,20.670,+374.08,－,－
2021/11/24,52,8572,アコム,東１,351,,-11,"7,172.300",+371.43,9.0,1.06
2021/11/24,53,7863,平賀,ＪＱ,"1,044",,-11,111.200,+369.20,12.1,1.08
