日付,順位,コード,銘柄名,市場,株価,S高,前日比,出来高,ＰＥＲ,ＰＢＲ,利回り
2021/06/04,1,2620,ｉＳ米債１３,東Ｅ,"2,608",,+10,60.122,"+48,385.48",－,－
2021/06/04,2,6461,日ピス,東１,"1,517",S,+300,"3,025.600","+25,759.83",9.0,0.41
2021/06/04,3,6343,フリージア,東２,177,S,+50,"22,418.400","+14,400.91",－,1.03
2021/06/04,4,2894,石井食,東２,255,,+18,"2,082.300","+12,996.23",－,1.63
2021/06/04,5,1577,野村高配７０,東Ｅ,"23,340",,+100,15.338,"+6,968.20",－,－
2021/06/04,6,4651,サニックス,東１,385,,+40,"26,510.800","+4,441.08",12.0,2.28
2021/06/04,7,1711,省電舎ＨＤ,東２,466,,+11,348.600,"+2,623.44",－,70.82
2021/06/04,8,6334,明治機,東２,298,,+13,424.700,"+2,077.95",－,2.79
2021/06/04,9,5017,富士石油,東１,300,,+29,"23,133.200","+2,008.77",13.6,0.48
2021/06/04,10,1429,日本アクア,東１,578,,+51,506.200,"+1,824.71",14.3,2.63
2021/06/04,11,2901,石垣食,ＪＱ,162,,+1,277.800,"+1,764.43",－,41.12
2021/06/04,12,8260,井筒屋,東１,248,,+4,177.100,"+1,671.00",14.2,0.34
2021/06/04,13,2627,ＧＸｅコ日株,東Ｅ,"2,136",,-46,111.216,"+1,643.20",－,－
2021/06/04,14,2521,日興ＳＰヘ有,東Ｅ,"1,459",,-8,845.490,"+1,546.84",－,－
2021/06/04,15,4355,ロングライフ,ＪＱ,373,,+2,399.400,"+1,336.69",77.1,1.51
2021/06/04,16,4571,ナノキャリア,東Ｍ,308,,+18,"3,485.100","+1,300.76",－,2.90
2021/06/04,17,3159,丸善ＣＨＩ,東１,398,,-2,478.300,"+1,262.68",19.4,0.91
2021/06/04,18,2563,ｉＳ米国株Ｈ,東Ｅ,"2,724",,-14,49.636,"+1,248.80",－,－
2021/06/04,19,2633,野村ＳＰＨ無,東Ｅ,"2,132",,-2,106.830,"+1,204.40",－,－
2021/06/04,20,1550,ＭＸ海外株式,東Ｅ,"3,375",,-10,29.280,"+1,125.10",－,－
2021/06/04,21,1443,技研ＨＤ,東２,297,,+4,342.200,"+1,071.92",8.0,0.51
2021/06/04,22,5992,中発条,東１,"1,327",,+101,853.400,"+1,019.95",13.2,0.55
2021/06/04,23,9273,コーア商ＨＤ,東１,704,,-16,717.200,+937.92,13.9,1.72
2021/06/04,24,6899,ＡＳＴＩ,東２,"3,200",,+326,107.000,+909.43,7.7,0.56
2021/06/04,25,1656,ｉＳ米債７,東Ｅ,"2,598",,+3,392.376,+862.67,－,－
2021/06/04,26,1487,日興米債ヘ有,東Ｅ,"18,260",,-40,3.261,+731.89,－,－
2021/06/04,27,7697,レクスト,ＪＱ,432,,+28,194.900,+658.37,－,－
2021/06/04,28,8207,テンアライド,東１,340,,-2,209.900,+649.64,－,12.69
2021/06/04,29,4388,エーアイ,東Ｍ,"1,725",,+43,83.200,+649.55,41.5,7.07
2021/06/04,30,2511,野村外国債券,東Ｅ,"1,023",,0,117.430,+644.64,－,－
2021/06/04,31,3191,ジョイ本田,東１,"1,342",,+11,"1,566.200",+630.50,11.8,0.84
