日付,順位,コード,銘柄名,市場,株価,S高,前日比,出来高,ＰＥＲ,ＰＢＲ,利回り
2022/02/08,19,4631,ＤＩＣ,東１,"2,695",,-302,"1,274,300",+741.68,63.8,0.74
2022/02/08,20,1655,ｉＳ米国株,東Ｅ,371.0,,-3.0,"2,051,920",+739.26,－,－
2022/02/08,21,8999,グランディ,東１,558,,+51,"754,000",+732.23,6.6,0.68
2022/02/08,22,2637,ＧＸクリ日株,東Ｅ,"1,555",,-3,"4,700",+700.68,－,－
2022/02/08,23,3070,アマガサ,ＪＧ,253,,-9,"101,500",+646.32,－,6.75
2022/02/08,24,1345,日興リート隔,東Ｅ,"1,897.0",,-41.0,"263,300",+561.56,－,－
2022/02/08,25,3186,ネクステージ,東１,"2,498",,-434,"2,940,300",+560.59,16.0,4.61
2022/02/08,26,9306,東陽倉,東１,324,,+8,"98,200",+525.48,9.2,0.57
2022/02/08,27,2840,ｉＦＥナ百無,東Ｅ,"15,815",,-95,"1,647",+510.00,－,－
2022/02/08,28,7836,アビックス,ＪＱ,95,,+1,"82,500",+480.99,－,2.23
2022/02/08,29,8107,キムラタン,東１,18,,-1,"478,400",+474.31,－,3.89
2022/02/08,30,6088,シグマクシス,東１,"2,356",,+141,"763,700",+472.92,30.3,5.18
2022/02/08,31,2134,燦キャピタル,ＪＱ,26,,-1,"1,369,300",+460.50,－,1.84
2022/02/08,32,4310,ドリームＩ,東１,"2,555",,+481,"307,600",+457.25,－,2.60
2022/02/08,33,4427,エデュラボ,東１,661,,-90,"237,600",+456.44,5.3,0.59
2022/02/08,34,3727,アプリックス,東Ｍ,116,,-3,"116,700",+450.47,－,1.25
2022/02/08,35,1566,日興新興国債,東Ｅ,"43,370",,+70,"2,341",+446.96,－,－
2022/02/08,36,7867,タカラトミー,東１,"1,244",,+80,"2,247,300",+441.26,15.3,1.48
2022/02/08,37,3989,シェアテク,東Ｍ,115,,+2,"4,612,900",+438.83,－,13.07
2022/02/08,38,2579,コカＢＪＨ,東１,"1,455",,+88,"2,001,700",+437.66,－,0.53
2022/02/08,39,9302,三井倉ＨＤ,東１,"2,347",,-22,"280,000",+409.09,4.9,0.80
2022/02/08,40,9214,ＲＩ,東Ｍ,"2,314",,+332,"2,060,000",+400.24,32.7,19.68
2022/02/08,41,5103,昭和ＨＤ,東２,44,,-1,"50,000",+400.00,－,1.27
2022/02/08,42,3807,フィスコ,ＪＧ,181,,+5,"1,119,300",+397.91,2.0,2.10
2022/02/08,43,1475,ｉＳＴＰＸ,東Ｅ,"1,967",,-9,"1,490,583",+388.72,－,－
2022/02/08,44,1881,ＮＩＰＰＯ,東１,"3,985",,0,"127,200",+383.65,16.4,1.23
2022/02/08,45,3040,ソリトン,東１,"1,385",,+111,"408,800",+365.60,13.5,3.03
2022/02/08,46,1443,技研ＨＤ,東２,191,,+1,"54,400",+364.96,6.9,0.32
2022/02/08,47,9048,名鉄,東１,"2,018",,+189,"2,439,600",+329.36,79.4,1.05
2022/02/08,48,7164,全国保証,東１,"4,870",,-220,"458,100",+320.28,12.3,1.93
2022/02/08,49,5463,丸一管,東１,"2,823",,+181,"788,100",+319.87,8.7,0.79
2022/02/08,50,6779,日電波,東１,"1,176",,-76,"1,548,600",+319.67,5.8,1.35
2022/02/08,51,2034,コスピベア,東EN,"6,737",,+12,"1,578",+305.66,－,－
2022/02/08,52,1456,大和日経イン,東Ｅ,"4,425",,-15,"13,766",+298.09,－,－
2022/02/08,53,2564,ＧＸ高配日株,東Ｅ,"1,962",,+10,"4,582",+297.05,－,－
2022/02/08,54,3323,レカム,ＪＱ,65,,-2,"196,600",+294.78,20.4,1.44
2022/02/08,55,3633,ＧＭＯペパボ,東１,"2,417",,+132,"74,000",+289.47,16.3,4.37
2022/02/08,56,6177,アップバンク,東Ｍ,144,,+3,"297,600",+289.02,－,3.00
2022/02/08,57,3481,菱地所物流Ｒ,東Ｒ,"426,000",,"-13,500","4,490",+288.41,33.2,1.43
2022/02/08,58,9358,宇徳,東１,724,,+1,"127,200",+284.29,18.4,0.87
2022/02/08,59,9709,ＮＣＳ＆Ａ,東２,483,,0,"46,200",+278.69,10.6,0.82
2022/02/08,60,1719,安藤ハザマ,東１,869,,-4,"1,524,900",+276.80,9.5,1.06
2022/02/08,61,3553,共和レ,東１,694,,+28,"60,300",+274.53,12.1,0.51
2022/02/08,62,7367,セルム,ＪＱ,810,,-19,"98,800",+271.43,14.1,1.42
2022/02/08,63,6343,フリージア,東２,116,,0,"103,700",+265.14,－,0.67
2022/02/08,64,1593,ＭＸ４００,東Ｅ,"17,795",,0,"8,361",+261.95,－,－
2022/02/08,65,1333,マルハニチロ,東１,"2,654",,+155,"635,400",+259.39,8.5,0.88
2022/02/08,66,4366,ダイトーケミ,東２,883,,-36,"61,000",+254.65,6.8,0.68
2022/02/08,67,1398,ＳＭＤリート,東Ｅ,"1,920.5",,-44.0,"55,590",+254.30,－,－
2022/02/08,68,4259,エクサＷｉｚ,東Ｍ,656,,-40,"358,100",+247.67,－,26.32
2022/02/08,69,6800,ヨコオ,東１,"2,559",,-70,"97,700",+244.01,17.3,1.48
2022/02/08,70,6863,ニレコ,ＪＱ,887,,-16,"51,600",+244.00,13.8,0.47
2022/02/08,71,4960,ケミプロ,東２,285,,-1,"34,900",+238.83,31.2,1.01
2022/02/08,72,3107,ダイワボウ,東１,"1,580",,-62,"751,000",+237.38,8.1,1.17
2022/02/08,73,3463,いちごホテル,東Ｒ,"81,200",,"+1,100","2,332",+232.67,36.7,0.65
2022/02/08,74,6877,ＯＢＡＲＡＧ,東１,"3,175",,-95,"46,900",+232.62,9.3,0.92
2022/02/08,75,7463,アドヴァンＧ,東１,967,,+19,"35,500",+231.78,12.8,0.91
2022/02/08,76,4575,ＣＡＮＢＡＳ,東Ｍ,221,,-1,"1,475,300",+228.94,－,10.13
2022/02/08,77,3106,クラボウ,東１,"1,946",,+29,"56,900",+225.14,9.0,0.41
2022/02/08,78,5192,三星ベ,東１,"2,049",,-87,"131,100",+222.91,11.1,0.71
2022/02/08,79,3249,産業ファンド,東Ｒ,"177,800",,"-7,100","13,838",+216.37,31.9,1.94
2022/02/08,80,1489,日経高配５０,東Ｅ,"39,790",,+400,"6,662",+214.39,－,－
2022/02/08,81,5721,Ｓサイエンス,東１,24,,+1,"1,922,700",+211.42,－,1.53
2022/02/08,82,7089,フォースタ,東Ｍ,"2,736",,-679,"265,000",+208.86,21.2,6.94
2022/02/08,83,7458,第一興商,東１,"3,585",,+245,"204,300",+204.93,45.5,1.89
2022/02/08,84,4999,セメダイン,東２,955,,+40,"60,600",+203.00,11.3,1.01
2022/02/08,85,8563,大東銀,東１,769,,+9,"57,600",+201.57,8.9,0.24
2022/02/08,86,7609,ダイトロン,東１,"1,872",,-162,"93,700",+200.32,7.5,0.93
