日付,順位,コード,銘柄名,市場,株価,S高,前日比,出来高,ＰＥＲ,ＰＢＲ,利回り
2021/10/18,1,8230,はせがわ,東１,280,,+21,788.100,"+6,753.04",14.5,0.56
2021/10/18,2,3779,Ｊエスコム,ＪＱ,108,,+1,722.800,"+5,137.68",35.3,3.02
2021/10/18,3,2645,ＧＸＬＥ日株,東Ｅ,"2,094",,-3,7.990,"+3,651.17",－,－
2021/10/18,4,3321,ミタチ産業,東１,"1,024",S,+150,833.300,"+3,554.82",8.3,0.79
2021/10/18,5,1656,ｉＳ米債７,東Ｅ,"2,688",,-11,60.813,"+3,201.47",－,－
2021/10/18,6,2638,ＧＸロボ日株,東Ｅ,"2,317",,-19,10.878,"+2,049.80",－,－
2021/10/18,7,2698,キャンドゥ,東１,"2,575",,+317,"1,414.200","+1,527.39",135,3.24
2021/10/18,8,4885,室町ケミカル,ＪＱ,"1,279",,+124,871.300,"+1,417.94",14.2,3.36
2021/10/18,9,8732,マネパＧ,東１,228,,+15,"1,207.700","+1,227.14",－,0.58
2021/10/18,10,2404,鉄人化計画,東２,415,S,+80,"1,570.800","+1,196.04",－,29.88
2021/10/18,11,1482,ｉＳ米債７Ｈ,東Ｅ,"2,323",,-13,88.499,"+1,119.16",－,－
2021/10/18,12,2518,野村女性活躍,東Ｅ,"1,174",,-8,1.305,"+1,005.93",－,－
2021/10/18,13,8914,エリアリンク,東２,"1,667",,+154,233.200,"+1,005.21",12.1,1.10
2021/10/18,14,3010,ポラリスＨＤ,東２,85,,-1,140.700,+999.22,－,－
2021/10/18,15,1514,住石ＨＤ,東１,163,,+16,"12,761.200",+949.35,6.0,0.71
2021/10/18,16,3623,ビリングシス,東Ｍ,"1,368",,+124,205.900,+894.69,48.7,4.34
2021/10/18,17,6425,ユニバーサル,ＪＱ,"2,723",,+256,379.500,+878.09,－,0.60
2021/10/18,18,3770,ザッパラス,東１,521,,+2,97.000,+823.81,－,1.01
2021/10/18,19,2639,ＧＸバイ日株,東Ｅ,"1,872",,-23,8.468,+821.44,－,－
2021/10/18,20,2640,ＧＸゲー日株,東Ｅ,"2,595",,-5,6.682,+766.67,－,－
2021/10/18,21,3021,ＰＣＮＥＴ,東２,"1,819",S,-500,431.900,+647.23,15.3,3.93
2021/10/18,22,1695,ＷＴ小麦,東Ｅ,91,,+3,156.400,+637.74,－,－
2021/10/18,23,3306,日本麻,東２,385,,+16,83.600,+633.33,10.0,0.97
2021/10/18,24,6993,大黒屋,東２,89,,+13,"14,857.400",+593.36,21.5,9.52
2021/10/18,25,4645,市進ＨＤ,ＪＱ,460,S,+80,232.400,+585.55,22.0,2.53
2021/10/18,26,6239,ナガオカ,ＪＱ,912,,+61,104.500,+574.19,9.1,1.62
2021/10/18,27,2034,コスピベア,東EN,"6,200",,-40,5.228,+565.99,－,－
2021/10/18,28,3355,クリヤマＨＤ,東２,967,,-25,357.200,+563.94,5.5,0.73
2021/10/18,29,7065,ｕｐｒ,東２,"2,913",,+303,144.000,+560.55,28.6,3.10
2021/10/18,30,1518,三井松島ＨＤ,東１,"1,763",,+277,"2,012.800",+551.39,11.5,0.74
2021/10/18,31,1618,野村エネ資源,東Ｅ,"11,490",,+410,1.782,+534.16,－,－
2021/10/18,32,6366,千代建,東２,443,,+29,"4,307.500",+503.21,－,9.22
2021/10/18,33,3463,いちごホテル,東Ｒ,"93,900",,"+1,500",3.068,+492.28,65.1,0.75
2021/10/18,34,7426,山大,ＪＱ,"1,190",,+96,61.900,+478.50,88.1,0.39
2021/10/18,35,2641,ＧＸリー日株,東Ｅ,"2,072",,+12,2.736,+472.38,－,－
2021/10/18,36,8835,太平発,東１,702,,+28,72.000,+471.43,13.7,0.39
2021/10/18,37,5726,大阪チタ,東１,849,,+52,"1,034.400",+464.63,－,1.07
2021/10/18,38,1328,野村金連動,東Ｅ,"5,110",,-60,36.640,+458.54,－,－
2021/10/18,39,4017,クリーマ,東Ｍ,"1,886",,-447,189.000,+427.93,43.1,10.22
2021/10/18,40,2068,高ベータ３０,東EN,"13,930",,+110,1.000,+426.32,－,－
2021/10/18,41,7360,オンデック,東Ｍ,"2,390",,-185,71.200,+408.57,570,7.41
2021/10/18,42,4490,ビザスク,東Ｍ,"5,730",,-880,924.500,+368.10,－,62.62
2021/10/18,43,2927,ＡＦＣ－ＨＤ,ＪＱ,972,,-147,786.700,+367.16,－,1.17
2021/10/18,44,4370,モビルス,東Ｍ,"1,523",,-7,569.100,+361.56,41.2,6.31
2021/10/18,45,2666,オートＷ,ＪＱ,118,,-2,84.600,+359.78,16.1,0.51
2021/10/18,46,1621,野村医薬品,東Ｅ,"23,280",,-290,0.542,+355.46,－,－
2021/10/18,47,4564,オンコセラピ,東Ｍ,83,,0,"4,362.700",+350.83,－,4.97
