日付,順位,コード,銘柄名,市場,株価,S高,前日比,出来高,ＰＥＲ,ＰＢＲ,利回り
2022/02/01,1,1457,大和ＴＰイン,東Ｅ,"5,270",,0,"60,305","+8,652.54",－,－
2022/02/01,2,2620,ｉＳ米債１３,東Ｅ,"2,658",,-10,"67,159","+6,739.00",－,－
2022/02/01,3,3989,シェアテク,東Ｍ,106,,+21,"5,690,500","+5,335.05",－,12.05
2022/02/01,4,3680,ホットリンク,東Ｍ,723,,+6,"4,486,800","+4,709.00",14.7,3.13
2022/02/01,5,2512,野村外国債Ｈ,東Ｅ,996.1,,-1.2,"63,840","+4,127.81",－,－
2022/02/01,6,1486,日興米債ヘ無,東Ｅ,"21,520",,-65,"3,896","+3,201.69",－,－
2022/02/01,7,1597,ＭＸＪリート,東Ｅ,"1,973.5",,-31.5,"113,110","+2,413.56",－,－
2022/02/01,8,1482,ｉＳ米債７Ｈ,東Ｅ,"2,282",,+3,"80,536","+2,118.62",－,－
2022/02/01,9,2646,ＧＸメタ日株,東Ｅ,"1,405",,-14,"11,183","+1,631.11",－,－
2022/02/01,10,2311,エプコ,東１,732,,+4,"638,700","+1,626.22",10.3,1.35
2022/02/01,11,2352,ワオワールド,東１,"1,092",S,-300,"266,600","+1,535.58",22.8,2.77
2022/02/01,12,7601,ポプラ,東１,133,,-5,"987,100","+1,371.09",－,－
2022/02/01,13,5410,合同鉄,東１,"1,265",,-144,"326,800","+1,019.18",－,0.19
2022/02/01,14,6826,本多通信,東１,451,,+38,"438,900",+973.11,16.0,0.92
2022/02/01,15,1813,不動テトラ,東１,"1,508",,-99,"222,300",+929.17,14.3,0.80
2022/02/01,16,6961,エンプラス,東１,"2,581",,-320,"440,200",+900.45,10.8,0.58
2022/02/01,17,1651,大和高配４０,東Ｅ,"1,151.0",,0.0,"18,380",+842.56,－,－
2022/02/01,18,1476,ｉＳＪリート,東Ｅ,"1,986",,-35,"699,979",+778.63,－,－
2022/02/01,19,4598,デルタフライ,東Ｍ,"1,490",S,+300,"734,800",+712.83,－,4.92
2022/02/01,20,1660,ＭＸ高利Ｊリ,東Ｅ,"10,790",,-170,"3,111",+671.96,－,－
2022/02/01,21,1398,ＳＭＤリート,東Ｅ,"1,975.0",,-30.5,"9,050",+660.50,－,－
2022/02/01,22,4017,クリーマ,東Ｍ,881,,+25,"143,800",+594.69,20.1,4.56
2022/02/01,23,5541,大平金,東１,"2,523",,+257,"1,683,600",+569.42,5.8,0.70
2022/02/01,24,1595,農中Ｊリート,東Ｅ,"1,955.0",,-33.0,"194,410",+564.42,－,－
2022/02/01,25,2637,ＧＸクリ日株,東Ｅ,"1,563",,-11,"5,291",+562.20,－,－
2022/02/01,26,5337,ダントーＨＤ,東１,257,,+22,"287,900",+560.32,－,0.93
2022/02/01,27,2556,ＯｎｅＪリト,東Ｅ,"1,955.5",,-39.5,"37,950",+556.57,－,－
2022/02/01,28,3341,日本調剤,東１,"1,425",,+95,"233,700",+528.23,10.7,0.85
2022/02/01,29,3113,Ｏａｋ,東２,75,,-2,"159,000",+521.09,－,1.14
