日付,順位,コード,銘柄名,市場,株価,S高,前日比,出来高,ＰＥＲ,ＰＢＲ,利回り
2022/02/17,1,4932,アルマード,ＪＱ,802,,+57,"9,482,000","+47,788.89",14.6,2.90
2022/02/17,2,4814,ネクスウェア,ＪＱ,159,,+6,"6,217,900","+18,857.01",2.9,1.29
2022/02/17,3,2620,ｉＳ米債１３,東Ｅ,"2,650",,-5,"60,734","+11,126.25",－,－
2022/02/17,4,6522,アスタリスク,東Ｍ,"2,116",,-50,"1,288,100","+4,854.23",57.4,8.22
2022/02/17,5,8746,第一商品,ＪＱ,120,,+8,"1,335,700","+4,443.20",－,0.50
2022/02/17,6,1433,ベステラ,東１,"1,294",,+22,"399,800","+1,794.79",7.6,2.39
2022/02/17,7,8894,レボリュー,東２,17,,-1,"1,595,400","+1,406.52",60.7,4.10
2022/02/17,8,2621,ｉＳ米２０Ｈ,東Ｅ,"2,082",,+18,"180,997","+1,366.87",－,－
2022/02/17,9,4487,スペースマ,東Ｍ,520,,-20,"213,700","+1,315.23",268,7.73
2022/02/17,10,2307,クロスキャト,東１,"1,793",,+128,"260,800","+1,096.33",22.4,3.40
2022/02/17,11,1591,野村ＪＰＸ,東Ｅ,"17,455",,-165,"4,481","+1,063.90",－,－
2022/02/17,12,3624,アクセルＭ,東Ｍ,416,,+45,"1,618,900",+987.97,－,5.69
2022/02/17,13,1680,日興ＭＳコク,東Ｅ,"3,695",,-26,"32,950",+883.58,－,－
2022/02/17,14,1656,ｉＳ米債７,東Ｅ,"2,622",,+1,"102,604",+823.11,－,－
2022/02/17,15,8783,ＧＦＡ,ＪＱ,94,,0,"996,000",+790.88,－,2.76
2022/02/17,16,1477,ｉＳ最小分散,東Ｅ,"1,831",,-15,"2,209",+783.60,－,－
2022/02/17,17,3672,オルトＰ,東１,310,,+3,"595,800",+781.36,－,3.57
2022/02/17,18,2561,ｉＳ日本国債,東Ｅ,"2,630",,-9,"69,511",+696.05,－,－
2022/02/17,19,9130,共栄タ,東１,"1,026",,+56,"406,900",+630.52,8.7,0.53
2022/02/17,20,6495,宮入バ,東２,114,,+3,"451,700",+581.30,"1,140",1.43
2022/02/17,21,1498,ＯｎｅＥＳＧ,東Ｅ,"14,645",,-130,"1,769",+567.55,－,－
2022/02/17,22,4056,ニューラル,東Ｍ,"1,086",,+63,"236,800",+541.73,"7,757",11.86
2022/02/17,23,9982,タキヒヨー,東１,"1,346",,-88,"100,600",+528.75,－,0.41
2022/02/17,24,1629,野村商社卸売,東Ｅ,"44,490",,+560,890,+522.38,－,－
2022/02/17,25,4575,ＣＡＮＢＡＳ,東Ｍ,200,,0,"1,542,100",+515.85,－,14.32
2022/02/17,26,2520,野村新興国株,東Ｅ,"1,244.0",,+1.0,"6,810",+502.65,－,－
2022/02/17,27,3071,ストリーム,東２,126,,+7,"191,700",+484.45,6.9,1.34
2022/02/17,28,7838,共立印刷,東１,152,,+4,"315,800",+478.39,9.5,0.43
2022/02/17,29,2044,米国配当貴族,東EN,"20,045",,-25,603,+453.21,－,－
2022/02/17,30,7078,ＩＮＣ,東Ｍ,"1,064",,-17,"356,200",+445.48,－,5.59
2022/02/17,31,3990,ＵＵＵＭ,東Ｍ,852,,+42,"423,100",+439.67,46.8,4.01
2022/02/17,32,7769,リズム,東１,"1,420",,-13,"58,500",+436.70,13.8,0.45
2022/02/17,33,4583,カイオム,東Ｍ,178,,0,"1,785,700",+417.74,－,3.91
2022/02/17,34,2418,ツカダＧＨＤ,東１,330,,+24,"779,600",+411.21,4.7,0.77
2022/02/17,35,6897,ツインバード,東２,698,,+35,"118,000",+404.27,15.7,0.86
2022/02/17,36,9535,広ガス,東１,354,,-3,"140,100",+402.15,8.1,0.41
2022/02/17,37,3133,海帆,東Ｍ,240,,+9,"69,300",+395.00,－,－
2022/02/17,38,2404,鉄人化計画,東２,321,,+5,"82,600",+380.23,－,15.54
2022/02/17,39,6494,ＮＦＫＨＤ,ＪＱ,88,,+1,"354,800",+373.07,166,0.93
2022/02/17,40,2424,ブラス,東１,695,,+41,"116,900",+353.10,7.6,1.59
2022/02/17,41,7638,ＮＥＷＡＲＴ,ＪＱ,"1,253",,+19,"151,700",+352.84,12.0,2.15
2022/02/17,42,2330,フォーサイド,ＪＱ,87,,-3,"254,900",+345.63,26.4,2.43
2022/02/17,43,1491,中外鉱,東２,29,,-1,"416,100",+341.72,29.9,1.22
2022/02/17,44,4175,コリー,東Ｍ,"1,927",,-38,"44,800",+339.22,10.7,1.60
2022/02/17,45,7702,ＪＭＳ,東１,621,,+14,"88,000",+319.05,16.9,0.42
2022/02/17,46,3441,山王,ＪＱ,"1,154",,+57,"165,000",+318.78,19.7,1.04
2022/02/17,47,3187,サンワカンパ,東Ｍ,391,,+33,"167,000",+314.39,20.5,3.77
2022/02/17,48,9048,名鉄,東１,"2,182",,+131,"2,340,500",+307.89,85.8,1.14
2022/02/17,49,7343,Ｂマインド,東Ｍ,813,,+58,"42,000",+292.52,16.0,1.42
2022/02/17,50,3467,アグレ都市,東１,"1,262",,+8,"65,600",+290.48,7.2,1.86
2022/02/17,51,2742,ハローズ,東１,"2,804",,-27,"101,200",+273.43,12.2,1.26
2022/02/17,52,3482,ロードスター,東Ｍ,"1,636",,+181,"1,693,900",+265.46,6.0,2.47
2022/02/17,53,9003,相鉄ＨＤ,東１,"2,346",,+82,"354,800",+257.66,－,1.66
2022/02/17,54,1456,大和日経イン,東Ｅ,"4,430",,+30,"19,269",+253.24,－,－
2022/02/17,55,2071,ＥＳＧ総合,東EN,"10,265",,-115,"2,373",+243.91,－,－
2022/02/17,56,2767,フィールズ,東１,657,,+67,"962,200",+242.30,－,0.72
2022/02/17,57,4274,細火工,ＪＱ,"1,291",,+85,"762,600",+240.75,43.1,1.83
2022/02/17,58,1844,大盛工業,東２,190,,+5,"78,500",+238.36,11.8,0.69
2022/02/17,59,3020,アプライド,ＪＱ,"2,675",,-123,"41,600",+238.21,4.7,0.90
2022/02/17,60,1325,野村ボベスパ,東Ｅ,187.8,,+3.9,"85,200",+238.10,－,－
2022/02/17,61,9385,ショーエイ,東１,634,,-7,"45,600",+235.29,32.7,1.04
2022/02/17,62,2776,新都ＨＤ,ＪＱ,71,,+2,"260,500",+221.21,44.9,2.50
2022/02/17,63,4237,フジプレアム,ＪＱ,357,,+15,"520,500",+220.50,26.0,1.16
2022/02/17,64,6850,チノー,東１,"1,525",,-15,"256,400",+219.70,15.2,0.77
2022/02/17,65,2042,マザーズＥＮ,東EN,"7,620",,-273,"7,757",+209.91,－,－
2022/02/17,66,9045,京阪ＨＤ,東１,"3,140",,+172,"987,400",+209.05,63.5,1.36
2022/02/17,67,1557,ＳＰＤＲ５百,東Ｅ,"51,260",,-250,"6,453",+208.17,－,－
2022/02/17,68,3463,いちごホテル,東Ｒ,"84,200",,"+1,500","3,455",+201.75,38.1,0.67
2022/02/17,69,7897,ホクシン,東１,152,,-2,"109,000",+200.28,14.4,0.79
