日付,順位,コード,銘柄名,市場,株価,S高,前日比,出来高,ＰＥＲ,ＰＢＲ,利回り
2021/09/07,1,2564,ＧＸ高配日株,東Ｅ,"1,938",,+7,401.693,"+64,793.86",－,－
2021/09/07,2,7859,アルメディオ,東２,171,,+10,"15,865.100","+31,192.11",－,1.01
2021/09/07,3,1400,ルーデン,ＪＧ,291,,+7,"1,132.200","+5,477.34",63.7,1.42
2021/09/07,4,2639,ＧＸバイ日株,東Ｅ,"2,005",,+10,5.030,"+3,187.58",－,－
2021/09/07,5,2517,ＭＸＪリコア,東Ｅ,"1,251",,-7,41.050,"+3,009.85",－,－
2021/09/07,6,3999,ナレッジＳ,東Ｍ,840,,+94,281.500,"+2,606.73",－,4.94
2021/09/07,7,6916,アイオデータ,東１,929,,+9,229.400,"+2,004.59",12.6,0.41
2021/09/07,8,3976,シャノン,東Ｍ,"1,450",,+165,234.800,"+1,808.94",53.1,6.55
2021/09/07,9,1473,Ｏｎｅトピ,東Ｅ,"2,090",,+21,65.230,"+1,737.46",－,－
2021/09/07,10,2641,ＧＸリー日株,東Ｅ,"2,079",,+26,10.181,"+1,640.34",－,－
2021/09/07,11,1486,日興米債ヘ無,東Ｅ,"21,510",,-10,10.076,"+1,634.25",－,－
2021/09/07,12,1457,大和ＴＰイン,東Ｅ,"4,985",,-65,8.870,"+1,551.77",－,－
2021/09/07,13,6696,ピースリー,東Ｍ,656,S,+100,239.100,"+1,494.00",809,4.68
2021/09/07,14,2630,ＭＸ米ＳＰ有,東Ｅ,"11,740",,+10,8.741,"+1,492.17",－,－
2021/09/07,15,2743,ピクセル,ＪＱ,87,,-3,"4,011.600","+1,481.86",－,5.75
2021/09/07,16,2625,ｉＦＥＴＰＸ,東Ｅ,"2,064",,+21,67.597,"+1,470.93",－,－
2021/09/07,17,9171,栗林船,東２,473,,+52,"1,263.700","+1,404.40",－,0.32
2021/09/07,18,4657,環境管理,ＪＱ,567,,+3,263.900,"+1,281.68",12.1,1.34
