日付,順位,コード,銘柄名,市場,株価,S高,前日比,出来高,ＰＥＲ,ＰＢＲ,利回り
2021/08/18,1,2158,フロンテオ,東Ｍ,"1,240",,+137,"7,174.900","+30,302.12",67.1,9.89
2021/08/18,2,2564,ＧＸ高配日株,東Ｅ,"1,868",,+19,276.201,"+25,332.87",－,－
2021/08/18,3,9362,兵機海,東２,"2,000",,-85,812.600,"+6,966.09",16.8,0.75
2021/08/18,4,2630,ＭＸ米ＳＰ有,東Ｅ,"11,500",,-20,18.073,"+5,601.26",－,－
2021/08/18,5,2632,ＭＸナスヘ有,東Ｅ,"11,370",,-70,22.952,"+3,731.72",－,－
2021/08/18,6,2634,野村ＳＰＨ有,東Ｅ,"2,254",,-7,118.820,"+2,460.78",－,－
2021/08/18,7,6069,トレンダ,東Ｍ,"1,027",,+127,"8,397.100","+1,990.91",27.1,2.92
2021/08/18,8,4556,カイノス,ＪＱ,"1,334",,+173,270.000,"+1,359.46",13.7,1.14
2021/08/18,9,6579,ログリー,東Ｍ,983,,+35,257.300,"+1,313.74",32.2,3.00
2021/08/18,10,1305,大和東証指数,東Ｅ,"2,007",,+9,540.770,+997.12,－,－
2021/08/18,11,1651,大和高配４０,東Ｅ,"1,073",,+4,21.120,+855.66,－,－
2021/08/18,12,5985,サンコール,東１,446,,-6,141.600,+807.69,19.9,0.39
2021/08/18,13,4541,日医工,東１,909,,+71,"2,662.200",+799.39,291,0.55
2021/08/18,14,1456,大和日経イン,東Ｅ,"4,535",,-20,11.316,+798.81,－,－
2021/08/18,15,2563,ｉＳ米国株Ｈ,東Ｅ,"2,889",,-9,72.068,+769.34,－,－
2021/08/18,16,7859,アルメディオ,東２,151,,-5,909.000,+754.32,－,0.89
2021/08/18,17,1571,日経インバ,東Ｅ,"1,053",,-6,903.720,+722.96,－,－
2021/08/18,18,6932,遠藤照明,東１,866,,+42,105.900,+601.32,6.7,0.51
2021/08/18,19,8107,キムラタン,東１,22,,-1,432.300,+589.47,733,3.94
