日付,順位,コード,銘柄名,市場,株価,S高,前日比,出来高,ＰＥＲ,ＰＢＲ,利回り
2021/11/12,1,7862,トッパンフォ,東１,"1,546",,+224,"3,216.100","+6,968.35",33.0,1.00
2021/11/12,2,1473,Ｏｎｅトピ,東Ｅ,"2,083",,+25,106.660,"+6,963.58",－,－
2021/11/12,3,2562,日興ダウヘ有,東Ｅ,"3,110",,-10,110.200,"+6,420.71",－,－
2021/11/12,4,3918,ＰＣＩＨＤ,東１,"1,210",,+178,630.400,"+4,535.29",14.8,1.63
2021/11/12,5,6541,グレイス,東１,510,,-40,"18,889.000","+3,472.73",18.1,4.65
2021/11/12,6,2514,野村外国株Ｈ,東Ｅ,"1,572",,+3,191.280,"+3,051.24",－,－
2021/11/12,7,1369,Ｏｎｅ２２５,東Ｅ,"29,760",,+360,3.059,"+2,449.17",－,－
2021/11/12,8,2565,ＧＸロジ日Ｒ,東Ｅ,"1,185",,-2,8.896,"+2,343.96",－,－
2021/11/12,9,8894,レボリュー,東２,25,,+1,"2,752.900","+1,922.70",45.5,6.19
2021/11/12,10,6658,シライ電子,ＪＱ,362,S,+80,"1,274.800","+1,904.40",5.6,1.60
2021/11/12,11,7198,アルヒ,東１,"1,081",,-227,"2,921.800","+1,679.42",6.7,1.23
2021/11/12,12,4837,シダックス,ＪＱ,550,,-4,"2,365.900","+1,442.31",12.2,2.57
2021/11/12,13,2594,キーコーヒー,東１,"2,115",,-78,200.800,"+1,294.44",150,1.52
2021/11/12,14,2071,ＥＳＧ総合,東EN,"12,290",,+190,4.048,"+1,253.85",－,－
2021/11/12,15,1982,日比谷設,東１,"1,900",,-21,156.700,"+1,216.81",12.9,0.71
2021/11/12,16,9769,学究社,東１,"1,459",,+77,152.700,"+1,183.19",10.7,3.48
2021/11/12,17,7320,リビング保証,東Ｍ,"3,065",,-455,395.900,"+1,172.99",33.0,15.54
2021/11/12,18,4933,Ｉｎｅ,東Ｍ,"4,850",,+315,228.000,"+1,087.50",40.4,5.04
2021/11/12,19,7039,ブリッジ,東Ｍ,"2,695",,+113,136.000,"+1,082.61",25.8,3.57
2021/11/12,20,3649,ファインデ,東１,"1,085",,+148,397.500,"+1,069.12",39.7,8.29
2021/11/12,21,7356,レッティ,東Ｍ,888,,-192,377.200,"+1,050.00",－,9.28
2021/11/12,22,8217,オークワ,東１,"1,050",,-33,214.800,"+1,048.66",23.0,0.59
2021/11/12,23,6351,鶴見製,東１,"1,650",,-81,141.700,"+1,007.03",10.2,0.61
2021/11/12,24,7071,アンビスＨＤ,ＪＱ,"9,910",,"+1,150",624.900,+986.78,72.9,14.72
2021/11/12,25,2630,ＭＸ米ＳＰ有,東Ｅ,"12,050",,+20,17.013,+980.88,－,－
2021/11/12,26,1476,ｉＳＪリート,東Ｅ,"2,116",,-3,158.988,+970.55,－,－
2021/11/12,27,6050,イーガーディ,東１,"3,940",S,+700,902.300,+952.86,29.1,8.05
2021/11/12,28,1563,マザーズコア,東Ｅ,"4,730",,+360,46.386,+926.01,－,－
2021/11/12,29,1789,ＥＴＳ・ＨＤ,ＪＱ,767,,-54,158.000,+869.33,18.7,1.96
2021/11/12,30,3202,ダイトウボウ,東１,100,,+1,127.700,+860.15,15.7,0.65
2021/11/12,31,3113,Ｏａｋ,東２,81,,-7,875.100,+859.54,－,1.11
2021/11/12,32,2982,ＡＤＷＧ,東１,160,,-2,643.100,+858.42,18.9,0.50
2021/11/12,33,2637,ＧＸクリ日株,東Ｅ,"1,846",,+18,3.176,+836.87,－,－
2021/11/12,34,4116,大日精,東１,"2,453",,-142,138.400,+804.58,7.6,0.43
2021/11/12,35,7060,ギークス,東１,"1,710",,+180,490.800,+740.41,24.2,4.33
2021/11/12,36,3727,アプリックス,東Ｍ,143,,-12,388.000,+725.53,－,1.54
2021/11/12,37,2641,ＧＸリー日株,東Ｅ,"2,155",,+36,2.042,+716.80,－,－
2021/11/12,38,7618,ＰＣデポ,東１,418,,-45,418.700,+714.59,42.3,0.80
2021/11/12,39,6495,宮入バ,東２,124,,+2,115.100,+682.99,"1,240",1.56
2021/11/12,40,9696,ウィザス,ＪＱ,773,,+61,170.300,+674.09,12.3,1.52
2021/11/12,41,3688,カルタＨＤ,東１,"2,366",,-174,362.000,+666.95,19.2,2.29
2021/11/12,42,2764,ひらまつ,東１,202,,-2,914.700,+636.47,－,2.38
2021/11/12,43,3457,ハウスドゥ,東１,"1,050",,+102,518.700,+635.74,9.9,1.67
2021/11/12,44,2715,エレマテック,東１,"1,059",,-28,142.600,+635.05,9.9,0.78
2021/11/12,45,2910,Ｒフィールド,東１,"1,674",,-57,202.100,+632.25,44.5,1.57
2021/11/12,46,4541,日医工,東１,806,,-77,"1,706.100",+597.79,－,0.56
2021/11/12,47,1631,野村銀行１７,東Ｅ,"8,020",,+70,0.881,+588.28,－,－
2021/11/12,48,2120,ＬＩＦＵＬＬ,東１,295,,-57,"3,344.300",+585.03,55.6,1.37
2021/11/12,49,9941,太洋物産,ＪＱ,"1,151",,+51,88.300,+579.23,73.6,17.88
2021/11/12,50,1305,大和東証指数,東Ｅ,"2,146",,+25,528.000,+574.07,－,－
2021/11/12,51,7092,ＦＦＪ,東Ｍ,"2,795",,-360,257.600,+569.09,47.5,5.79
2021/11/12,52,4124,大阪油化,ＪＱ,"2,284",,-376,90.100,+543.57,32.2,1.38
2021/11/12,53,8135,ゼット,東２,289,,+17,421.000,+541.77,10.7,0.50
2021/11/12,54,7839,ＳＨＯＥＩ,東１,"4,975",,-95,368.700,+538.99,28.3,7.20
2021/11/12,55,4051,ＧＭＯ－ＦＧ,東Ｍ,"37,900",,"+6,800",207.500,+534.56,337,36.91
2021/11/12,56,2150,ケアネット,東Ｍ,"1,216",,+131,"2,758.500",+532.25,37.6,7.88
2021/11/12,57,1833,奥村組,東１,"3,370",,+422,447.700,+515.82,12.5,0.75
2021/11/12,58,9145,ビイングＨＤ,東２,"1,568",,+25,63.500,+510.58,14.0,2.31
2021/11/12,59,6194,アトラエ,東１,"2,184",,-383,"1,057.300",+508.69,292,11.60
2021/11/12,60,5943,ノーリツ,東１,"1,665",,-136,631.200,+504.60,13.9,0.68
2021/11/12,61,4386,ＳＩＧＧ,東２,702,,+56,83.100,+502.17,15.2,2.44
2021/11/12,62,6232,ＡＣＳＬ,東Ｍ,"1,954",,+75,286.900,+497.71,－,4.08
2021/11/12,63,4631,ＤＩＣ,東１,"3,175",,+155,603.400,+469.25,13.7,0.87
2021/11/12,64,1346,ＭＸ２２５,東Ｅ,"30,700",,+350,15.646,+466.47,－,－
2021/11/12,65,5121,藤コンポ,東１,878,S,+150,"2,359.300",+466.05,6.6,0.75
2021/11/12,66,2899,永谷園ＨＤ,東１,"2,002",,-28,57.300,+461.76,15.3,1.09
2021/11/12,67,2520,野村新興国株,東Ｅ,"1,269",,+21,6.000,+460.75,－,－
2021/11/12,68,4598,デルタフライ,東Ｍ,"1,253",,+149,208.800,+453.85,－,4.14
2021/11/12,69,2563,ｉＳ米国株Ｈ,東Ｅ,"3,030",,0,107.791,+452.09,－,－
2021/11/12,70,4489,ペイロール,東Ｍ,815,,-28,234.900,+442.49,13.4,1.28
2021/11/12,71,6428,オーイズミ,東１,339,,-48,458.400,+421.50,15.9,0.46
2021/11/12,72,7239,タチエス,東１,"1,327",,-66,205.600,+414.00,113,0.64
2021/11/12,73,4237,フジプレアム,ＪＱ,333,,+15,234.500,+410.89,50.9,1.11
2021/11/12,74,7806,ＭＴＧ,東Ｍ,"1,495",,-28,267.400,+405.48,18.8,1.53
2021/11/12,75,1780,ヤマウラ,東１,932,,+9,51.000,+404.95,12.8,1.02
2021/11/12,76,6563,みらいＷＫＳ,東Ｍ,"1,048",,+98,120.000,+404.20,32.6,5.49
2021/11/12,77,6381,アネスト岩田,東１,890,,-13,196.500,+403.85,12.4,1.06
2021/11/12,78,2124,ジェイエイシ,東１,"2,363",,+166,289.100,+401.91,25.4,7.44
2021/11/12,79,4577,ダイト,東１,"3,080",,+10,56.700,+401.77,9.9,0.98
2021/11/12,80,3917,アイリッジ,東Ｍ,755,,+25,51.800,+398.08,－,1.91
2021/11/12,81,4448,チャットＷ,東Ｍ,"1,068",,+79,500.800,+394.86,－,25.56
2021/11/12,82,8179,ロイヤルＨＤ,東１,"2,064",,+6,722.100,+393.24,－,2.73
2021/11/12,83,7760,ＩＭＶ,ＪＱ,521,,+21,157.300,+393.10,9.4,1.13
2021/11/12,84,4476,ＡＩクロス,東Ｍ,"1,764",,+109,77.100,+391.08,21.0,4.73
2021/11/12,85,6965,ホトニクス,東１,"7,390",,+550,"1,056.800",+390.39,40.4,4.84
2021/11/12,86,7953,菊水化,東２,367,,-2,65.400,+388.06,23.1,0.50
2021/11/12,87,9692,シーイーシー,東１,"1,335",,-23,259.500,+386.87,13.2,1.32
2021/11/12,88,8281,ゼビオＨＤ,東１,942,,-83,664.300,+383.48,16.7,0.36
2021/11/12,89,7294,ヨロズ,東１,"1,117",,-56,70.200,+377.55,41.3,0.49
2021/11/12,90,8309,三井住友トラ,東１,"3,707",,-170,"3,003.200",+376.40,9.0,0.50
2021/11/12,91,2453,ＪＢＲ,東１,"1,025",,+93,308.700,+375.65,29.0,3.07
2021/11/12,92,4435,カオナビ,東Ｍ,"2,832",S,+500,229.500,+375.16,"1,253",31.22
2021/11/12,93,6284,ＡＳＢ機械,東１,"3,295",,+155,177.300,+374.06,13.0,1.30
2021/11/12,94,7094,ネクストーン,東Ｍ,"4,215",,+615,725.500,+371.10,88.3,14.39
2021/11/12,95,7718,スター精,東１,"1,565",,+87,620.400,+359.22,11.1,1.03
2021/11/12,96,3623,ビリングシス,東Ｍ,"1,171",,-149,293.200,+358.84,41.7,3.68
2021/11/12,97,2267,ヤクルト,東１,"5,650",,-220,"1,977.600",+358.31,21.1,2.06
2021/11/12,98,3156,レスターＨＤ,東１,"1,869",,-31,160.700,+356.53,11.2,0.75
2021/11/12,99,8279,ヤオコー,東１,"7,100",,+360,162.800,+356.02,19.4,2.19
2021/11/12,100,3612,ワールド,東１,"1,384",,-95,390.000,+346.22,24.9,0.61
2021/11/12,101,6502,東芝,東１,"4,872",,-65,"4,383.200",+345.49,－,2.02
2021/11/12,102,4849,エンジャパン,東１,"4,340",,-275,"1,005.300",+338.80,28.5,5.26
2021/11/12,103,9625,セレスポ,ＪＱ,880,,0,117.600,+335.56,3.3,0.90
2021/11/12,104,3661,エムアップ,東１,"4,085",,+220,204.000,+334.97,44.5,7.74
2021/11/12,105,6666,リバーエレク,ＪＱ,"1,396",,+121,924.300,+331.71,14.5,3.66
