日付,順位,コード,銘柄名,市場,株価,S高,前日比,出来高,ＰＥＲ,ＰＢＲ,利回り
2021/07/13,1,5103,昭和ＨＤ,東２,68,,+15,"10,335.600","+9,523.46",－,1.30
2021/07/13,2,2388,ウェッジＨＤ,ＪＧ,126,S,+30,"7,009.600","+8,662.00",－,0.83
2021/07/13,3,6048,デザインワン,東１,282,,+37,"6,711.500","+8,395.57",27.7,1.29
2021/07/13,4,1473,Ｏｎｅトピ,東Ｅ,"1,992",,+16,60.630,"+3,552.41",－,－
2021/07/13,5,2634,野村ＳＰＨ有,東Ｅ,"2,218",,+14,102.120,"+2,792.92",－,－
2021/07/13,6,2552,日興リートＭ,東Ｅ,"2,329",,-2,22.377,"+2,375.33",－,－
2021/07/13,7,3823,アクロディア,東２,203,,+19,"10,614.700","+2,303.69",89.4,7.18
2021/07/13,8,2510,野村国内債券,東Ｅ,999,,+1,34.700,"+1,339.83",－,－
2021/07/13,9,2640,ＧＸゲー日株,東Ｅ,"2,471",,+2,64.213,"+1,249.01",－,－
2021/07/13,10,1457,大和ＴＰイン,東Ｅ,"5,270",,-40,97.833,+963.52,－,－
2021/07/13,11,2561,ｉＳ日本国債,東Ｅ,"2,722",,+4,34.826,+818.41,－,－
2021/07/13,12,6628,オンキヨーＨ,ＪＱ,3,,0,"51,661.500",+755.63,－,－
2021/07/13,13,3237,イントランス,東Ｍ,81,,+5,472.500,+724.61,14.6,2.99
2021/07/13,14,1419,タマホーム,東１,"2,748",,+412,"3,509.500",+688.12,11.1,3.10
2021/07/13,15,3121,マーチャント,東２,318,,+18,301.200,+582.99,38.5,2.57
2021/07/13,16,7725,インターアク,東１,"2,252",,-221,831.900,+529.75,20.8,2.74
2021/07/13,17,3671,ソフトＭＡＸ,東Ｍ,"1,341",,+19,101.300,+525.31,23.7,3.34
2021/07/13,18,1514,住石ＨＤ,東１,131,,+3,"2,701.000",+507.38,19.4,0.57
2021/07/13,19,3647,ジー・スリー,東２,462,,+48,"2,861.700",+492.85,48.7,3.40
2021/07/13,20,1698,日興高配当,東Ｅ,"1,847",,+14,5.960,+462.26,－,－
2021/07/13,21,2519,野村新興国債,東Ｅ,"1,051",,-1,22.520,+461.60,－,－
2021/07/13,22,1627,野村電力ガス,東Ｅ,"6,170",,+70,1.427,+444.66,－,－
2021/07/13,23,4051,ＧＭＯ－ＦＧ,東Ｍ,"21,620",,"+1,840",79.600,+423.68,239,22.10
2021/07/13,24,9381,エーアイテイ,東１,"1,149",,+51,201.500,+412.72,13.2,2.19
2021/07/13,25,6493,日鍛バ,東２,310,,+16,338.800,+401.18,5.7,0.39
2021/07/13,26,7096,ステムセル研,東Ｍ,"5,760",,+480,"1,228.700",+392.66,216,22.32
2021/07/13,27,1717,明豊ファシリ,東１,908,,+34,127.800,+371.59,16.2,2.65
2021/07/13,28,7537,丸文,東１,680,,+38,234.400,+358.71,9.4,0.44
2021/07/13,29,2301,学情,東１,"1,267",,-71,223.600,+349.90,15.9,1.65
2021/07/13,30,4432,ウイングアク,東１,"2,210",,+70,335.600,+346.28,16.3,2.63
2021/07/13,31,3168,黒谷,東１,855,,-50,"1,216.900",+340.11,11.8,1.47
2021/07/13,32,1478,ｉＳ高配当,東Ｅ,"2,186",,+26,23.921,+332.33,－,－
2021/07/13,33,1487,日興米債ヘ有,東Ｅ,"18,450",,-20,0.670,+329.49,－,－
2021/07/13,34,2036,金先物Ｗブル,東EN,"17,970",,+100,5.719,+311.14,－,－
2021/07/13,35,6192,ＨｙＡＳ＆Ｃ,東Ｍ,150,,+1,87.800,+306.48,－,9.35
2021/07/13,36,8909,シノケンＧ,ＪＱ,"1,333",,+80,339.100,+306.11,7.6,1.08
2021/07/13,37,7735,スクリン,東１,"9,790",,-520,"1,136.700",+290.48,19.0,2.19
2021/07/13,38,8070,東京産,東１,622,,-8,"1,225.200",+289.69,8.1,0.61
2021/07/13,39,4173,ＷＡＣＵＬ,東Ｍ,"2,940",,+276,325.200,+288.53,92.1,32.89
2021/07/13,40,6323,ローツェ,東１,"8,990",,-610,646.200,+284.64,19.6,4.54
2021/07/13,41,3228,三栄建築,東１,"2,137",,+93,241.400,+281.96,7.1,0.95
2021/07/13,42,5698,エンビプロ,東１,"1,314",,+74,416.000,+281.30,15.0,1.57
2021/07/13,43,2351,ＡＳＪ,東Ｍ,"1,755",,+125,188.200,+265.44,"1,063",4.78
2021/07/13,44,7769,リズム,東１,825,,+48,39.400,+254.95,20.6,0.27
2021/07/13,45,7516,コーナン,東１,"3,975",,+190,625.900,+250.64,7.9,0.93
2021/07/13,46,8585,オリコ,東１,148,,0,"10,399.800",+235.89,11.5,0.98
2021/07/13,47,8737,あかつき本社,東２,392,,+7,156.500,+235.84,7.5,0.88
2021/07/13,48,1672,ＷＴ金,東Ｅ,"18,960",,+110,0.352,+228.97,－,－
2021/07/13,49,4933,Ｉｎｅ,東Ｍ,"6,290",,+470,225.400,+224.32,59.8,7.35
2021/07/13,50,4552,ＪＣＲファ,東１,"3,450",,-210,990.500,+221.49,32.1,11.26
2021/07/13,51,9425,日本テレホン,ＪＱ,433,,+1,46.500,+220.69,21.1,2.11
2021/07/13,52,1631,野村銀行１７,東Ｅ,"7,770",,+90,17.925,+219.92,－,－
2021/07/13,53,3464,プロパティＡ,東１,"2,754",,+195,46.700,+219.86,16.8,2.81
2021/07/13,54,4440,ヴィッツ,東１,"1,950",,-88,67.000,+219.05,43.4,3.97
2021/07/13,55,8732,マネパＧ,東１,230,,+4,128.000,+218.41,－,0.59
2021/07/13,56,5013,ユシロ,東１,"1,178",,-17,50.700,+216.88,12.3,0.53
2021/07/13,57,1305,大和東証指数,東Ｅ,"2,051",,+15,655.740,+213.96,－,－
2021/07/13,58,4586,メドレックス,東Ｍ,202,,-1,791.500,+212.85,－,2.11
2021/07/13,59,3747,インタートレ,東２,508,,+17,230.300,+209.54,192,3.92
2021/07/13,60,8150,三信電,東１,"2,112",,-42,83.100,+206.64,35.2,0.94
2021/07/13,61,6694,ズーム,ＪＱ,"4,500",,+490,109.700,+206.42,19.1,1.93
2021/07/13,62,4966,上村工,東２,"4,630",,+10,36.700,+203.31,13.3,1.15
2021/07/13,63,3546,アレンザＨＤ,東１,"1,310",,+52,184.900,+202.12,12.0,1.58
