日付,順位,コード,銘柄名,市場,株価,S高,前日比,出来高,ＰＥＲ,ＰＢＲ,利回り
2021/06/15,1,1457,大和ＴＰイン,東Ｅ,"5,270",,-40,59.059,"+44,305.26",－,－
2021/06/15,2,2370,メディネット,東Ｍ,88,S,+30,"88,087.100","+29,943.35",－,2.93
2021/06/15,3,1369,Ｏｎｅ２２５,東Ｅ,"29,660",,+280,36.518,"+7,753.33",－,－
2021/06/15,4,2510,野村国内債券,東Ｅ,997,,-1,172.230,"+3,510.69",－,－
2021/06/15,5,7814,日本創発Ｇ,ＪＱ,341,,-45,610.500,"+3,408.62",21.6,1.46
2021/06/15,6,7095,マクビープラ,東Ｍ,"7,250",,+740,437.100,"+1,981.43",34.1,12.29
2021/06/15,7,6092,エンバイオＨ,東Ｍ,633,,+4,762.700,"+1,944.77",16.1,0.80
2021/06/15,8,2511,野村外国債券,東Ｅ,"1,027",,0,406.590,"+1,938.05",－,－
2021/06/15,9,1597,ＭＸＪリート,東Ｅ,"2,191",,-9,61.670,"+1,768.79",－,－
2021/06/15,10,4531,有機薬,東１,341,,+37,"1,660.100","+1,704.46",41.3,0.68
2021/06/15,11,4657,環境管理,ＪＱ,651,,+17,"2,437.800","+1,636.32",16.0,1.45
2021/06/15,12,2901,石垣食,ＪＱ,172,,-1,279.300,"+1,443.09",－,43.65
2021/06/15,13,7078,ＩＮＣ,東Ｍ,"1,451",,+98,"1,821.800","+1,423.24","1,029",7.56
2021/06/15,14,2632,ＭＸナスヘ有,東Ｅ,"10,700",,+80,50.403,"+1,396.97",－,－
2021/06/15,15,6966,三井ハイテク,東１,"5,420",,+400,"2,644.500","+1,332.56",35.4,3.94
2021/06/15,16,2562,日興ダウヘ有,東Ｅ,"2,986",,-2,258.620,+996.31,－,－
2021/06/15,17,1789,ＥＴＳ・ＨＤ,ＪＱ,"1,073",,+37,305.600,+968.53,28.0,2.81
2021/06/15,18,3169,ミサワ,東１,718,,+46,161.000,+932.05,11.0,2.12
2021/06/15,19,1346,ＭＸ２２５,東Ｅ,"30,500",,+250,67.390,+907.02,－,－
2021/06/15,20,1330,日興日経平均,東Ｅ,"30,550",,+200,134.880,+876.68,－,－
2021/06/15,21,3996,サインポスト,東１,924,,+36,944.500,+805.56,－,8.95
2021/06/15,22,7014,名村造,東１,193,,+13,"2,442.300",+752.46,－,0.33
2021/06/15,23,3858,ユビＡＩ,ＪＱ,640,,+24,186.900,+709.09,117,2.76
2021/06/15,24,2153,Ｅ・ＪＨＤ,東１,"1,139",,+29,345.900,+693.35,7.3,0.82
2021/06/15,25,2071,ＥＳＧ総合,東EN,"10,810",,+100,3.508,+660.95,－,－
2021/06/15,26,8927,明豊エンタ,ＪＱ,204,,-2,824.400,+630.85,15.1,0.99
2021/06/15,27,4446,リンクユー,東１,"1,360",,+165,917.900,+572.95,240,9.16
2021/06/15,28,1348,ＭＸトピクス,東Ｅ,"2,058",,+17,564.380,+567.12,－,－
2021/06/15,29,4880,セルソース,東Ｍ,"16,500",S,"+3,000",638.000,+562.51,215,44.01
2021/06/15,30,6229,オーケーエム,東２,"1,576",,-66,95.400,+557.93,13.7,0.93
2021/06/15,31,1580,日経ベア,東Ｅ,"2,648",,-25,92.220,+549.44,－,－
2021/06/15,32,6768,タムラ,東１,601,,+38,"1,541.600",+539.67,22.4,1.03
2021/06/15,33,7611,ハイデ日高,東１,"1,780",,-33,386.100,+528.83,－,3.08
2021/06/15,34,1329,ｉＳ日経,東Ｅ,"30,500",,+300,49.143,+493.51,－,－
2021/06/15,35,3202,ダイトウボウ,東１,105,,0,114.900,+489.23,16.5,0.68
2021/06/15,36,7022,サノヤスＨＤ,東１,148,,0,95.800,+484.15,16.2,0.69
2021/06/15,37,2513,野村外国株式,東Ｅ,"1,505",,+12,84.310,+476.28,－,－
2021/06/15,38,1443,技研ＨＤ,東２,302,,+4,309.000,+471.16,8.2,0.52
2021/06/15,39,1673,ＷＴ銀,東Ｅ,"2,836",,-13,13.940,+466.67,－,－
2021/06/15,40,4517,ビオフェル,東１,"3,105",,-5,85.800,+464.47,25.4,1.22
2021/06/15,41,3686,ＤＬＥ,東１,318,,+4,542.800,+459.01,－,4.00
2021/06/15,42,7033,ＭＳＯＬ,東１,"2,281",,+197,777.200,+443.50,64.7,21.06
2021/06/15,43,1766,東建コーポ,東１,"10,140",,+490,109.200,+443.28,11.9,1.29
2021/06/15,44,6907,ジオマテック,ＪＱ,851,,+26,66.700,+429.37,187,0.65
2021/06/15,45,1542,純銀信託,東Ｅ,"8,900",,-200,99.318,+421.98,－,－
