日付,順位,コード,銘柄名,市場,株価,S高,前日比,出来高,ＰＥＲ,ＰＢＲ,利回り
2021/09/14,1,2564,ＧＸ高配日株,東Ｅ,"1,994",,+19,404.139,"+367,299.09",－,－
2021/09/14,2,1477,ｉＳ最小分散,東Ｅ,"2,014",,+22,16.669,"+6,933.33",－,－
2021/09/14,3,2514,野村外国株Ｈ,東Ｅ,"1,517",,+9,101.980,"+6,609.21",－,－
2021/09/14,4,3042,セキュアヴェ,ＪＧ,306,,-4,"1,064.700","+4,450.00",31.0,2.30
2021/09/14,5,6048,デザインワン,東１,248,,+13,797.700,"+3,662.74",24.4,1.14
2021/09/14,6,7776,セルシード,ＪＧ,297,,+50,"6,841.100","+2,617.96",－,3.84
2021/09/14,7,1783,アジアＧＨＤ,ＪＱ,54,,+5,"5,409.500","+1,984.59",317,0.91
2021/09/14,8,1696,ＷＴコーン,東Ｅ,108,,-1,234.100,"+1,803.25",－,－
2021/09/14,9,4394,エクスＭ,東Ｍ,"1,300",,+245,375.400,"+1,786.43",38.8,2.65
2021/09/14,10,9812,テーオーＨＤ,ＪＱ,436,,+3,228.400,"+1,432.89",－,9.60
2021/09/14,11,1658,ｉＳ新興国株,東Ｅ,"2,355",,+6,23.742,"+1,236.82",－,－
2021/09/14,12,4833,サクセスＨ,ＪＧ,259,,-3,"2,067.700","+1,220.37",－,4.93
2021/09/14,13,6336,石井表記,東２,"1,140",S,+150,"1,193.100","+1,215.44",7.7,2.05
2021/09/14,14,2637,ＧＸクリ日株,東Ｅ,"1,967",,+25,15.648,"+1,137.97",－,－
2021/09/14,15,2513,野村外国株式,東Ｅ,"1,548",,+10,109.440,"+1,111.96",－,－
2021/09/14,16,4777,ガーラ,ＪＱ,232,,+3,187.500,+892.06,－,341
2021/09/14,17,2332,クエスト,ＪＱ,"1,844",,+98,110.900,+881.42,17.7,1.87
2021/09/14,18,2624,ｉＦＥ２２５,東Ｅ,"3,070",,+25,11.850,+865.77,－,－
2021/09/14,19,2067,野村ＡＩ７０,東EN,"13,390",,+160,0.932,+813.73,－,－
2021/09/14,20,1592,日興ＪＰＸ日,東Ｅ,"1,756",,+18,8.361,+785.70,－,－
2021/09/14,21,8237,松屋,東１,"1,150",,+112,556.400,+749.47,－,3.89
2021/09/14,22,3988,ＳＹＳＨＤ,ＪＱ,"1,345",,+13,107.900,+742.97,12.8,1.53
2021/09/14,23,1762,高松グループ,東１,"2,080",,-87,296.800,+731.37,9.4,0.63
2021/09/14,24,4011,ヘッドウォ,東Ｍ,"8,260",,+810,113.500,+710.71,332,10.14
2021/09/14,25,8860,フジ住,東１,751,,+23,287.900,+682.34,8.7,0.64
2021/09/14,26,2388,ウェッジＨＤ,ＪＧ,97,,-3,168.100,+627.71,－,0.68
