日付,順位,コード,銘柄名,市場,株価,S高,前日比,出来高,ＰＥＲ,ＰＢＲ,利回り
2021/09/03,1,2564,ＧＸ高配日株,東Ｅ,"1,928",,+15,456.872,"+17,291.40",－,－
2021/09/03,2,9610,ウィルソンＷ,ＪＱ,215,,+4,655.100,"+6,139.05",－,0.93
2021/09/03,3,2529,株主還元７０,東Ｅ,"1,131",,+16,7.303,"+3,784.57",－,－
2021/09/03,4,1631,野村銀行１７,東Ｅ,"7,740",,+90,12.308,"+3,596.10",－,－
2021/09/03,5,6567,セリオ,東Ｍ,905,S,+150,558.300,"+3,478.85",32.6,2.95
2021/09/03,6,2562,日興ダウヘ有,東Ｅ,"3,100",,+55,130.580,"+2,979.72",－,－
2021/09/03,7,4918,アイビー,ＪＱ,902,S,+150,535.200,"+2,278.67",9.8,2.77
2021/09/03,8,2569,日興ＮＱヘ有,東Ｅ,"2,806",,0,697.470,"+2,096.76",－,－
2021/09/03,9,7043,アルー,東Ｍ,"1,044",,-47,449.700,"+1,758.26",17.6,2.87
2021/09/03,10,2638,ＧＸロボ日株,東Ｅ,"2,419",,+45,3.922,"+1,541.00",－,－
2021/09/03,11,6325,タカキタ,東１,668,,+30,169.200,"+1,496.23",26.5,1.15
2021/09/03,12,1651,大和高配４０,東Ｅ,"1,093",,+13,16.740,"+1,408.11",－,－
2021/09/03,13,8783,ＧＦＡ,ＪＱ,123,,+4,"1,399.400","+1,265.27",112,10.85
2021/09/03,14,1848,富士ＰＳ,東１,573,,+5,175.200,"+1,142.55",14.0,1.06
2021/09/03,15,1690,ＷＴ原油,東Ｅ,711,,+16,41.500,"+1,120.59",－,－
2021/09/03,16,7037,テノ．ＨＤ,東１,"1,018",,+65,220.600,"+1,079.68",13.1,2.10
2021/09/03,17,2162,ｎｍｓ,ＪＱ,349,,+6,"1,388.700","+1,074.87",9.8,1.20
2021/09/03,18,4078,堺化学,東１,"2,237",,+110,356.700,"+1,073.36",7.5,0.49
2021/09/03,19,3458,ＣＲＥ,東１,"1,830",,+163,268.600,"+1,047.86",17.3,1.87
2021/09/03,20,2372,アイロムＧ,東１,"2,203",,+94,486.300,+945.81,24.2,3.11
2021/09/03,21,7841,遠藤製作所,ＪＱ,623,,-4,462.600,+914.47,6.4,0.34
2021/09/03,22,1593,ＭＸ４００,東Ｅ,"18,670",,+330,5.239,+859.52,－,－
2021/09/03,23,4575,ＣＡＮＢＡＳ,東Ｍ,318,,-36,406.000,+855.29,－,7.97
2021/09/03,24,7596,魚力,東１,"2,180",,+7,170.700,+812.83,31.0,1.90
2021/09/03,25,2640,ＧＸゲー日株,東Ｅ,"2,540",,+40,8.676,+800.00,－,－
2021/09/03,26,8103,明和産,東１,"1,047",S,+400,696.700,+783.02,21.9,1.27
2021/09/03,27,2556,ＯｎｅＪリト,東Ｅ,"2,192",,-3,14.470,+722.16,－,－
2021/09/03,28,5282,ジオスター,東２,363,,+22,217.700,+685.92,12.6,0.55
2021/09/03,29,3744,サイオス,東２,740,,+30,366.500,+637.42,16.4,3.80
2021/09/03,30,2729,ＪＡＬＵＸ,東１,"1,732",,+25,103.500,+634.04,218,0.94
2021/09/03,31,3751,日本アジアＧ,東１,963,,-1,"1,056.200",+631.95,－,1.81
2021/09/03,32,9368,キムラユニテ,東１,"1,369",,+3,99.000,+622.63,8.3,0.54
2021/09/03,33,1345,日興リート隔,東Ｅ,"2,178",,-8,312.600,+610.45,－,－
2021/09/03,34,9052,山陽電,東１,"2,014",,+24,358.200,+607.91,22.7,1.08
2021/09/03,35,7279,ハイレックス,東２,"1,776",,+35,71.900,+591.35,11.0,0.40
2021/09/03,36,8217,オークワ,東１,"1,171",,+27,248.100,+589.17,25.7,0.66
2021/09/03,37,3161,アゼアス,東２,797,,+30,127.800,+579.79,17.1,0.73
2021/09/03,38,9310,トランシティ,東１,619,,+23,167.500,+567.33,12.1,0.61
2021/09/03,39,6319,シンニッタン,東１,250,,+5,128.400,+565.28,20.4,0.40
2021/09/03,40,9363,大運,東２,532,,+56,"1,506.900",+557.17,32.4,1.11
2021/09/03,41,4563,アンジェス,東Ｍ,775,,-32,"7,455.300",+550.21,－,2.70
2021/09/03,42,1578,日興２２５Ｍ,東Ｅ,"2,319",,+45,6.621,+521.11,－,－
2021/09/03,43,3777,ＦＨＴＨＤ,ＪＧ,26,,+4,"12,128.700",+515.92,－,4.57
2021/09/03,44,7510,たけびし,東１,"1,580",,+10,134.100,+509.55,13.1,0.77
2021/09/03,45,9423,フォーバルＲ,ＪＱ,108,,+5,403.800,+502.69,42.9,7.02
2021/09/03,46,9633,テアトル,東１,"1,258",,0,163.300,+489.53,－,0.82
2021/09/03,47,2341,アルバイトＴ,ＪＱ,151,,+8,172.900,+486.10,235,0.93
2021/09/03,48,3030,ハブ,東１,745,,+61,83.900,+478.62,－,3.61
2021/09/03,49,2335,キューブシス,東１,"1,102",,-5,175.500,+475.41,17.6,2.26
2021/09/03,50,3547,串カツ田中,東１,"2,085",,+137,355.000,+470.74,269,13.22
2021/09/03,51,7343,Ｂマインド,東Ｍ,"1,047",S,+150,63.700,+449.14,20.8,1.89
2021/09/03,52,1491,中外鉱,東２,34,,+2,"2,065.200",+427.24,35.1,1.45
2021/09/03,53,1726,Ｂｒ．ＨＤ,東１,531,,+18,366.900,+418.95,16.0,1.94
2021/09/03,54,1780,ヤマウラ,東１,962,,+3,143.500,+410.68,15.0,1.09
2021/09/03,55,1472,野村４百Ｄイ,東Ｅ,807,,-14,13.700,+409.29,－,－
2021/09/03,56,7625,Ｇダイニング,東２,432,,-19,287.400,+400.70,4.4,1.70
2021/09/03,57,3237,イントランス,東Ｍ,74,,+3,324.600,+398.62,13.4,1.92
2021/09/03,58,7162,アストマクス,ＪＱ,253,,+7,230.600,+383.44,－,0.60
2021/09/03,59,1597,ＭＸＪリート,東Ｅ,"2,209",,-8,26.430,+378.80,－,－
2021/09/03,60,4970,東洋合成,ＪＱ,"16,930",,"+1,320",149.400,+358.28,56.0,9.78
2021/09/03,61,1433,ベステラ,東１,"1,483",,+16,56.300,+357.72,34.4,4.62
2021/09/03,62,1473,Ｏｎｅトピ,東Ｅ,"2,042",,+37,49.180,+348.72,－,－
2021/09/03,63,2519,野村新興国債,東Ｅ,"1,068",,-1,9.530,+341.20,－,－
2021/09/03,64,1592,日興ＪＰＸ日,東Ｅ,"1,667",,+26,5.687,+338.14,－,－
2021/09/03,65,7494,コナカ,東１,356,,+4,287.100,+334.34,76.2,0.41
2021/09/03,66,6848,東亜ＤＫＫ,東１,862,,+4,76.600,+332.77,11.9,0.95
2021/09/03,67,8135,ゼット,東２,252,,-1,382.700,+327.12,11.2,0.46
2021/09/03,68,9979,大庄,東１,"1,002",,+15,74.300,+327.01,－,1.93
2021/09/03,69,8946,エイシアンＳ,ＪＱ,89,,+1,123.800,+325.43,24.8,1.02
2021/09/03,70,6045,レントラクス,東Ｍ,843,,+63,127.600,+323.92,21.5,2.84
2021/09/03,71,4186,東応化,東１,"7,360",,+390,557.400,+323.88,21.4,1.93
2021/09/03,72,4055,Ｔ＆Ｓ,東Ｍ,"4,465",,+25,42.100,+321.00,74.3,12.86
2021/09/03,73,1615,野村東証銀行,東Ｅ,148,,+2,"4,309.400",+317.58,－,－
2021/09/03,74,6078,バリューＨＲ,東１,"1,727",,+61,54.300,+311.36,37.7,6.89
2021/09/03,75,6333,帝国電,東１,"1,340",,+25,49.500,+299.19,20.1,0.89
2021/09/03,76,8140,リョーサン,東１,"2,344",,+90,42.000,+292.52,13.1,0.61
2021/09/03,77,2667,イメージワン,ＪＱ,821,,+38,962.100,+289.04,167,2.79
2021/09/03,78,2673,夢みつけ隊,ＪＱ,124,,0,314.100,+286.82,－,0.58
2021/09/03,79,6101,ツガミ,東１,"1,778",,+139,"1,559.300",+285.39,15.9,2.24
2021/09/03,80,7353,Ｋラーニング,東Ｍ,"1,498",,+40,118.700,+284.14,50.5,10.19
2021/09/03,81,2212,山パン,東１,"1,895",,+85,"1,516.300",+278.89,39.9,1.24
2021/09/03,82,7782,シンシア,東１,643,,+41,57.300,+274.51,22.9,2.06
2021/09/03,83,9405,朝日放送ＨＤ,東１,724,,+10,86.600,+273.28,18.6,0.46
2021/09/03,84,1466,大和４百Ｄイ,東Ｅ,"1,975",,-72,6.679,+272.92,－,－
2021/09/03,85,2163,アルトナー,東１,854,,+24,49.900,+269.63,16.1,2.81
2021/09/03,86,7681,レオクラン,東２,"3,450",S,+500,115.800,+268.79,18.2,1.30
2021/09/03,87,2989,東海道リート,東Ｒ,"107,000",,-500,1.344,+265.22,49.7,－
2021/09/03,88,4333,東邦システム,東１,963,,-1,122.100,+264.48,13.8,1.55
2021/09/03,89,3840,パス,東２,96,,-1,104.200,+263.07,－,4.07
2021/09/03,90,8713,フィデアＨＤ,東１,127,,0,669.500,+262.48,7.0,0.21
2021/09/03,91,7618,ＰＣデポ,東１,478,,+11,150.100,+261.69,16.7,0.92
2021/09/03,92,5805,昭電線ＨＤ,東１,"2,398",,+158,441.000,+258.83,10.5,1.44
2021/09/03,93,6532,ベイカレント,東１,"52,800",,"-5,800","1,118.000",+257.65,70.3,26.29
2021/09/03,94,1348,ＭＸトピクス,東Ｅ,"2,082",,+36,305.440,+256.36,－,－
2021/09/03,95,2404,鉄人化計画,東２,285,,+1,152.300,+255.84,－,81.66
2021/09/03,96,6192,ＨｙＡＳ＆Ｃ,東Ｍ,180,,-6,305.200,+254.47,－,11.30
2021/09/03,97,4766,ピーエイ,東２,206,,+1,396.100,+253.03,－,5.86
2021/09/03,98,1879,新日本建,東１,884,,+16,54.900,+240.99,5.0,0.63
