日付,順位,コード,銘柄名,市場,株価,S高,前日比,出来高,ＰＥＲ,ＰＢＲ,利回り
2021/12/06,1,3936,ＧＷ,東Ｍ,656,S,+100,"22,735.800","+13,042.08",78.9,53.29
2021/12/06,2,6047,Ｇｕｎｏｓｙ,東１,733,,-18,"4,138.900","+4,093.41",－,1.51
2021/12/06,3,1711,ＳＤＳＨＤ,東２,435,,+73,468.700,"+4,047.79",－,49.49
2021/12/06,4,2518,野村女性活躍,東Ｅ,"1,125",,-5,3.574,"+3,474.00",－,－
2021/12/06,5,7771,日本精密,ＪＱ,64,,+6,"1,844.800","+2,800.63",－,1.15
2021/12/06,6,3185,夢展望,東Ｍ,322,,+18,"4,720.000","+1,538.89",33.5,24.83
2021/12/06,7,7059,コプロＨＤ,東１,"1,152",,-18,352.700,+843.05,9.9,1.72
2021/12/06,8,3133,海帆,東Ｍ,182,,+3,390.300,+797.24,－,－
2021/12/06,9,2554,野村米社債Ｈ,東Ｅ,992.0,,-3.4,10.000,+762.07,－,－
2021/12/06,10,6699,ダイヤＨＤ,東１,"1,311",,-24,480.700,+654.63,27.3,1.05
2021/12/06,11,2552,日興リートＭ,東Ｅ,"2,160",,-20,0.741,+641.00,－,－
2021/12/06,12,6558,クックビズ,東Ｍ,"1,133",,+49,312.300,+638.30,－,5.75
2021/12/06,13,7836,アビックス,ＪＱ,104,,-1,107.200,+492.27,130,8.42
2021/12/06,14,7585,かんなん丸,ＪＱ,526,,+28,160.000,+422.88,－,1.77
2021/12/06,15,6958,日本ＣＭＫ,東１,567,,+53,"2,274.800",+421.74,30.5,0.67
2021/12/06,16,3121,マーチャント,東２,570,,+40,"3,576.200",+418.82,68.8,4.41
2021/12/06,17,3779,Ｊエスコム,ＪＱ,103,,+2,58.000,+417.86,33.7,2.79
2021/12/06,18,1572,Ｈ株ブル,東Ｅ,"7,042",,-290,7.420,+415.28,－,－
2021/12/06,19,3664,モブキャスト,東Ｍ,71,,+4,"1,297.600",+404.71,－,2.97
2021/12/06,20,1550,ＭＸ海外株式,東Ｅ,"3,630.0",,-30.0,24.200,+401.04,－,－
2021/12/06,21,8462,ＦＶＣ,ＪＱ,668,,+31,158.100,+400.32,－,2.19
2021/12/06,22,2031,ハンセンブル,東EN,"7,925",,-176,2.474,+369.45,－,－
2021/12/06,23,8057,内田洋,東１,"5,200",,+570,199.900,+361.66,15.7,1.11
2021/12/06,24,2625,ｉＦＥＴＰＸ,東Ｅ,"1,949",,-9,20.145,+361.09,－,－
2021/12/06,25,2673,夢みつけ隊,ＪＱ,119,,-2,94.700,+355.29,－,0.56
2021/12/06,26,2032,ハンセンベア,東EN,"6,288",,+56,0.746,+349.40,－,－
2021/12/06,27,4316,ビーマップ,ＪＧ,506,,-33,71.200,+347.80,40.8,2.48
2021/12/06,28,2624,ｉＦＥ２２５,東Ｅ,"2,796",,-9,148.847,+346.59,－,－
2021/12/06,29,7605,フジコーポ,東１,"1,143",,-31,53.700,+316.28,8.1,1.18
2021/12/06,30,1457,大和ＴＰイン,東Ｅ,"5,180",,+20,0.801,+315.03,－,－
2021/12/06,31,2918,わらべ日洋,東１,"2,012",,+112,152.300,+314.99,11.0,0.76
2021/12/06,32,6634,ネクスＧ,ＪＱ,162,,+4,"2,288.400",+313.44,－,3.73
2021/12/06,33,3237,イントランス,東Ｍ,63,,+2,260.200,+299.69,11.4,1.78
2021/12/06,34,5351,品川リフラ,東１,"3,540",,-50,48.700,+286.51,5.1,0.52
2021/12/06,35,4487,スペースマ,東Ｍ,942,,+32,84.000,+285.32,557,14.34
2021/12/06,36,6459,大和冷,東１,"1,187",,-61,90.300,+282.63,21.4,0.87
2021/12/06,37,2330,フォーサイド,ＪＱ,109,,+4,285.800,+256.36,16.1,2.75
2021/12/06,38,9274,国際紙パルプ,東１,309,,+5,"3,872.300",+256.27,5.3,0.45
2021/12/06,39,4478,フリー,東Ｍ,"6,200",,-340,604.000,+255.09,－,7.41
2021/12/06,40,6574,コンヴァノ,東Ｍ,758,,+9,34.700,+247.00,28.7,1.97
2021/12/06,41,7831,ウイルコＨＤ,東２,164,,+7,143.300,+246.14,20.2,0.71
2021/12/06,42,2901,石垣食,ＪＱ,130,,-3,40.900,+243.70,－,－
2021/12/06,43,9682,ＤＴＳ,東１,"2,421",,+14,159.700,+237.63,14.4,1.84
2021/12/06,44,2388,ウェッジＨＤ,ＪＧ,81,,-2,157.700,+235.53,－,0.80
2021/12/06,45,2628,ｉＦＥ科創板,東Ｅ,"2,549",,-32,1.943,+235.00,－,－
2021/12/06,46,4824,メディアＳ,東Ｍ,393,,-8,148.700,+228.98,106,1.00
2021/12/06,47,1659,ｉＳ米リート,東Ｅ,"2,678",,-10,24.103,+224.14,－,－
2021/12/06,48,3010,ポラリスＨＤ,東２,77,,-3,56.600,+219.77,－,－
2021/12/06,49,7607,進和,東１,"2,032",,+22,48.100,+214.38,9.0,0.85
2021/12/06,50,3452,ビーロット,東１,522,,+3,163.200,+207.92,11.7,1.05
2021/12/06,51,6332,月島機,東１,"1,133",,+31,82.400,+204.06,7.3,0.69
