日付,順位,コード,銘柄名,市場,株価,S高,前日比,出来高,ＰＥＲ,ＰＢＲ,利回り
2021/09/09,1,4707,キタック,ＪＱ,416,,+71,953.100,"+9,153.40",12.3,0.86
2021/09/09,2,5781,東邦金,東２,"1,200",,+92,969.500,"+8,047.06",19.9,1.17
2021/09/09,3,6338,タカトリ,東２,"1,010",,+66,"1,697.900","+6,455.60",22.8,1.02
2021/09/09,4,2514,野村外国株Ｈ,東Ｅ,"1,517",,-13,102.820,"+5,676.40",－,－
2021/09/09,5,6356,日ギア,東１,326,,+21,"1,018.900","+4,469.06",8.9,0.54
2021/09/09,6,8135,ゼット,東２,285,,+22,"2,525.900","+4,173.94",12.7,0.52
2021/09/09,7,3667,ｅｎｉｓｈ,東１,507,,+7,"3,727.400","+3,390.07",－,7.11
2021/09/09,8,3664,モブキャスト,東Ｍ,105,,+11,"7,062.400","+2,217.06",－,4.27
2021/09/09,9,2641,ＧＸリー日株,東Ｅ,"2,077",,-8,12.844,"+2,033.55",－,－
2021/09/09,10,2552,日興リートＭ,東Ｅ,"2,286",,-9,6.180,"+1,837.30",－,－
2021/09/09,11,4238,ミライアル,東１,"1,715",,+257,"1,247.700","+1,512.02",－,0.80
2021/09/09,12,2636,ＧＸガバ日株,東Ｅ,"2,930",,-25,8.465,"+1,476.35",－,－
2021/09/09,13,7760,ＩＭＶ,ＪＱ,630,,+65,"2,441.600","+1,379.76",15.8,1.40
2021/09/09,14,3858,ユビＡＩ,ＪＱ,635,,+20,259.500,"+1,366.10",116,2.83
2021/09/09,15,1680,日興ＭＳコク,東Ｅ,"3,640",,-40,16.290,"+1,354.46",－,－
2021/09/09,16,1477,ｉＳ最小分散,東Ｅ,"1,973",,-8,1.558,"+1,342.59",－,－
2021/09/09,17,8836,ＲＩＳＥ,ＪＱ,25,,-1,186.100,"+1,140.67",－,－
2021/09/09,18,2629,ｉＦＥＧＢＡ,東Ｅ,"2,700",,-22,6.817,"+1,093.87",－,－
2021/09/09,19,6292,カワタ,東１,979,,+55,255.100,"+1,013.97",13.4,0.64
2021/09/09,20,7298,八千代工,ＪＱ,750,,+88,684.800,+942.31,12.8,0.34
2021/09/09,21,8737,あかつき本社,東２,387,,+6,235.100,+758.03,7.5,0.87
2021/09/09,22,6535,アイモバイル,東１,"1,613",,+130,"4,228.600",+725.58,13.9,2.36
2021/09/09,23,9501,東電ＨＤ,東１,322,,+32,"136,220.700",+724.75,7.7,0.16
2021/09/09,24,7711,助川電気,ＪＱ,998,,+55,584.000,+682.84,33.1,1.70
2021/09/09,25,1397,ＳＭＤ２２５,東Ｅ,"30,250",,-200,1.291,+650.58,－,－
2021/09/09,26,1625,野村電機精密,東Ｅ,"31,500",,-100,1.095,+606.45,－,－
2021/09/09,27,9980,ＭＲＫＨＬＤ,東２,142,,+4,364.500,+580.04,42.3,1.08
2021/09/09,28,2468,フュトレック,東２,349,,+4,101.800,+574.17,26.1,1.41
2021/09/09,29,2522,ｉＳロボット,東Ｅ,"4,075",,-70,9.422,+572.52,－,－
2021/09/09,30,1627,野村電力ガス,東Ｅ,"6,170",,+190,3.037,+539.37,－,－
2021/09/09,31,1688,ＷＴ穀物,東Ｅ,425,,-7,16.160,+538.74,－,－
2021/09/09,32,4053,サンアスタ,東Ｍ,"2,427",,+132,296.100,+504.29,93.0,15.49
2021/09/09,33,6539,ＭＳジャパン,東１,"1,153",,+109,145.000,+489.43,29.2,3.23
2021/09/09,34,2637,ＧＸクリ日株,東Ｅ,"1,902",,-25,25.229,+461.77,－,－
2021/09/09,35,6378,木村化,東１,762,,0,"1,160.100",+449.55,10.9,1.13
2021/09/09,36,2640,ＧＸゲー日株,東Ｅ,"2,659",,-17,11.506,+447.38,－,－
2021/09/09,37,1695,ＷＴ小麦,東Ｅ,85,,-2,284.400,+445.87,－,－
2021/09/09,38,6233,極東産機,ＪＱ,666,,+29,75.900,+419.86,18.9,1.32
2021/09/09,39,3035,ＫＴＫ,ＪＱ,454,,+12,62.400,+403.23,9.9,0.71
2021/09/09,40,2561,ｉＳ日本国債,東Ｅ,"2,720",,+1,72.445,+396.91,－,－
2021/09/09,41,1471,野村４百イン,東Ｅ,"3,125",,-5,0.731,+390.60,－,－
2021/09/09,42,2424,ブラス,東１,595,,+37,91.900,+383.68,12.6,1.49
2021/09/09,43,2630,ＭＸ米ＳＰ有,東Ｅ,"11,620",,-80,9.484,+381.67,－,－
2021/09/09,44,3071,ストリーム,東２,142,,-37,"3,323.000",+377.92,7.8,1.53
2021/09/09,45,9507,四国電,東１,822,,+58,"2,221.000",+367.09,13.0,0.53
2021/09/09,46,3321,ミタチ産業,東１,828,,+30,71.800,+366.23,8.2,0.66
2021/09/09,47,1433,ベステラ,東１,"1,566",,+24,146.600,+345.59,36.4,4.47
2021/09/09,48,6778,アルチザ,東２,"1,461",,+81,369.700,+341.17,16.8,2.05
2021/09/09,49,6072,地盤ＨＤ,東Ｍ,202,,+1,298.900,+336.99,65.8,3.62
2021/09/09,50,4960,ケミプロ,東２,269,,+10,163.500,+332.54,29.5,0.96
2021/09/09,51,9478,ＳＥＨＩ,ＪＱ,213,,+2,200.700,+332.54,8.5,0.82
2021/09/09,52,7940,ウェーブＨＤ,東１,699,,+13,177.800,+320.33,8.9,0.47
2021/09/09,53,6319,シンニッタン,東１,257,,+5,238.800,+318.21,20.9,0.41
2021/09/09,54,7640,トップカルチ,東１,343,,-6,46.400,+318.02,－,2.27
2021/09/09,55,9509,北海電,東１,546,,+31,"2,756.300",+318.00,5.6,0.40
2021/09/09,56,1593,ＭＸ４００,東Ｅ,"19,110",,-130,4.522,+313.72,－,－
2021/09/09,57,4644,イマジニア,ＪＱ,"1,034",,-7,54.200,+292.75,11.2,0.90
2021/09/09,58,4222,児玉化,東２,460,,+6,101.500,+291.89,5.7,1.04
2021/09/09,59,1619,野村建設資材,東Ｅ,"22,760",,-190,0.441,+290.27,－,－
2021/09/09,60,3547,串カツ田中,東１,"2,220",,+119,316.700,+280.19,286,14.08
2021/09/09,61,7608,ＳＫジャパン,東１,489,,+12,64.100,+277.06,16.1,1.15
2021/09/09,62,1434,ＪＥＳＣＯ,東２,535,,0,126.300,+267.15,8.9,0.96
2021/09/09,63,6835,アライドＨＤ,東２,106,,-3,"1,005.100",+264.96,－,2.11
2021/09/09,64,6067,インパクト,東Ｍ,"3,910",,+160,294.100,+264.89,27.5,8.08
2021/09/09,65,9029,ヒガシ２１,東２,755,,+5,53.900,+261.74,12.1,1.09
2021/09/09,66,2558,ＭＸ米株ＳＰ,東Ｅ,"14,200",,-120,37.159,+256.89,－,－
2021/09/09,67,4082,稀元素,東１,"1,775",,+66,414.000,+255.36,20.5,1.37
2021/09/09,68,6083,ＥＲＩＨＤ,東１,"1,151",,+52,575.500,+254.81,18.3,3.02
2021/09/09,69,6490,ピラー,東１,"2,774",,+197,344.000,+251.74,11.9,1.40
2021/09/09,70,3237,イントランス,東Ｍ,72,,-3,101.900,+246.60,13.0,1.87
2021/09/09,71,6969,松尾電,東２,"1,221",,+120,540.300,+245.68,16.5,1.81
2021/09/09,72,7044,ピアラ,東１,792,,-21,96.700,+240.49,281,2.67
2021/09/09,73,6629,Ｔホライゾン,ＪＱ,"1,402",,+49,"1,178.800",+239.61,8.2,2.15
2021/09/09,74,6567,セリオ,東Ｍ,825,,+33,98.000,+237.93,29.7,2.69
2021/09/09,75,1673,ＷＴ銀,東Ｅ,"2,460",,-50,4.330,+230.53,－,－
2021/09/09,76,7361,ＨＣＨ,東Ｍ,"3,045",,+186,132.900,+225.74,19.0,5.86
2021/09/09,77,8912,エリアクエス,東２,101,,-1,54.800,+224.26,18.6,1.41
2021/09/09,78,2152,幼児活動研,ＪＱ,"1,232",,+70,48.800,+223.18,16.8,1.81
2021/09/09,79,2520,野村新興国株,東Ｅ,"1,231",,-27,4.070,+223.02,－,－
2021/09/09,80,2158,フロンテオ,東Ｍ,"1,871",,+164,"5,824.700",+221.04,101,14.92
2021/09/09,81,7616,コロワイド,東１,"1,737",,-76,"7,485.800",+217.52,"8,271",9.39
2021/09/09,82,6907,ジオマテック,ＪＱ,898,,+15,103.500,+215.55,197,0.68
2021/09/09,83,1344,ＭＸコア３０,東Ｅ,938,,-7,4.740,+213.91,－,－
2021/09/09,84,2034,コスピベア,東EN,"5,940",,+90,0.544,+212.64,－,－
2021/09/09,85,8118,キング,東１,528,,-17,63.600,+211.76,475,0.46
2021/09/09,86,4657,環境管理,ＪＱ,591,,+22,104.400,+210.71,12.6,1.39
2021/09/09,87,1325,野村ボベスパ,東Ｅ,184,,-6,36.500,+209.32,－,－
2021/09/09,88,2693,ＹＫＴ,ＪＱ,290,,+5,52.800,+203.45,49.5,0.52
