日付,順位,コード,銘柄名,市場,株価,S高,前日比,出来高,ＰＥＲ,ＰＢＲ,利回り
2021/08/24,1,6347,プラコー,ＪＱ,516,,+26,"1,204.500","+4,698.80",24.4,2.61
2021/08/24,2,4766,ピーエイ,東２,195,,+12,"1,723.500","+3,955.29",－,5.55
2021/08/24,3,3777,ＦＨＴＨＤ,ＪＧ,21,,-1,"2,499.100","+1,167.29",－,3.69
2021/08/24,4,3465,ケイアイ不,東１,"5,130",,-730,"1,653.100","+1,020.75",5.6,2.75
2021/08/24,5,4657,環境管理,ＪＱ,562,,+37,422.900,+921.50,11.9,1.32
2021/08/24,6,9240,デリバリコン,東Ｍ,"1,031",S,+150,704.500,+865.07,29.6,12.17
2021/08/24,7,2625,ｉＦＥＴＰＸ,東Ｅ,"1,937",,+17,4.110,+809.29,－,－
2021/08/24,8,7272,ヤマハ発,東１,"2,565",,-156,"10,459.400",+745.27,8.0,1.10
2021/08/24,9,6567,セリオ,東Ｍ,743,,+93,195.000,+726.27,26.7,2.42
2021/08/24,10,2044,米国配当貴族,東EN,"19,260",,+150,3.254,+711.47,－,－
2021/08/24,11,4004,昭電工,東１,"2,506",,-267,"8,413.000",+700.63,－,0.89
2021/08/24,12,3266,ファンクリＧ,ＪＱ,91,,+2,80.100,+578.81,40.3,1.51
2021/08/24,13,3823,アクロディア,東２,215,,+11,"12,754.300",+576.87,－,10.28
2021/08/24,14,2134,燦キャピタル,ＪＱ,29,,-2,826.200,+564.15,－,1.98
2021/08/24,15,7590,タカショー,東１,"1,129",,+86,872.500,+502.56,15.0,1.70
2021/08/24,16,1560,野村マレシア,東Ｅ,"3,860",,+25,0.909,+468.13,－,－
2021/08/24,17,7601,ポプラ,東１,213,,-11,152.900,+425.43,－,－
2021/08/24,18,1695,ＷＴ小麦,東Ｅ,88,,+2,103.400,+383.18,－,－
2021/08/24,19,6195,ホープ,東Ｍ,586,,+28,253.600,+374.02,12.3,－
2021/08/24,20,2624,ｉＦＥ２２５,東Ｅ,"2,777",,+23,3.170,+368.24,－,－
2021/08/24,21,8894,レボリュー,東２,26,,+3,"4,801.700",+367.73,54.2,6.63
2021/08/24,22,2669,カネ美食品,ＪＱ,"2,830",,-52,93.000,+365.00,49.8,1.17
2021/08/24,23,2042,マザーズＥＮ,東EN,"11,540",,+90,4.755,+356.77,－,－
2021/08/24,24,5721,Ｓサイエンス,東１,35,,+1,557.600,+352.23,－,1.94
2021/08/24,25,7039,ブリッジ,東Ｍ,"2,293",,-137,121.300,+345.96,21.2,3.08
2021/08/24,26,2174,ＧＣＡ,東１,"1,376",,-1,"1,770.000",+340.96,17.9,2.45
2021/08/24,27,6617,東光高岳,東１,"1,510",,+74,123.400,+319.73,15.2,0.49
2021/08/24,28,7196,Ｃａｓａ,東１,922,,+10,104.600,+294.72,18.7,1.44
2021/08/24,29,1478,ｉＳ高配当,東Ｅ,"2,103",,+5,11.090,+262.06,－,－
2021/08/24,30,2667,イメージワン,ＪＱ,732,,+32,558.100,+254.35,149,2.49
2021/08/24,31,2637,ＧＸクリ日株,東Ｅ,"1,734",,+16,5.990,+252.15,－,－
2021/08/24,32,6718,アイホン,東１,"2,010",,+11,43.200,+245.60,9.1,0.62
2021/08/24,33,2485,ティア,東１,519,,+9,45.500,+244.70,23.5,1.28
2021/08/24,34,4848,フルキャスト,東１,"2,098",,-6,225.500,+243.75,16.5,4.33
2021/08/24,35,4489,ペイロール,東Ｍ,"1,059",,+85,182.100,+242.94,17.4,1.68
2021/08/24,36,2636,ＧＸガバ日株,東Ｅ,"2,733",,+20,6.535,+240.90,－,－
2021/08/24,37,4093,アセチレン,東１,"1,932",S,+400,"3,711.200",+235.58,14.9,0.88
2021/08/24,38,2321,ソフトフロン,ＪＧ,117,,0,93.900,+230.63,－,16.79
2021/08/24,39,6786,ＲＶＨ,東２,71,,0,47.600,+228.28,－,0.85
2021/08/24,40,6864,エヌエフＨＤ,ＪＱ,"1,575",,-18,41.900,+227.34,17.3,0.96
2021/08/24,41,7829,サマンサＪＰ,東Ｍ,127,,+1,112.200,+226.16,81.9,1.51
2021/08/24,42,6775,ＴＢグループ,東２,173,,+1,53.100,+223.78,－,2.06
2021/08/24,43,1559,野村タイ５０,東Ｅ,"3,035",,+40,0.833,+222.87,－,－
2021/08/24,44,9753,ＩＸナレッジ,ＪＱ,843,,+34,63.500,+212.81,13.2,1.46
2021/08/24,45,3604,川本産業,東２,864,,-1,32.100,+211.65,8.5,0.93
2021/08/24,46,7814,日本創発Ｇ,ＪＱ,314,,-4,86.500,+207.83,17.7,1.37
2021/08/24,47,6489,前沢工業,東１,702,,+26,184.700,+206.81,7.2,0.62
2021/08/24,48,2510,野村国内債券,東Ｅ,999,,+1,6.670,+205.96,－,－
2021/08/24,49,1475,ｉＳＴＰＸ,東Ｅ,"1,971",,+19,225.138,+202.10,－,－
2021/08/24,50,7082,ジモティー,東Ｍ,"2,412",,+177,243.500,+200.62,46.8,15.42
