日付,順位,コード,銘柄名,市場,株価,S高,前日比,出来高,ＰＥＲ,ＰＢＲ,利回り
2021/10/22,1,4588,オンコリス,東Ｍ,700,,+6,"6,189.400","+9,708.87",－,2.72
2021/10/22,2,9478,ＳＥＨＩ,ＪＱ,223,,-16,"2,936.400","+3,342.44",7.3,0.85
2021/10/22,3,5952,アマテイ,東２,156,,+2,866.000,"+3,322.92",45.9,1.57
2021/10/22,4,2561,ｉＳ日本国債,東Ｅ,"2,701",,-1,137.737,"+2,491.48",－,－
2021/10/22,5,6507,シンフォニア,東１,"1,354",,+174,"1,059.600","+2,369.93",9.5,0.76
2021/10/22,6,7897,ホクシン,東１,202,,+23,"6,052.100","+2,324.72",28.7,1.09
2021/10/22,7,7896,セブン工業,東２,666,S,+100,412.900,"+2,259.43",17.0,0.45
2021/10/22,8,5464,モリ工業,東１,"2,719",,+303,272.100,"+2,167.50",5.8,0.49
2021/10/22,9,1518,三井松島ＨＤ,東１,"1,599",,+120,"8,258.000","+1,111.92",10.4,0.67
2021/10/22,10,3604,川本産業,東２,873,,-55,347.700,"+1,094.85",8.3,0.94
2021/10/22,11,3996,サインポスト,東１,"1,707",,+39,"11,564.400","+1,051.49",－,14.92
2021/10/22,12,2556,ＯｎｅＪリト,東Ｅ,"2,103",,-15,23.250,+971.43,－,－
2021/10/22,13,2554,野村米社債Ｈ,東Ｅ,998,,0,61.220,+946.50,－,－
2021/10/22,14,8166,タカキュー,東１,129,,0,264.900,+899.62,－,286
2021/10/22,15,2633,野村ＳＰＨ無,東Ｅ,"2,396",,+13,94.730,+861.73,－,－
2021/10/22,16,7426,山大,ＪＱ,"1,502",,+172,366.700,+857.44,111,0.49
2021/10/22,17,2641,ＧＸリー日株,東Ｅ,"2,054",,+19,1.973,+844.02,－,－
2021/10/22,18,9812,テーオーＨＤ,ＪＱ,337,,+22,409.200,+774.36,－,3.19
2021/10/22,19,4376,くふう,東Ｍ,636,,+2,160.400,+771.74,－,－
2021/10/22,20,3917,アイリッジ,東Ｍ,702,,+11,122.000,+687.10,－,1.83
2021/10/22,21,7646,ＰＬＡＮＴ,東１,758,,+18,90.400,+647.11,5.2,0.39
2021/10/22,22,2666,オートＷ,ＪＱ,115,,-2,204.800,+571.48,15.7,0.50
