日付,順位,コード,銘柄名,市場,株価,S高,前日比,出来高,ＰＥＲ,ＰＢＲ,利回り
2021/09/08,1,2512,野村外国債Ｈ,東Ｅ,"1,023",,-3,110.640,"+10,641.75",－,－
2021/09/08,2,1881,ＮＩＰＰＯ,東１,"4,010",,-205,"2,664.000","+4,993.69",16.5,1.26
2021/09/08,3,2563,ｉＳ米国株Ｈ,東Ｅ,"2,939",,-11,78.459,"+3,956.83",－,－
2021/09/08,4,6091,ウエスコＨＤ,東２,476,,+18,456.500,"+2,883.66",8.9,0.48
2021/09/08,5,2565,ＧＸロジ日Ｒ,東Ｅ,"1,262",,-7,52.213,"+2,193.06",－,－
2021/09/08,6,5759,日本電解,東Ｍ,"3,680",,+495,"5,134.400","+1,820.84",30.6,5.21
2021/09/08,7,9919,関西スーパ,東１,"2,203",,+69,"1,502.400","+1,757.11",32.7,1.90
2021/09/08,8,8894,レボリュー,東２,28,,+3,"6,012.400","+1,606.13",58.3,7.14
2021/09/08,9,1546,野村ダウ３０,東Ｅ,"37,850",,-50,62.620,"+1,576.57",－,－
2021/09/08,10,1651,大和高配４０,東Ｅ,"1,123",,+8,26.950,"+1,380.77",－,－
2021/09/08,11,2510,野村国内債券,東Ｅ,995,,-2,209.060,"+1,285.42",－,－
2021/09/08,12,8070,東京産,東１,796,,+79,"1,281.000","+1,047.85",10.2,0.78
2021/09/08,13,5952,アマテイ,東２,171,,+4,199.000,+969.89,50.3,1.72
2021/09/08,14,9624,長大,東１,"2,056",,+125,346.500,+959.63,9.3,1.03
2021/09/08,15,9271,和心,東Ｍ,658,S,+100,295.900,+956.79,－,－
2021/09/08,16,1457,大和ＴＰイン,東Ｅ,"4,955",,-30,92.412,+941.85,－,－
2021/09/08,17,1554,日興ＭＳ世界,東Ｅ,"3,080",,0,17.530,+827.51,－,－
2021/09/08,18,4080,田中化研,ＪＱ,"1,128",,+88,"2,293.300",+816.22,－,2.85
2021/09/08,19,6982,リード,東２,779,S,+100,170.800,+808.51,44.5,0.78
2021/09/08,20,2385,総医研ＨＤ,東Ｍ,401,,+35,"1,527.100",+678.34,24.4,1.74
2021/09/08,21,6082,ライドオンＥ,東１,"1,625",,+103,508.600,+659.10,15.3,2.38
2021/09/08,22,3441,山王,ＪＱ,"1,718",,+140,297.600,+653.42,8.3,1.60
2021/09/08,23,1482,ｉＳ米債７Ｈ,東Ｅ,"2,375",,-6,43.281,+620.63,－,－
2021/09/08,24,1698,日興高配当,東Ｅ,"1,920",,+9,18.860,+606.37,－,－
2021/09/08,25,1783,アジアＧＨＤ,ＪＱ,50,,+1,433.100,+557.21,294,0.84
2021/09/08,26,1385,ＵＢＳ欧５０,東Ｅ,"5,540",,+10,1.167,+544.75,－,－
2021/09/08,27,6785,鈴木,東１,891,,+19,311.000,+523.25,11.1,0.67
2021/09/08,28,7919,野崎紙,東２,135,,+2,63.300,+470.27,59.5,0.70
2021/09/08,29,2555,東証リート,東Ｅ,"2,193",,-8,5.790,+462.14,－,－
2021/09/08,30,7093,アディッシュ,東Ｍ,"1,827",,+280,169.400,+448.22,163,5.25
2021/09/08,31,1655,ｉＳ米国株,東Ｅ,"3,580",,+5,278.289,+445.19,－,－
2021/09/08,32,2666,オートＷ,ＪＱ,118,,+1,90.300,+431.18,16.1,0.51
2021/09/08,33,4284,ソルクシーズ,東１,"1,114",,+77,200.600,+427.89,12.7,2.02
2021/09/08,34,4100,戸田工,東１,"3,535",,+460,473.200,+426.36,11.3,2.19
2021/09/08,35,2041,ＮＹダウベア,東EN,"2,910",,+20,67.779,+422.99,－,－
2021/09/08,36,6898,トミタ電機,ＪＱ,"2,507",S,+500,306.800,+422.66,17.8,0.51
2021/09/08,37,4764,ＮｅｘｕｓＢ,ＪＧ,148,,+4,"4,211.600",+412.30,2.9,0.32
2021/09/08,38,3690,イルグルム,東Ｍ,"1,168",,+90,77.900,+405.84,35.1,4.71
2021/09/08,39,6461,日ピス,東１,"1,503",,+61,163.000,+403.09,6.8,0.37
2021/09/08,40,3393,スタティアＨ,東１,"1,741",,-48,137.500,+380.77,123,3.85
2021/09/08,41,2499,日本和装,東２,242,,+1,97.100,+378.33,21.5,0.69
2021/09/08,42,9726,ＫＮＴＣＴ,東１,"1,416",,+44,136.500,+369.07,－,1.62
2021/09/08,43,6882,三社電機,東２,"1,005",,+74,272.300,+353.83,25.7,0.74
2021/09/08,44,6551,ツナグＧＨＤ,東１,306,,-7,97.600,+351.85,－,3.42
2021/09/08,45,1964,中外炉,東１,"1,860",,+56,144.100,+351.72,23.8,0.69
2021/09/08,46,6584,三桜工,東１,"1,162",,+56,"2,580.600",+338.65,8.7,1.20
2021/09/08,47,1696,ＷＴコーン,東Ｅ,108,,-3,132.100,+335.97,－,－
2021/09/08,48,9416,ビジョン,東１,"1,373",,+103,"1,463.600",+325.96,94.4,6.99
2021/09/08,49,4245,Ｄ・アクシス,東１,930,,+40,62.400,+321.62,17.3,1.41
2021/09/08,50,3113,Ｏａｋ,東２,99,,-2,44.900,+315.74,－,1.22
2021/09/08,51,2521,日興ＳＰヘ有,東Ｅ,"1,579",,-8,786.500,+313.51,－,－
2021/09/08,52,7320,リビング保証,東Ｍ,"2,958",,+206,76.900,+309.04,31.8,15.94
2021/09/08,53,1456,大和日経イン,東Ｅ,"4,130",,-35,148.561,+301.40,－,－
2021/09/08,54,5337,ダントーＨＤ,東１,261,,+7,158.500,+299.24,－,0.95
2021/09/08,55,2620,ｉＳ米債１３,東Ｅ,"2,601",,+12,2.412,+296.06,－,－
2021/09/08,56,6548,旅工房,東Ｍ,"1,164",,+79,210.400,+293.27,－,13.36
2021/09/08,57,6236,ＮＣＨＤ,東１,"1,110",,+73,69.900,+292.70,14.2,0.81
2021/09/08,58,2562,日興ダウヘ有,東Ｅ,"3,035",,-30,74.610,+282.62,－,－
