日付,順位,コード,銘柄名,市場,株価,S高,前日比,出来高,ＰＥＲ,ＰＢＲ,利回り
2021/12/07,1,7078,ＩＮＣ,東Ｍ,"2,867",,+54,"6,739.200","+22,215.23","2,047",15.04
2021/12/07,2,1473,Ｏｎｅトピ,東Ｅ,"2,032.0",,+43.5,157.390,"+12,006.92",－,－
2021/12/07,3,9790,福井コン,東１,"3,475",,-320,"1,024.300","+6,594.77",20.8,4.24
2021/12/07,4,2512,野村外国債Ｈ,東Ｅ,"1,025.0",,-0.5,282.530,"+4,972.35",－,－
2021/12/07,5,2510,野村国内債券,東Ｅ,994.0,,-1.4,106.640,"+4,791.74",－,－
2021/12/07,6,2524,農中東証指数,東Ｅ,"2,027.0",,+35.5,75.700,"+4,601.86",－,－
2021/12/07,7,2625,ｉＦＥＴＰＸ,東Ｅ,"1,995",,+46,833.455,"+4,037.28",－,－
2021/12/07,8,1873,日本ハウス,東１,413,,+65,"1,822.800","+2,142.07",10.3,0.80
2021/12/07,9,1486,日興米債ヘ無,東Ｅ,"22,075",,-5,4.067,"+2,063.30",－,－
2021/12/07,10,1457,大和ＴＰイン,東Ｅ,"5,060",,-120,16.367,"+1,943.32",－,－
2021/12/07,11,7760,ＩＭＶ,ＪＱ,560,,+71,"1,119.700","+1,576.20",10.1,1.21
2021/12/07,12,1456,大和日経イン,東Ｅ,"4,270",,-105,98.309,"+1,480.28",－,－
2021/12/07,13,2514,野村外国株Ｈ,東Ｅ,"1,542.5",,+11.0,22.660,"+1,410.67",－,－
2021/12/07,14,2622,ｉＳ新興債Ｈ,東Ｅ,"2,445",,+2,4.442,"+1,292.48",－,－
2021/12/07,15,2634,野村ＳＰＨ有,東Ｅ,"2,337.5",,+28.5,113.790,"+1,200.46",－,－
2021/12/07,16,3183,ウインＰ,東１,952,,+12,256.100,"+1,186.93",16.1,1.30
2021/12/07,17,2562,日興ダウヘ有,東Ｅ,"3,069.0",,+50.0,98.030,"+1,164.90",－,－
2021/12/07,18,2479,ジェイテック,ＪＧ,211,,+12,"4,313.200",+983.99,87.9,1.93
2021/12/07,19,6718,アイホン,東１,"2,028",,-206,665.000,+924.65,8.1,0.61
2021/12/07,20,3804,システムディ,ＪＱ,"1,369",,+116,365.100,+905.79,16.5,3.02
2021/12/07,21,3940,ノムラシス,東１,265,,+14,409.100,+871.73,24.1,2.38
2021/12/07,22,2743,ピクセル,ＪＱ,62,,+2,"6,886.100",+862.01,－,8.03
2021/12/07,23,2513,野村外国株式,東Ｅ,"1,617.5",,+27.5,36.790,+730.47,－,－
2021/12/07,24,7918,ヴィアＨＤ,東１,163,,+12,581.600,+566.21,－,1.93
2021/12/07,25,7315,ＩＪＴＴ,東２,576,,+18,67.700,+538.68,5.0,0.36
2021/12/07,26,3457,ハウスドゥ,東１,975,,+30,244.900,+516.88,9.2,1.55
2021/12/07,27,3021,ＰＣＮＥＴ,東２,"1,304",,+56,68.300,+473.95,11.0,2.82
2021/12/07,28,1466,大和４百Ｄイ,東Ｅ,"1,941",,-78,0.885,+470.97,－,－
2021/12/07,29,4476,ＡＩクロス,東Ｍ,"1,444",,+96,102.400,+462.64,17.2,3.80
2021/12/07,30,2780,コメ兵ＨＤ,東２,"1,497",,+114,355.400,+451.01,11.2,0.87
2021/12/07,31,7792,コラントッテ,東Ｍ,724,,+28,123.200,+437.99,13.5,2.88
2021/12/07,32,2640,ＧＸゲー日株,東Ｅ,"2,588",,+50,6.317,+437.62,－,－
2021/12/07,33,3719,ジェクシード,ＪＱ,140,,0,200.700,+435.20,－,3.40
2021/12/07,34,1472,野村４百Ｄイ,東Ｅ,763,,-45,6.466,+428.70,－,－
2021/12/07,35,1853,森組,東２,302,,+2,58.200,+415.04,9.8,0.75
2021/12/07,36,2511,野村外国債券,東Ｅ,"1,023.0",,+4.0,51.820,+403.11,－,－
2021/12/07,37,8783,ＧＦＡ,ＪＱ,143,,+2,"3,475.700",+392.03,160,6.57
2021/12/07,38,1332,日水,東１,556,,-33,"6,449.200",+373.93,10.2,0.94
2021/12/07,39,7859,アルメディオ,東２,163,,+7,701.200,+371.55,－,0.96
2021/12/07,40,1580,日経ベア,東Ｅ,"2,647.5",,-63.0,76.010,+369.20,－,－
2021/12/07,41,3687,Ｆスターズ,東１,883,,+73,231.600,+368.83,41.0,8.13
2021/12/07,42,2036,金先物Ｗブル,東EN,"18,230",,+85,1.734,+368.65,－,－
2021/12/07,43,7990,グロブライド,東１,"3,325",,-25,374.200,+362.55,10.2,2.20
2021/12/07,44,1593,ＭＸ４００,東Ｅ,"18,570",,+390,5.744,+352.28,－,－
2021/12/07,45,8137,サンワテク,東１,"1,815",,+113,160.400,+351.83,9.3,0.76
2021/12/07,46,6033,エクストリム,東Ｍ,"1,046",,+49,58.100,+340.15,23.7,1.71
2021/12/07,47,1429,日本アクア,東１,747,,+35,139.500,+318.92,23.1,3.20
2021/12/07,48,1695,ＷＴ小麦,東Ｅ,97.4,,+0.5,141.500,+305.44,－,－
2021/12/07,49,9357,名港海,名２,"1,090",,+16,46.000,+280.17,7.2,0.34
2021/12/07,50,2983,アールプラン,東Ｍ,"9,120",,+690,69.200,+264.21,17.3,3.56
2021/12/07,51,4350,メディシス,東１,633,,+20,277.100,+258.94,10.6,1.53
2021/12/07,52,3658,イーブック,東１,"4,720",,0,46.400,+254.20,29.6,5.56
2021/12/07,53,6656,インスペック,東２,"1,360",,-134,228.700,+250.77,30.3,6.68
2021/12/07,54,3196,ホットランド,東１,"1,354",,+30,95.400,+239.50,19.4,3.51
2021/12/07,55,6032,インタワクス,東１,458,,+36,70.500,+235.71,17.1,2.44
2021/12/07,56,2638,ＧＸロボ日株,東Ｅ,"2,304",,+57,4.238,+230.06,－,－
2021/12/07,57,9972,アルテック,東１,313,,+11,33.100,+227.72,9.2,0.41
2021/12/07,58,8563,大東銀,東１,700,,+17,54.800,+220.47,8.1,0.22
2021/12/07,59,6232,ＡＣＳＬ,東Ｍ,"1,860",,+143,405.700,+219.20,－,3.89
2021/12/07,60,4386,ＳＩＧＧ,東２,598,,+42,65.000,+217.07,12.7,2.04
2021/12/07,61,9436,沖縄セルラー,ＪＱ,"5,080",,+115,33.200,+213.21,13.6,1.44
2021/12/07,62,7277,ＴＢＫ,東１,411,,+10,38.300,+211.38,9.0,0.43
2021/12/07,63,9069,センコーＨＤ,東１,947,,-1,803.800,+209.15,9.3,1.01
2021/12/07,64,2767,フィールズ,東１,549,,+9,210.500,+208.20,－,0.63
2021/12/07,65,4073,ジィ・シィ,東Ｍ,"1,124",,+29,67.000,+205.94,17.7,2.66
2021/12/07,66,5476,高周波,東１,359,,+6,31.400,+204.85,10.5,0.35
2021/12/07,67,1491,中外鉱,東２,32,,+1,"1,022.200",+203.50,33.0,1.38
2021/12/07,68,6277,ホソミクロン,東１,"3,165",,+160,80.500,+201.50,12.2,1.12
2021/12/07,69,5986,モリテック,東１,381,,+8,80.400,+201.12,42.7,0.65
