日付,順位,コード,銘柄名,市場,株価,S高,前日比,出来高,ＰＥＲ,ＰＢＲ,利回り
2021/06/01,1,1487,日興米債ヘ有,東Ｅ,"18,300",,+30,32.888,"+5,793.91",－,－
2021/06/01,2,7519,五洋インテ,ＪＱ,139,,+7,"3,328.600","+5,541.69",－,11.83
2021/06/01,3,6614,シキノＨＴ,ＪＱ,"2,140",,+215,"5,223.900","+4,800.47",55.2,7.56
2021/06/01,4,1486,日興米債ヘ無,東Ｅ,"21,180",,-90,32.901,"+4,118.08",－,－
2021/06/01,5,1477,ｉＳ最小分散,東Ｅ,"1,823",,-12,5.486,"+3,994.03",－,－
2021/06/01,6,7162,アストマクス,ＪＱ,282,,-1,556.200,"+3,354.66",－,0.66
2021/06/01,7,7719,東京衡機,東２,289,,+5,652.100,"+1,657.68",9.2,1.01
2021/06/01,8,2624,ｉＦＥ２２５,東Ｅ,"2,885",,-11,7.404,"+1,646.23",－,－
2021/06/01,9,4597,ソレイジア,東Ｍ,142,,+1,"15,642.000","+1,536.19",－,4.72
2021/06/01,10,2982,ＡＤＷＧ,東１,168,,+6,976.600,"+1,346.81",18.6,0.52
2021/06/01,11,3895,ハビックス,ＪＱ,582,,+25,318.600,"+1,297.37",13.1,0.52
2021/06/01,12,3189,ＡＮＡＰ,ＪＱ,548,,+46,"8,200.400","+1,093.83",－,2.42
2021/06/01,13,6628,オンキヨーＨ,ＪＱ,7,,+1,"35,762.800","+1,088.53",－,－
2021/06/01,14,7578,ニチリョク,ＪＱ,271,,+40,"6,636.000",+797.73,15.8,0.89
2021/06/01,15,7814,日本創発Ｇ,ＪＱ,411,,+11,259.700,+686.97,26.0,1.76
2021/06/01,16,4348,インフォコム,東１,"2,848",,+307,"1,274.600",+670.62,21.4,3.76
2021/06/01,17,3840,パス,東２,96,,+4,594.800,+648.18,－,4.71
2021/06/01,18,3930,はてな,東Ｍ,"1,520",,+78,130.100,+647.70,31.0,2.01
2021/06/01,19,3070,アマガサ,ＪＧ,306,,+8,444.300,+646.72,－,17.99
2021/06/01,20,1789,ＥＴＳ・ＨＤ,ＪＱ,"1,094",,+42,415.500,+638.01,28.6,2.86
2021/06/01,21,1687,ＷＴアグリ,東Ｅ,635,,+5,8.440,+580.65,－,－
2021/06/01,22,1343,野村ＲＥＩＴ,東Ｅ,"2,206",,-11,746.610,+578.80,－,－
2021/06/01,23,4881,ファンペップ,東Ｍ,493,,+33,726.100,+558.89,－,2.31
2021/06/01,24,1369,Ｏｎｅ２２５,東Ｅ,"29,000",,-70,2.182,+555.26,－,－
2021/06/01,25,9816,ストライダズ,ＪＱ,313,,+24,221.400,+555.03,34.5,1.17
2021/06/01,26,1597,ＭＸＪリート,東Ｅ,"2,114",,-9,77.780,+550.88,－,－
2021/06/01,27,1656,ｉＳ米債７,東Ｅ,"2,582",,-9,104.051,+533.26,－,－
2021/06/01,28,3918,ＰＣＩＨＤ,東１,"1,221",,-49,349.200,+531.46,19.2,1.98
2021/06/01,29,3633,ＧＭＯペパボ,東１,"5,070",,-220,85.100,+516.67,33.7,11.42
2021/06/01,30,3202,ダイトウボウ,東１,102,,-1,204.400,+495.92,16.0,0.66
2021/06/01,31,7713,シグマ光機,ＪＱ,"1,769",,+64,192.100,+455.20,18.7,0.93
2021/06/01,32,6236,ＮＣＨＤ,東１,"1,073",,+124,233.700,+436.01,13.7,0.74
2021/06/01,33,3788,ＧＭＯ－ＧＳ,東１,"4,860",,-220,316.300,+431.60,72.2,8.13
