日付,順位,コード,銘柄名,市場,株価,S高,前日比,出来高,ＰＥＲ,ＰＢＲ,利回り
2021/12/03,1,2512,野村外国債Ｈ,東Ｅ,"1,023.5",,+0.5,422.830,"+22,390.96",－,－
2021/12/03,2,8806,ダイビル,東１,"2,213",,+49,"3,514.500","+6,054.99",36.3,1.49
2021/12/03,3,1486,日興米債ヘ無,東Ｅ,"22,015",,+10,43.816,"+5,568.31",－,－
2021/12/03,4,3192,白鳩,ＪＱ,316,S,+80,"1,569.800","+2,232.54",－,0.90
2021/12/03,5,6072,地盤ＨＤ,東Ｍ,163,,+10,"1,505.000","+2,056.16",－,2.94
2021/12/03,6,2517,ＭＸＪリコア,東Ｅ,"1,176.5",,+6.5,20.270,"+1,906.93",－,－
2021/12/03,7,2510,野村国内債券,東Ｅ,994.5,,-0.5,230.080,"+1,600.52",－,－
2021/12/03,8,2520,野村新興国株,東Ｅ,"1,210.0",,+3.5,36.770,"+1,519.82",－,－
2021/12/03,9,9171,栗林船,東２,505,,+57,227.400,"+1,457.53",－,0.34
2021/12/03,10,9358,宇徳,東１,723,,+7,716.100,"+1,410.76",22.3,0.89
2021/12/03,11,2529,株主還元７０,東Ｅ,"1,100",,+23,10.572,+950.89,－,－
2021/12/03,12,2641,ＧＸリー日株,東Ｅ,"2,095",,+22,1.673,+901.80,－,－
2021/12/03,13,1496,ｉＳＩＧ債Ｈ,東Ｅ,"2,583",,+14,3.180,+878.46,－,－
2021/12/03,14,2706,ブロッコリー,ＪＱ,"1,335",,+100,84.700,+684.26,89.8,1.22
2021/12/03,15,1487,日興米債ヘ有,東Ｅ,"18,365",,-5,154.803,+654.44,－,－
2021/12/03,16,7375,リファバスＧ,東Ｍ,"1,713",S,+300,226.300,+654.33,31.8,15.32
2021/12/03,17,1656,ｉＳ米債７,東Ｅ,"2,701",,+4,35.954,+583.93,－,－
2021/12/03,18,3770,ザッパラス,東１,598,,+49,341.300,+485.42,－,1.15
2021/12/03,19,1482,ｉＳ米債７Ｈ,東Ｅ,"2,354",,0,601.666,+453.41,－,－
2021/12/03,20,2562,日興ダウヘ有,東Ｅ,"3,006.0",,+37.0,360.890,+440.74,－,－
2021/12/03,21,8530,中京銀,東１,"1,328",,+120,148.800,+418.47,15.2,0.26
2021/12/03,22,2037,金先物ベア,東EN,"5,376",,-6,1.007,+396.06,－,－
2021/12/03,23,3635,コーテクＨＤ,東１,"4,550",,-320,"1,606.300",+384.70,28.6,4.60
2021/12/03,24,1813,不動テトラ,東１,"1,695",,+82,244.900,+354.36,10.9,0.89
2021/12/03,25,7215,ファルテック,東１,656,,+4,48.300,+351.40,6.2,0.31
2021/12/03,26,9384,内外トランス,東１,"1,983",,+100,187.300,+337.62,8.8,1.77
2021/12/03,27,4377,ワンキャリア,東Ｍ,"2,297",,+277,152.700,+327.73,62.4,39.62
2021/12/03,28,4463,日華化学,東１,813,,+12,156.900,+315.08,5.4,0.53
2021/12/03,29,5609,日鋳造,東２,794,,+38,44.700,+306.36,11.3,0.38
2021/12/03,30,6771,池上通,東１,710,,+20,46.200,+301.74,13.0,0.36
2021/12/03,31,1853,森組,東２,302,,+2,55.200,+300.00,9.8,0.75
2021/12/03,32,6786,ＲＶＨ,東２,68,,+1,100.100,+298.80,－,0.83
2021/12/03,33,2634,野村ＳＰＨ有,東Ｅ,"2,316.0",,+17.5,220.040,+293.77,－,－
2021/12/03,34,4687,ＴＤＣソフト,東１,"1,127",,-33,150.600,+273.70,14.5,1.90
2021/12/03,35,8527,愛知銀,東１,"3,615",,+55,127.000,+254.75,5.9,0.16
2021/12/03,36,9768,いであ,東１,"1,854",,+33,48.800,+248.57,9.0,0.68
2021/12/03,37,2636,ＧＸガバ日株,東Ｅ,"2,773",,+18,0.421,+242.28,－,－
2021/12/03,38,1631,野村銀行１７,東Ｅ,"7,788",,+133,0.631,+233.86,－,－
2021/12/03,39,2637,ＧＸクリ日株,東Ｅ,"1,755",,+29,8.078,+231.34,－,－
2021/12/03,40,1491,中外鉱,東２,31,,+1,"1,241.400",+227.81,32.0,1.33
2021/12/03,41,8704,トレイダーズ,ＪＱ,310,,+24,426.700,+227.22,6.4,1.13
2021/12/03,42,2621,ｉＳ米２０Ｈ,東Ｅ,"2,331",,+8,10.472,+223.11,－,－
2021/12/03,43,2638,ＧＸロボ日株,東Ｅ,"2,257",,+21,4.079,+217.68,－,－
2021/12/03,44,3172,ティーライフ,東１,"1,390",,+83,70.200,+217.65,8.4,1.08
2021/12/03,45,4575,ＣＡＮＢＡＳ,東Ｍ,182,,-9,173.300,+215.66,－,8.14
2021/12/03,46,2628,ｉＦＥ科創板,東Ｅ,"2,581",,+10,0.580,+208.51,－,－
2021/12/03,47,6027,弁護士ＣＯＭ,東Ｍ,"6,200",,-320,493.200,+205.20,－,55.69
