日付,順位,コード,銘柄名,市場,株価,S高,前日比,出来高,ＰＥＲ,ＰＢＲ,利回り
2021/12/22,1,2564,ＧＸ高配日株,東Ｅ,"1,862",,+3,263.707,"+42,709.58",－,－
2021/12/22,2,1457,大和ＴＰイン,東Ｅ,"5,120",,0,20.099,"+8,452.77",－,－
2021/12/22,3,4579,ラクオリア,ＪＧ,"1,049",,+32,"1,798.100","+5,415.64",29.3,5.24
2021/12/22,4,2569,日興ＮＱヘ有,東Ｅ,"2,867.0",,+27.0,521.550,"+3,402.69",－,－
2021/12/22,5,2561,ｉＳ日本国債,東Ｅ,"2,709",,-4,82.760,"+2,555.12",－,－
2021/12/22,6,2411,ゲンダイ,ＪＱ,333,,-2,437.300,"+2,487.57",21.6,1.05
2021/12/22,7,6634,ネクスＧ,ＪＱ,159,,+12,556.700,"+1,917.03",－,3.66
2021/12/22,8,2517,ＭＸＪリコア,東Ｅ,"1,179.5",,-8.0,49.480,"+1,501.29",－,－
2021/12/22,9,5070,ドラフト,東Ｍ,656,,-58,219.800,"+1,481.29",14.7,2.90
2021/12/22,10,7105,ロジスネクス,東１,990,,-175,977.100,"+1,189.05",105,1.89
2021/12/22,11,1369,Ｏｎｅ２２５,東Ｅ,"28,650",,+10,10.187,"+1,125.87",－,－
2021/12/22,12,4334,ユークス,ＪＱ,568,,+23,122.100,"+1,097.06",8.7,1.61
2021/12/22,13,7148,ＦＰＧ,東１,655,,+95,"3,901.800","+1,095.40",15.1,1.91
2021/12/22,14,1487,日興米債ヘ有,東Ｅ,"18,340",,-50,1.176,+797.71,－,－
2021/12/22,15,2453,ＪＢＲ,東１,"1,033",,+69,280.100,+719.01,29.2,3.10
2021/12/22,16,1482,ｉＳ米債７Ｈ,東Ｅ,"2,352",,-5,80.473,+690.04,－,－
2021/12/22,17,4572,カルナバイオ,ＪＧ,"1,055",,+134,417.200,+611.95,－,4.05
2021/12/22,18,5985,サンコール,東１,494,,+46,523.000,+590.89,20.9,0.41
2021/12/22,19,8894,レボリュー,東２,20,,-1,"1,104.800",+567.96,71.4,4.82
2021/12/22,20,9245,リベロ,東Ｍ,"3,055",,+377,175.300,+494.24,73.6,8.78
2021/12/22,21,7623,サンオータス,ＪＱ,362,,+16,74.100,+474.42,6.3,0.41
2021/12/22,22,1653,大和ＥＳＧセ,東Ｅ,"2,577.5",,-8.0,9.750,+473.53,－,－
2021/12/22,23,4304,Ｅストアー,ＪＱ,"1,520",,+67,88.300,+445.06,10.3,3.26
2021/12/22,24,2134,燦キャピタル,ＪＱ,26,,0,"2,058.300",+443.09,－,1.75
2021/12/22,25,2404,鉄人化計画,東２,389,,+9,114.300,+434.11,－,28.01
2021/12/22,26,6071,ＩＢＪ,東１,905,,+17,465.000,+410.43,44.5,6.32
2021/12/22,27,6054,リブセンス,東１,184,,+3,95.800,+376.62,－,1.75
2021/12/22,28,1554,日興ＭＳ世界,東Ｅ,"3,176.0",,+42.0,21.330,+372.95,－,－
2021/12/22,29,1473,Ｏｎｅトピ,東Ｅ,"2,010.0",,+0.5,44.760,+370.66,－,－
2021/12/22,30,1853,森組,東２,298,,-1,59.300,+339.26,9.7,0.74
2021/12/22,31,3823,アクロディア,東２,158,,+4,674.500,+339.13,"5,266",6.62
2021/12/22,32,3739,コムシード,名Ｃ,338,,+16,499.400,+335.40,219,5.54
2021/12/22,33,9358,宇徳,東１,723,,0,185.800,+331.09,22.3,0.89
2021/12/22,34,2556,ＯｎｅＪリト,東Ｅ,"2,070.0",,-8.5,36.360,+329.28,－,－
2021/12/22,35,1651,大和高配４０,東Ｅ,"1,087.5",,-3.0,14.340,+316.86,－,－
2021/12/22,36,3632,グリー,東１,776,,+25,"7,658.500",+316.81,－,1.13
2021/12/22,37,2621,ｉＳ米２０Ｈ,東Ｅ,"2,287",,-5,53.608,+307.88,－,－
2021/12/22,38,1325,野村ボベスパ,東Ｅ,156.0,,+0.8,78.500,+306.74,－,－
2021/12/22,39,3161,アゼアス,東２,622,,+15,55.200,+297.12,13.3,0.58
2021/12/22,40,6553,ソウルド,東１,"1,287",,+101,94.000,+270.08,136,4.36
2021/12/22,41,4376,くふう,東Ｍ,463,,+66,"1,003.600",+266.14,－,－
2021/12/22,42,5355,ルツボ,東２,531,,+6,56.900,+262.42,16.2,0.70
2021/12/22,43,4699,ウチダエスコ,ＪＱ,"4,120",,+5,48.300,+257.78,18.5,1.72
2021/12/22,44,3228,三栄建築,東１,"1,682",,+17,114.200,+255.76,5.1,0.70
2021/12/22,45,4575,ＣＡＮＢＡＳ,東Ｍ,211,,-13,"1,899.300",+253.36,－,9.66
2021/12/22,46,9270,バリュエンス,東Ｍ,"2,425",,+37,73.200,+251.92,34.8,4.50
2021/12/22,47,6245,ヒラノテク,東２,"2,897",,+158,74.000,+250.71,14.1,1.30
