日付,順位,コード,銘柄名,市場,株価,S高,前日比,出来高,ＰＥＲ,ＰＢＲ,利回り
2021/11/08,1,2518,野村女性活躍,東Ｅ,"1,185",,+7,80.218,"+19,323.24",－,－
2021/11/08,2,2625,ｉＦＥＴＰＸ,東Ｅ,"2,040",,-3,25.926,"+5,635.84",－,－
2021/11/08,3,4199,ワンプラ,東Ｍ,"2,620",,-30,"1,815.000","+3,837.09",－,2.41
2021/11/08,4,8105,堀田丸正,東２,70,,+5,652.200,"+3,261.86","1,400",1.21
2021/11/08,5,1478,ｉＳ高配当,東Ｅ,"2,204",,-18,45.830,"+1,591.77",－,－
2021/11/08,6,2693,ＹＫＴ,ＪＱ,289,,+4,371.400,"+1,428.40",11.2,0.50
2021/11/08,7,2568,日興ＮＱヘ無,東Ｅ,"3,190",,-5,468.160,"+1,386.22",－,－
2021/11/08,8,3927,Ｆ－ブレイン,東Ｍ,"1,333",S,+300,"3,481.900","+1,319.45",－,5.37
2021/11/08,9,7702,ＪＭＳ,東１,645,,-110,436.600,"+1,147.43",17.5,0.44
2021/11/08,10,3690,イルグルム,東Ｍ,"1,437",S,+300,502.900,"+1,069.53",28.4,5.58
2021/11/08,11,2639,ＧＸバイ日株,東Ｅ,"1,858",,-4,5.159,"+1,028.88",－,－
2021/11/08,12,2321,ソフトフロン,ＪＧ,113,,+2,629.700,"+1,028.49",－,16.21
2021/11/08,13,1757,中小企業ＨＤ,東２,46,,-1,"6,655.000","+1,016.61",－,11.65
2021/11/08,14,6958,日本ＣＭＫ,東１,470,,+64,"1,701.600",+992.17,25.3,0.56
2021/11/08,15,1473,Ｏｎｅトピ,東Ｅ,"2,079",,-3,37.800,+944.20,－,－
2021/11/08,16,2427,アウトソシン,東１,"1,657",,-458,"6,810.400",+927.67,16.3,2.87
2021/11/08,17,3447,信和,東１,790,,+63,219.100,+919.07,7.9,0.78
2021/11/08,18,6071,ＩＢＪ,東１,"1,128",,+18,327.000,+781.40,39.8,8.33
2021/11/08,19,2638,ＧＸロボ日株,東Ｅ,"2,329",,-35,4.317,+733.40,－,－
2021/11/08,20,2645,ＧＸＬＥ日株,東Ｅ,"2,177",,+26,3.161,+716.80,－,－
2021/11/08,21,6941,山一電機,東１,"2,033",,+242,"1,183.500",+714.52,9.8,1.57
2021/11/08,22,6670,ＭＣＪ,東２,991,,-243,"1,622.000",+697.84,9.7,1.79
2021/11/08,23,3463,いちごホテル,東Ｒ,"94,700",,0,3.373,+668.34,65.6,0.76
2021/11/08,24,7874,レック,東１,993,,-55,336.700,+620.99,11.4,1.01
2021/11/08,25,1546,野村ダウ３０,東Ｅ,"40,150",,+200,18.081,+584.63,－,－
2021/11/08,26,1681,日興ＭＳエマ,東Ｅ,"1,823",,-8,6.520,+545.54,－,－
2021/11/08,27,3232,三重交ＨＤ,東１,490,,-17,126.100,+540.10,37.6,1.04
2021/11/08,28,2342,トランスＧ,東Ｍ,501,,-47,608.200,+534.86,9.5,1.57
2021/11/08,29,3682,エンカレッジ,東１,655,,+30,155.300,+528.74,25.7,1.37
2021/11/08,30,3929,Ｓワイヤー,東Ｍ,673,,+15,73.500,+488.00,－,3.87
2021/11/08,31,2656,ベクター,ＪＱ,407,,+43,804.900,+487.52,－,6.33
2021/11/08,32,2191,テラ,ＪＱ,116,,+21,"5,126.500",+467.40,－,7.85
2021/11/08,33,3639,ボルテージ,東１,391,S,-80,594.800,+465.94,－,1.07
2021/11/08,34,1966,高田工,東２,715,,+54,81.300,+449.32,5.8,0.41
