日付,順位,コード,銘柄名,市場,株価,S高,前日比,出来高,ＰＥＲ,ＰＢＲ,利回り
2021/06/25,1,1591,野村ＪＰＸ,東Ｅ,"17,730",,+110,101.021,"+41,644.21",－,－
2021/06/25,2,1477,ｉＳ最小分散,東Ｅ,"1,875",,+8,11.917,"+9,510.48",－,－
2021/06/25,3,1457,大和ＴＰイン,東Ｅ,"5,290",,-50,16.277,"+5,692.53",－,－
2021/06/25,4,2586,フルッタ,東Ｍ,237,,+31,"10,214.300","+3,888.40",－,2.76
2021/06/25,5,4312,サイバネット,東１,748,,-68,946.600,"+2,675.95",15.2,1.63
2021/06/25,6,2564,ＧＸ高配日株,東Ｅ,"1,874",,+11,3.730,"+2,275.80",－,－
2021/06/25,7,4824,メディアＳ,東Ｍ,635,,+28,464.200,"+1,638.58",－,2.35
2021/06/25,8,2563,ｉＳ米国株Ｈ,東Ｅ,"2,779",,+14,63.098,"+1,556.12",－,－
2021/06/25,9,1592,日興ＪＰＸ日,東Ｅ,"1,636",,+14,3.842,"+1,400.78",－,－
2021/06/25,10,1487,日興米債ヘ有,東Ｅ,"18,410",,0,40.904,"+1,376.15",－,－
2021/06/25,11,4092,日本化,東１,"3,055",,+172,166.900,"+1,224.60",14.1,0.69
2021/06/25,12,6772,コスモス,東２,"1,394",S,+300,453.700,"+1,090.81",70.4,0.54
2021/06/25,13,6575,ヒューマンＡ,東Ｍ,818,,+74,131.500,"+1,084.68",40.9,2.52
2021/06/25,14,1580,日経ベア,東Ｅ,"2,676",,-17,144.330,+974.68,－,－
2021/06/25,15,3928,マイネット,東１,781,,+5,992.700,+968.57,10.4,2.48
2021/06/25,16,1499,ＭＸ高配ＭＮ,東Ｅ,"8,370",,-570,1.781,+966.47,－,－
2021/06/25,17,1488,大和ＲＥＩＴ,東Ｅ,"2,198",,+3,87.030,+864.86,－,－
2021/06/25,18,7624,ＮａＩＴＯ,ＪＱ,191,,+6,187.800,+848.48,29.9,0.88
2021/06/25,19,1695,ＷＴ小麦,東Ｅ,80,,0,349.700,+827.59,－,－
