日付,順位,コード,銘柄名,市場,株価,S高,前日比,出来高,ＰＥＲ,ＰＢＲ,利回り
2021/09/27,1,2404,鉄人化計画,東２,307,,+17,"2,564.700","+11,198.24",－,87.97
2021/09/27,2,6205,ＯＫＫ,東１,288,,-40,"2,538.900","+9,268.63",－,0.23
2021/09/27,3,2388,ウェッジＨＤ,ＪＧ,99,,+4,"1,206.500","+9,109.92",－,0.69
2021/09/27,4,4179,ジーネクスト,東Ｍ,930,,-137,329.100,"+2,597.54",46.2,5.13
2021/09/27,5,5284,ヤマウＨＤ,ＪＱ,754,,+79,383.700,"+2,441.06",5.3,0.67
2021/09/27,6,2625,ｉＦＥＴＰＸ,東Ｅ,"2,093",,-2,14.912,"+1,826.61",－,－
2021/09/27,7,7715,長野計器,東１,"1,297",,+125,"1,120.500","+1,687.08",10.6,0.97
2021/09/27,8,4333,東邦システム,東１,"1,257",,+195,376.000,"+1,593.69",18.1,2.02
2021/09/27,9,1580,日経ベア,東Ｅ,"2,545",,0,613.480,"+1,387.22",－,－
2021/09/27,10,8107,キムラタン,東１,24,,+1,"2,140.700","+1,170.45",800,4.29
2021/09/27,11,5331,ノリタケ,東１,"5,340",,+675,300.500,"+1,121.54",9.1,0.69
2021/09/27,12,7074,２４セブン,東Ｍ,"1,044",,+91,180.800,+995.76,－,2.26
2021/09/27,13,2134,燦キャピタル,ＪＱ,28,,0,"3,188.400",+984.12,－,1.94
2021/09/27,14,3035,ＫＴＫ,ＪＱ,480,,-24,520.100,+868.53,7.7,0.76
2021/09/27,15,1498,ＯｎｅＥＳＧ,東Ｅ,"15,960",,+40,1.403,+829.14,－,－
2021/09/27,16,6819,伊豆シャボ,ＪＱ,102,,+1,132.600,+808.22,41.5,1.14
2021/09/27,17,1474,Ｏｎｅ４００,東Ｅ,"18,990",,-30,1.779,+807.65,－,－
2021/09/27,18,6561,ハナツアーＪ,東Ｍ,"1,001",,+133,421.800,+801.28,－,17.11
2021/09/27,19,1433,ベステラ,東１,"1,486",,+32,237.700,+657.01,34.8,4.27
2021/09/27,20,2435,シダー,ＪＱ,234,,+3,228.800,+655.12,13.4,1.79
2021/09/27,21,5103,昭和ＨＤ,東２,53,,+1,230.800,+639.74,－,1.09
2021/09/27,22,7608,ＳＫジャパン,東１,555,,+61,540.700,+626.75,18.2,1.30
2021/09/27,23,4556,カイノス,ＪＱ,"1,343",,+29,314.900,+617.31,10.2,1.15
2021/09/27,24,3975,ＡＯＩＴＹＯ,東１,898,,0,153.400,+597.27,30.1,1.02
2021/09/27,25,2621,ｉＳ米２０Ｈ,東Ｅ,"2,257",,-12,212.378,+595.52,－,－
2021/09/27,26,6046,リンクバル,東Ｍ,339,,+22,236.600,+587.79,－,3.48
2021/09/27,27,7807,幸和製,ＪＱ,"1,349",,+122,66.800,+568.00,33.2,4.34
2021/09/27,28,2163,アルトナー,東１,881,,+20,127.600,+564.58,13.8,2.74
2021/09/27,29,5928,アルメタクス,東２,293,,+11,99.200,+544.16,13.2,0.36
2021/09/27,30,6574,コンヴァノ,東Ｍ,789,,+47,63.100,+506.73,29.8,2.17
2021/09/27,31,1627,野村電力ガス,東Ｅ,"6,150",,-10,2.152,+473.87,－,－
2021/09/27,32,1497,ｉＳＨＹ債Ｈ,東Ｅ,"2,387",,+3,4.807,+423.07,－,－
2021/09/27,33,1391,ＵＢＳスイス,東Ｅ,"2,797",,-3,0.697,+408.76,－,－
2021/09/27,34,1367,大和ＴＰレバ,東Ｅ,"21,290",,-50,62.309,+372.65,－,－
2021/09/27,35,4317,レイ,ＪＱ,347,,+8,54.800,+360.50,－,0.99
2021/09/27,36,2418,ツカダＧＨＤ,東１,373,,+18,777.900,+350.70,－,0.81
2021/09/27,37,4387,ＺＵＵ,東Ｍ,"2,061",,+106,66.200,+329.87,212,7.16
2021/09/27,38,4888,ステラファ,東Ｍ,608,,+65,"1,637.700",+323.62,－,4.83
2021/09/27,39,2624,ｉＦＥ２２５,東Ｅ,"3,030",,0,319.763,+311.64,－,－
2021/09/27,40,7792,コラントッテ,東Ｍ,"1,059",,+46,118.600,+299.33,23.2,7.49
2021/09/27,41,1618,野村エネ資源,東Ｅ,"10,470",,+270,0.720,+295.60,－,－
2021/09/27,42,9765,オオバ,東１,873,,+2,135.600,+295.34,14.9,1.57
2021/09/27,43,3326,ランシステム,ＪＱ,504,,+2,103.000,+288.68,22.7,10.22
2021/09/27,44,7601,ポプラ,東１,228,,+2,74.500,+288.02,－,－
2021/09/27,45,5367,ニッカトー,東１,816,,+60,97.800,+286.56,29.5,0.85
2021/09/27,46,3561,力の源ＨＤ,東１,636,,+9,195.100,+276.64,69.1,5.93
2021/09/27,47,9885,シャルレ,東２,510,,+32,106.800,+276.06,29.9,0.45
2021/09/27,48,6059,ウチヤマＨＤ,東１,357,,+9,240.200,+274.14,－,0.52
2021/09/27,49,2925,ピックルス,東１,"2,053",,-212,298.500,+268.52,13.9,1.72
2021/09/27,50,4173,ＷＡＣＵＬ,東Ｍ,"2,215",,+131,124.500,+260.87,69.4,24.78
2021/09/27,51,7578,ニチリョク,ＪＱ,173,,-5,202.700,+259.40,10.3,0.59
2021/09/27,52,9052,山陽電,東１,"2,048",,-32,87.400,+258.20,23.1,1.10
2021/09/27,53,2340,極楽湯ＨＤ,ＪＱ,311,,+3,219.200,+246.29,－,4.60
2021/09/27,54,4644,イマジニア,ＪＱ,"1,031",,-14,91.600,+245.66,11.1,0.90
2021/09/27,55,4691,ワシントンＨ,東２,758,,+56,96.100,+243.21,－,1.76
2021/09/27,56,3067,東京一番,東１,594,,-3,63.900,+232.81,－,5.35
2021/09/27,57,2044,米国配当貴族,東EN,"18,880",,+200,1.815,+218.42,－,－
2021/09/27,58,4331,Ｔ＆Ｇニーズ,東１,"1,152",,+98,348.200,+214.83,299,1.43
2021/09/27,59,7989,ブラインド,東１,"1,335",,-7,57.700,+213.59,8.5,0.63
2021/09/27,60,2173,博展,ＪＧ,530,,+26,54.200,+209.71,6.9,3.51
2021/09/27,61,3810,サイステップ,東２,653,,+4,39.900,+209.30,－,1.44
2021/09/27,62,2552,日興リートＭ,東Ｅ,"2,252",,+13,0.504,+205.45,－,－
2021/09/27,63,9271,和心,東Ｍ,502,,+8,39.000,+204.69,－,－
2021/09/27,64,4484,ランサーズ,東Ｍ,496,,-14,165.100,+202.38,－,4.48
2021/09/27,65,2341,アルバイトＴ,ＪＱ,147,,+1,79.700,+200.75,229,0.91
