日付,順位,コード,銘柄名,市場,株価,S高,前日比,出来高,ＰＥＲ,ＰＢＲ,利回り
2022/01/04,1,4591,リボミック,東Ｍ,298,,-113,"14,363.900","+9,054.81",－,1.59
2022/01/04,2,2524,農中東証指数,東Ｅ,"2,070.5",,+32.0,263.770,"+4,535.68",－,－
2022/01/04,3,2565,ＧＸロジ日Ｒ,東Ｅ,"1,270",,-4,77.138,"+4,317.98",－,－
2022/01/04,4,5817,ＪＭＡＣＳ,東２,544,S,+80,551.200,"+4,140.00",10.8,0.57
2022/01/04,5,2518,野村女性活躍,東Ｅ,"1,172",,+20,10.650,"+3,217.76",－,－
2022/01/04,6,2643,野村ＥＳＧカ,東Ｅ,"2,144",,+35,3.857,"+3,010.48",－,－
2022/01/04,7,2620,ｉＳ米債１３,東Ｅ,"2,697",,+15,5.411,"+2,552.45",－,－
2022/01/04,8,1343,野村ＲＥＩＴ,東Ｅ,"2,250.0",,+26.5,"3,034.630","+2,529.43",－,－
2022/01/04,9,2634,野村ＳＰＨ有,東Ｅ,"2,433.0",,+8.5,213.110,"+2,375.15",－,－
2022/01/04,10,2303,ドーン,ＪＱ,"1,629",S,-500,333.000,"+2,180.82",20.6,2.79
2022/01/04,11,1400,ルーデン,ＪＧ,209,,+17,427.100,"+1,798.22",46.0,1.03
2022/01/04,12,1591,野村ＪＰＸ,東Ｅ,"18,415",,+325,3.217,"+1,638.92",－,－
2022/01/04,13,1434,ＪＥＳＣＯ,東２,511,,+12,284.100,"+1,621.82",6.8,0.90
2022/01/04,14,1486,日興米債ヘ無,東Ｅ,"22,200",,-60,4.334,"+1,599.61",－,－
2022/01/04,15,1577,野村高配７０,東Ｅ,"23,200",,+405,5.275,"+1,373.46",－,－
2022/01/04,16,1457,大和ＴＰイン,東Ｅ,"4,950",,-90,40.229,"+1,373.05",－,－
2022/01/04,17,4824,メディアＳ,東Ｍ,389,,+22,231.500,"+1,222.86",105,0.99
2022/01/04,18,9827,リリカラ,ＪＱ,180,,+3,708.600,"+1,214.66",12.3,0.35
2022/01/04,19,3189,ＡＮＡＰ,ＪＱ,442,S,+80,"2,166.600","+1,082.00",15.9,3.49
2022/01/04,20,3777,ＦＨＴＨＤ,ＪＧ,19,,0,"2,060.300","+1,005.31",－,3.24
2022/01/04,21,1566,日興新興国債,東Ｅ,"43,550",,+160,3.727,+863.05,－,－
2022/01/04,22,2552,日興リートＭ,東Ｅ,"2,223",,+10,2.576,+829.96,－,－
2022/01/04,23,1592,日興ＪＰＸ日,東Ｅ,"1,695",,+34,5.916,+800.46,－,－
2022/01/04,24,5805,昭電線ＨＤ,東１,"1,810",,+147,751.900,+726.26,7.1,1.07
2022/01/04,25,7247,ミクニ,東１,350,,+29,956.000,+664.19,9.8,0.39
2022/01/04,26,5940,不二サッシ,東２,78,,+3,498.100,+589.89,49.4,0.49
2022/01/04,27,1680,日興ＭＳコク,東Ｅ,"4,015",,+36,19.870,+573.56,－,－
2022/01/04,28,2163,アルトナー,東１,930,,+54,83.200,+570.97,14.6,2.86
2022/01/04,29,7638,ＮＥＷＡＲＴ,ＪＱ,"1,259",,+62,99.700,+560.26,12.1,2.32
2022/01/04,30,7814,日本創発Ｇ,ＪＱ,328,,-4,185.300,+550.18,15.8,1.34
2022/01/04,31,3031,ラクーンＨＤ,東１,"1,567",,+154,808.900,+545.06,48.0,6.75
2022/01/04,32,8769,アドバンＲＭ,東１,775,,+75,109.500,+540.35,22.7,4.11
2022/01/04,33,9363,大運,東２,463,,+28,81.700,+533.33,8.5,0.93
2022/01/04,34,1478,ｉＳ高配当,東Ｅ,"2,230",,+44,10.036,+520.66,－,－
2022/01/04,35,1320,大和日経平均,東Ｅ,"30,170",,+445,181.752,+520.00,－,－
2022/01/04,36,2563,ｉＳ米国株Ｈ,東Ｅ,"3,135",,+15,246.647,+512.83,－,－
2022/01/04,37,1615,野村東証銀行,東Ｅ,155.7,,+3.4,"3,431.500",+503.18,－,－
2022/01/04,38,4420,イーソル,東１,655,,+40,266.900,+502.48,75.8,2.26
2022/01/04,39,1921,巴,東１,489,,+13,303.300,+491.23,9.2,0.53
2022/01/04,40,6941,山一電機,東１,"2,450",,+124,352.600,+490.62,11.8,1.90
2022/01/04,41,4372,ユミルリンク,東Ｍ,"1,162",,+85,140.200,+489.08,20.4,2.83
2022/01/04,42,9257,ＹＣＰ,東Ｍ,791,,-29,523.600,+472.24,－,－
2022/01/04,43,2641,ＧＸリー日株,東Ｅ,"2,204",,+45,1.055,+458.20,－,－
2022/01/04,44,1308,日興東証指数,東Ｅ,"2,089.0",,+36.0,242.500,+441.29,－,－
2022/01/04,45,2031,ハンセンブル,東EN,"7,970",,+160,0.799,+436.24,－,－
2022/01/04,46,3649,ファインデ,東１,"1,069",,+63,139.200,+427.27,39.1,8.17
2022/01/04,47,8699,ＨＳＨＤ,ＪＱ,"1,226",,+3,83.200,+426.58,－,0.82
2022/01/04,48,1656,ｉＳ米債７,東Ｅ,"2,721",,-5,28.155,+426.46,－,－
2022/01/04,49,4417,Ｇセキュリ,東Ｍ,"2,901",,-459,86.100,+421.82,37.1,9.21
2022/01/04,50,1651,大和高配４０,東Ｅ,"1,122.5",,+20.0,6.990,+421.64,－,－
2022/01/04,51,9513,Ｊパワー,東１,"1,503",,-24,"2,882.200",+419.13,9.2,0.32
2022/01/04,52,8360,山梨銀,東１,902,,+42,182.600,+405.82,8.7,0.13
2022/01/04,53,2638,ＧＸロボ日株,東Ｅ,"2,332",,+25,1.399,+399.64,－,－
2022/01/04,54,8934,サンフロ不,東１,"1,024",,+21,231.200,+395.07,6.7,0.71
2022/01/04,55,2554,野村米社債Ｈ,東Ｅ,987.4,,-3.0,29.100,+391.55,－,－
2022/01/04,56,6741,信号,東１,925,,+10,132.500,+387.13,16.0,0.69
2022/01/04,57,1330,日興日経平均,東Ｅ,"30,270",,+495,69.920,+385.56,－,－
2022/01/04,58,5959,岡部,東１,742,,+17,229.800,+383.79,11.8,0.60
2022/01/04,59,3844,コムチュア,東１,"3,440",,-170,168.700,+379.26,45.7,8.38
2022/01/04,60,6617,東光高岳,東１,"1,519",,+98,224.400,+374.42,15.3,0.49
2022/01/04,61,1398,ＳＭＤリート,東Ｅ,"2,128.5",,+8.5,27.600,+374.23,－,－
2022/01/04,62,4547,キッセイ,東１,"2,277",,+23,122.400,+370.77,8.8,0.51
2022/01/04,63,9252,ラストワンＭ,東Ｍ,"1,574",,+78,90.500,+368.91,33.1,4.66
2022/01/04,64,1950,日本電設,東１,"1,652",,-10,52.200,+366.07,21.2,0.61
2022/01/04,65,6552,ゲームウィズ,東１,488,,+20,50.700,+352.68,111,2.78
2022/01/04,66,1546,野村ダウ３０,東Ｅ,"41,410",,+460,34.897,+351.62,－,－
2022/01/04,67,3906,ＡＬＢＥＲＴ,東Ｍ,"4,570",,+390,106.100,+351.49,76.3,5.63
2022/01/04,68,7905,大建工,東１,"2,159",,-12,72.600,+345.40,7.0,0.80
2022/01/04,69,1659,ｉＳ米リート,東Ｅ,"2,925",,+23,56.415,+344.00,－,－
2022/01/04,70,1497,ｉＳＨＹ債Ｈ,東Ｅ,"2,366",,-4,7.501,+341.49,－,－
2022/01/04,71,2429,ワールドＨＤ,東１,"2,543",,-49,62.200,+341.13,9.0,1.48
2022/01/04,72,6918,アバール,ＪＱ,"2,706",,+93,48.500,+329.20,12.0,0.86
2022/01/04,73,2644,ＧＸ半導日株,東Ｅ,"2,717",,+55,51.817,+327.53,－,－
2022/01/04,74,4549,栄研化,東１,"1,942",,+12,120.100,+322.89,14.6,1.65
2022/01/04,75,4288,アズジェント,ＪＱ,863,,+97,46.300,+320.91,－,2.59
2022/01/04,76,8344,山形銀,東１,905,,+37,195.600,+314.41,10.5,0.18
2022/01/04,77,2561,ｉＳ日本国債,東Ｅ,"2,702",,0,5.181,+312.50,－,－
2022/01/04,78,3232,三重交ＨＤ,東１,487,,+4,79.300,+310.88,37.3,1.03
2022/01/04,79,2645,ＧＸＬＥ日株,東Ｅ,"2,023",,+20,1.072,+309.16,－,－
2022/01/04,80,6740,Ｊディスプレ,東１,37,,+1,"18,222.500",+308.44,－,0.56
2022/01/04,81,2934,ジェイフロ,東Ｍ,"1,882",,-220,93.200,+306.99,16.2,2.01
2022/01/04,82,7971,東リ,東１,216,,+3,143.900,+301.96,13.2,0.35
