日付,順位,コード,銘柄名,市場,株価,S高,前日比,出来高,ＰＥＲ,ＰＢＲ,利回り
2021/11/26,1,4558,中京医薬,ＪＱ,286,,+27,"3,110.800","+23,289.47",25.3,1.16
2021/11/26,2,1592,日興ＪＰＸ日,東Ｅ,"1,660",,-28,24.591,"+11,499.53",－,－
2021/11/26,3,3604,川本産業,東２,915,,+129,"1,062.000","+7,884.96",8.7,0.96
2021/11/26,4,2620,ｉＳ米債１３,東Ｅ,"2,679",,-12,41.177,"+6,384.57",－,－
2021/11/26,5,1591,野村ＪＰＸ,東Ｅ,"17,970",,-360,16.935,"+6,195.54",－,－
2021/11/26,6,7047,ポート,東Ｍ,"1,685",,+119,"1,851.800","+5,835.26",43.3,8.50
2021/11/26,7,2554,野村米社債Ｈ,東Ｅ,995,,+4,86.820,"+4,777.53",－,－
2021/11/26,8,1577,野村高配７０,東Ｅ,"22,430",,-500,10.575,"+4,343.28",－,－
2021/11/26,9,2513,野村外国株式,東Ｅ,"1,647",,-31,296.270,"+4,026.32",－,－
2021/11/26,10,2641,ＧＸリー日株,東Ｅ,"2,114",,-42,14.689,"+3,178.79",－,－
2021/11/26,11,3161,アゼアス,東２,715,,+48,332.700,"+2,980.56",15.3,0.67
2021/11/26,12,1348,ＭＸトピクス,東Ｅ,"2,086",,-21,"1,392.430","+2,830.81",－,－
2021/11/26,13,3202,ダイトウボウ,東１,104,,+4,"3,048.200","+2,332.72",16.4,0.67
2021/11/26,14,1472,野村４百Ｄイ,東Ｅ,778,,+25,14.495,"+2,109.60",－,－
2021/11/26,15,2634,野村ＳＰＨ有,東Ｅ,"2,354",,-33,176.700,"+1,933.37",－,－
2021/11/26,16,1346,ＭＸ２２５,東Ｅ,"29,820",,-730,93.943,"+1,791.72",－,－
2021/11/26,17,6227,ＡＩメカ,東２,"1,569",,+185,"1,178.400","+1,747.02",11.5,1.19
2021/11/26,18,4576,ＤＷセラピ研,ＪＧ,283,S,+80,"3,317.100","+1,732.65",－,4.05
2021/11/26,19,3091,ブロンコＢ,東１,"2,337",,-85,342.900,"+1,685.94",39.2,1.99
2021/11/26,20,2526,農中４００,東Ｅ,"18,210",,-420,2.185,"+1,555.30",－,－
2021/11/26,21,1580,日経ベア,東Ｅ,"2,637",,+66,108.370,"+1,482.04",－,－
2021/11/26,22,1680,日興ＭＳコク,東Ｅ,"3,870",,-70,49.280,"+1,449.69",－,－
2021/11/26,23,1681,日興ＭＳエマ,東Ｅ,"1,795",,-44,45.010,"+1,405.35",－,－
2021/11/26,24,2112,塩水糖,東１,213,,-4,200.200,"+1,394.03",15.7,0.58
2021/11/26,25,8946,エイシアンＳ,ＪＱ,81,,-3,153.800,"+1,273.21",22.6,0.92
2021/11/26,26,1324,野村ＲＴＳ,東Ｅ,160,,-6,162.600,"+1,243.80",－,－
2021/11/26,27,2621,ｉＳ米２０Ｈ,東Ｅ,"2,282",,+48,70.492,"+1,217.12",－,－
2021/11/26,28,1320,大和日経平均,東Ｅ,"29,610",,-740,208.127,"+1,192.87",－,－
2021/11/26,29,2624,ｉＦＥ２２５,東Ｅ,"2,880",,-76,3.077,"+1,150.81",－,－
2021/11/26,30,3085,ＡＬサービス,東１,"2,289",,-16,557.900,"+1,148.10",19.2,3.08
2021/11/26,31,6054,リブセンス,東１,199,,-7,290.300,"+1,089.75",－,1.89
2021/11/26,32,1840,土屋ＨＤ,東２,192,,-8,348.700,"+1,082.03",13.7,0.43
2021/11/26,33,2041,ＮＹダウベア,東EN,"2,862",,+42,50.906,"+1,067.84",－,－
2021/11/26,34,1329,ｉＳ日経,東Ｅ,"29,810",,-740,43.621,"+1,060.75",－,－
2021/11/26,35,2514,野村外国株Ｈ,東Ｅ,"1,562",,-21,73.690,"+1,042.48",－,－
2021/11/26,36,2561,ｉＳ日本国債,東Ｅ,"2,705",,0,74.426,"+1,007.53",－,－
2021/11/26,37,6093,エスクロＡＪ,東１,174,,-5,560.300,+898.75,22.5,2.41
2021/11/26,38,2698,キャンドゥ,東１,"2,302",,-8,243.100,+880.24,120,2.90
2021/11/26,39,1397,ＳＭＤ２２５,東Ｅ,"28,950",,-840,2.456,+874.60,－,－
2021/11/26,40,4556,カイノス,ＪＱ,"1,088",,+34,163.800,+857.89,8.2,0.91
2021/11/26,41,1330,日興日経平均,東Ｅ,"29,720",,-730,140.390,+819.38,－,－
2021/11/26,42,6505,東洋電,東１,"1,226",,+78,"1,393.800",+803.89,13.7,0.46
2021/11/26,43,5232,住友大阪,東１,"3,625",,+295,978.300,+797.52,16.8,0.66
2021/11/26,44,1321,野村日経平均,東Ｅ,"29,680",,-770,668.439,+781.78,－,－
2021/11/26,45,1308,日興東証指数,東Ｅ,"2,043",,-43,618.300,+780.77,－,－
2021/11/26,46,2686,ジーフット,東１,396,,-2,96.000,+772.73,－,13.21
2021/11/26,47,1368,大和ＴＰＤイ,東Ｅ,"1,518",,+62,92.793,+747.50,－,－
2021/11/26,48,2636,ＧＸガバ日株,東Ｅ,"2,811",,-63,1.837,+742.66,－,－
2021/11/26,49,1656,ｉＳ米債７,東Ｅ,"2,710",,+6,15.257,+737.38,－,－
2021/11/26,50,3350,レッド,ＪＱ,48,,-2,111.600,+732.84,－,685
2021/11/26,51,2564,ＧＸ高配日株,東Ｅ,"1,854",,-26,3.316,+689.52,－,－
2021/11/26,52,2388,ウェッジＨＤ,ＪＧ,83,,-3,150.500,+675.77,－,0.82
2021/11/26,53,9972,アルテック,東１,306,,-3,219.300,+664.11,9.0,0.41
2021/11/26,54,1547,日興ＳＰ５百,東Ｅ,"5,820",,-120,332.520,+656.59,－,－
2021/11/26,55,7888,三光合成,東１,413,,-2,575.700,+653.53,7.0,0.63
2021/11/26,56,1651,大和高配４０,東Ｅ,"1,085",,-18,13.510,+626.34,－,－
2021/11/26,57,1497,ｉＳＨＹ債Ｈ,東Ｅ,"2,325",,-6,20.954,+602.92,－,－
2021/11/26,58,1566,日興新興国債,東Ｅ,"42,600",,-400,4.052,+597.42,－,－
2021/11/26,59,2666,オートＷ,ＪＱ,113,,-3,193.000,+591.76,15.4,0.49
2021/11/26,60,5955,ヤマシナ,東２,75,,-2,"1,660.400",+580.21,20.8,0.95
2021/11/26,61,1466,大和４百Ｄイ,東Ｅ,"1,964",,+73,3.216,+578.48,－,－
2021/11/26,62,1489,日経高配５０,東Ｅ,"35,850",,-550,6.697,+546.43,－,－
2021/11/26,63,8966,平和不リート,東Ｒ,"159,300",,0,7.072,+536.54,31.3,1.77
2021/11/26,64,1696,ＷＴコーン,東Ｅ,125,,-1,271.200,+522.02,－,－
2021/11/26,65,2792,ハニーズＨＤ,東１,"1,073",,-13,434.900,+517.76,10.3,0.88
2021/11/26,66,9765,オオバ,東１,794,,0,570.000,+511.59,13.5,1.43
2021/11/26,67,6063,ＥＡＪ,ＪＱ,"1,316",,+7,218.400,+508.36,20.0,3.33
2021/11/26,68,8769,アドバンＲＭ,東１,733,,+10,73.000,+503.31,21.4,3.89
2021/11/26,69,4620,藤倉化,東１,494,,-14,63.800,+496.26,8.3,0.44
2021/11/26,70,2975,スターマイカ,東１,"1,304",,-28,111.300,+492.02,10.9,1.15
2021/11/26,71,2211,不二家,東１,"2,252",,-11,256.700,+490.11,24.2,1.16
2021/11/26,72,4955,アグロカネシ,東１,"1,251",,-39,74.700,+488.19,33.9,0.82
2021/11/26,73,9979,大庄,東１,956,,-42,146.800,+487.20,39.3,1.80
2021/11/26,74,3321,ミタチ産業,東１,875,,-27,113.200,+486.53,7.2,0.68
2021/11/26,75,8150,三信電,東１,"1,435",,-57,101.400,+486.13,11.7,0.63
2021/11/26,76,1456,大和日経イン,東Ｅ,"4,255",,+105,13.444,+479.98,－,－
2021/11/26,77,3198,ＳＦＰ,東１,"1,377",,-34,108.400,+473.54,19.7,3.05
2021/11/26,78,2556,ＯｎｅＪリト,東Ｅ,"2,091",,-22,7.080,+470.97,－,－
2021/11/26,79,7610,テイツー,ＪＱ,75,,-2,"1,440.600",+468.51,7.8,1.27
2021/11/26,80,3454,Ｆブラザーズ,東１,"1,022",,+30,460.400,+466.30,5.4,0.73
2021/11/26,81,2035,日経ＶＩ,東EN,114,,+8,"1,264.316",+463.09,－,－
2021/11/26,82,1475,ｉＳＴＰＸ,東Ｅ,"2,038",,-40,411.492,+461.84,－,－
2021/11/26,83,3201,ニッケ,東１,899,,-18,898.000,+460.55,8.3,0.70
2021/11/26,84,2529,株主還元７０,東Ｅ,"1,117",,-21,3.891,+459.05,－,－
2021/11/26,85,1306,野村東証指数,東Ｅ,"2,066",,-41,"4,659.340",+457.50,－,－
2021/11/26,86,1671,ＷＴＩ原油,東Ｅ,"1,747",,-64,"2,928.520",+454.91,－,－
2021/11/26,87,7420,佐鳥電機,東１,995,,-54,234.200,+449.77,13.6,0.54
2021/11/26,88,7762,シチズン,東１,544,,+22,"6,483.900",+445.19,11.7,0.80
2021/11/26,89,9715,トランスコス,東１,"3,150",,-45,159.500,+437.04,－,1.31
2021/11/26,90,9768,いであ,東１,"1,860",,-43,56.900,+436.79,9.0,0.68
2021/11/26,91,7408,ジャムコ,東１,929,,-44,238.500,+430.00,－,1.70
2021/11/26,92,9619,イチネンＨＤ,東１,"1,368",,-34,89.700,+427.65,6.4,0.78
2021/11/26,93,6927,ヘリオスＴＨ,東１,291,,-11,79.100,+427.33,11.2,0.41
2021/11/26,94,2734,サーラ,東１,607,,-5,"1,004.200",+426.86,8.6,0.60
2021/11/26,95,3232,三重交ＨＤ,東１,470,,-8,115.200,+426.03,36.0,1.00
2021/11/26,96,7247,ミクニ,東１,301,,-9,53.600,+425.49,8.4,0.34
2021/11/26,97,7814,日本創発Ｇ,ＪＱ,330,,+6,89.100,+424.12,16.7,1.41
2021/11/26,98,1568,ＴＰＸブル,東Ｅ,"24,970",,"-1,100",187.770,+423.62,－,－
2021/11/26,99,1593,ＭＸ４００,東Ｅ,"18,840",,-40,7.764,+420.03,－,－
2021/11/26,100,2632,ＭＸナスヘ有,東Ｅ,"12,330",,-100,25.380,+419.55,－,－
2021/11/26,101,8887,リベレステ,ＪＱ,804,,-19,118.800,+416.52,15.2,0.80
2021/11/26,102,2563,ｉＳ米国株Ｈ,東Ｅ,"3,035",,-40,109.573,+408.72,－,－
2021/11/26,103,1358,日経２倍,東Ｅ,"29,050",,"-1,550",59.394,+404.36,－,－
2021/11/26,104,1482,ｉＳ米債７Ｈ,東Ｅ,"2,332",,+16,240.472,+402.45,－,－
2021/11/26,105,7447,ナガイレーベ,東１,"2,316",,-91,50.600,+400.99,21.7,1.81
