日付,順位,コード,銘柄名,市場,株価,S高,前日比,出来高,ＰＥＲ,ＰＢＲ,利回り
2022/02/02,1,1456,大和日経イン,東Ｅ,"4,395",,-65,"346,610","+9,091.46",－,－
2022/02/02,2,7148,ＦＰＧ,東１,813,,+58,"5,038,000","+2,375.68",12.9,2.30
2022/02/02,3,2562,日興ダウヘ有,東Ｅ,"3,057.0",,+30.0,"85,680","+2,074.62",－,－
2022/02/02,4,5704,ＪＭＣ,東Ｍ,680,S,+100,"1,293,300","+1,917.63",31.6,1.73
2022/02/02,5,2372,アイロムＧ,東１,"1,794",S,+300,"1,175,200","+1,771.34",11.4,2.42
2022/02/02,6,2633,野村ＳＰＨ無,東Ｅ,"2,432.0",,+31.5,"335,370","+1,484.92",－,－
2022/02/02,7,2632,ＭＸナスヘ有,東Ｅ,"11,460",,+210,"61,635","+1,420.35",－,－
2022/02/02,8,1491,中外鉱,東２,28,,0,"1,537,400","+1,292.57",28.9,1.21
2022/02/02,9,2635,野村米ＥＳＧ,東Ｅ,"2,495.0",,+35.5,"26,700","+1,007.88",－,－
2022/02/02,10,4886,あすか薬ＨＤ,東１,"1,037",,+63,"490,300",+965.87,9.8,0.70
2022/02/02,11,2980,ＳＲＥＨＤ,東１,"4,915",,-175,"356,900",+803.54,91.5,8.91
2022/02/02,12,1580,日経ベア,東Ｅ,"2,720.5",,-43.5,"586,710",+754.02,－,－
2022/02/02,13,8107,キムラタン,東１,19,,+2,"457,200",+722.30,－,4.10
2022/02/02,14,2512,野村外国債Ｈ,東Ｅ,994.4,,-1.7,"514,280",+705.58,－,－
2022/02/02,15,3093,トレファク,東１,918,,+81,"175,100",+695.91,19.2,2.32
2022/02/02,16,3221,ヨシックス,東１,"2,089",,+161,"107,900",+687.59,－,3.36
2022/02/02,17,4263,サスメド,東Ｍ,"1,787",,+27,"1,606,900",+656.19,－,19.76
2022/02/02,18,2521,日興ＳＰヘ有,東Ｅ,"1,589.5",,+22.0,"924,010",+651.47,－,－
2022/02/02,19,6776,天昇電,東２,336,,+16,"107,200",+639.31,95.2,0.84
2022/02/02,20,2638,ＧＸロボ日株,東Ｅ,"2,007",,+55,"1,405",+609.60,－,－
2022/02/02,21,1486,日興米債ヘ無,東Ｅ,"21,475",,-45,"25,566",+556.21,－,－
2022/02/02,22,2281,プリマ,東１,"2,334",,-172,"353,800",+542.11,11.2,1.09
2022/02/02,23,5952,アマテイ,東２,129,,+6,"120,500",+540.96,153,1.34
2022/02/02,24,1324,野村ＲＴＳ,東Ｅ,158.0,,+8.2,"91,600",+502.63,－,－
2022/02/02,25,1615,野村東証銀行,東Ｅ,167.3,,+4.2,"5,491,700",+453.93,－,－
2022/02/02,26,2511,野村外国債券,東Ｅ,"1,003.0",,-4.0,"184,550",+447.95,－,－
2022/02/02,27,9765,オオバ,東１,749,,+25,"72,600",+422.30,12.8,1.33
