日付,順位,コード,銘柄名,市場,株価,S高,前日比,出来高,ＰＥＲ,ＰＢＲ,利回り
2021/12/21,1,2512,野村外国債Ｈ,東Ｅ,"1,024.0",,-3.0,"1,225.000","+24,697.57",－,－
2021/12/21,2,2643,野村ＥＳＧカ,東Ｅ,"2,068",,+30,26.025,"+5,735.20",－,－
2021/12/21,3,4657,環境管理,ＪＱ,473,,+62,836.000,"+3,938.65",10.2,1.19
2021/12/21,4,3607,クラウディア,東１,270,,+42,585.200,"+3,651.28",－,1.00
2021/12/21,5,6171,土木管理,東１,349,,+17,182.300,"+1,572.48",22.0,1.15
2021/12/21,6,7771,日本精密,ＪＱ,65,,+3,"1,032.700","+1,322.45",－,1.17
2021/12/21,7,4575,ＣＡＮＢＡＳ,東Ｍ,224,S,+50,537.500,"+1,188.97",－,10.25
2021/12/21,8,3070,アマガサ,ＪＧ,284,,-2,266.800,"+1,096.41",－,7.29
2021/12/21,9,2345,クシム,東２,309,,+17,"2,083.600",+953.39,－,0.84
2021/12/21,10,2627,ＧＸｅコ日株,東Ｅ,"2,039",,+40,47.190,+864.24,－,－
2021/12/21,11,2514,野村外国株Ｈ,東Ｅ,"1,542.5",,+14.0,321.270,+845.47,－,－
2021/12/21,12,7841,遠藤製作所,ＪＱ,776,,+29,211.500,+803.85,5.4,0.43
2021/12/21,13,3185,夢展望,東Ｍ,278,,+2,"1,873.300",+786.98,29.0,21.53
2021/12/21,14,4886,あすか薬ＨＤ,東１,"1,015",,+84,372.000,+688.14,9.6,0.69
2021/12/21,15,2554,野村米社債Ｈ,東Ｅ,990.7,,-1.5,146.810,+619.66,－,－
2021/12/21,16,2513,野村外国株式,東Ｅ,"1,612.5",,+19.0,544.050,+616.14,－,－
2021/12/21,17,4404,ミヨシ,東１,"1,296",,-15,97.600,+587.32,18.4,0.52
2021/12/21,18,3997,Ｔワークス,ＪＱ,955,,+51,138.100,+551.42,20.5,2.05
2021/12/21,19,9790,福井コン,東１,"3,290",,-5,"1,352.800",+546.65,19.7,4.02
2021/12/21,20,2510,野村国内債券,東Ｅ,995.3,,-0.7,666.130,+540.69,－,－
2021/12/21,21,4507,塩野義,東１,"8,121",,+409,"4,224.300",+468.47,24.5,2.78
2021/12/21,22,6718,アイホン,東１,"2,070",,-3,677.800,+439.22,8.2,0.63
2021/12/21,23,2435,シダー,ＪＱ,188,,-3,71.400,+389.04,10.8,1.46
2021/12/21,24,3927,Ｆ－ブレイン,東Ｍ,808,,+16,662.800,+373.77,－,3.33
2021/12/21,25,4816,東映アニメ,ＪＱ,"12,230",,"-1,460",239.300,+341.51,49.0,5.54
2021/12/21,26,7719,東京衡機,東２,280,,-16,71.700,+331.93,8.9,0.94
2021/12/21,27,2127,日本Ｍ＆Ａ,東１,"2,698",,-327,"3,780.300",+320.64,70.8,17.51
2021/12/21,28,7092,ＦＦＪ,東Ｍ,"2,609",,+237,390.900,+306.34,44.3,5.40
2021/12/21,29,9997,ベルーナ,東１,665,,-39,845.700,+304.64,5.1,0.56
2021/12/21,30,4301,アミューズ,東１,"2,052",,+51,70.500,+302.86,22.2,1.02
2021/12/21,31,4771,Ｆ＆Ｍ,ＪＱ,"2,119",,+198,60.000,+297.35,22.9,3.72
2021/12/21,32,8946,エイシアンＳ,ＪＱ,79,,+3,148.600,+282.01,22.0,0.90
2021/12/21,33,2640,ＧＸゲー日株,東Ｅ,"2,520",,+42,7.533,+278.92,－,－
2021/12/21,34,7776,セルシード,ＪＧ,173,,-15,519.900,+273.76,－,2.54
2021/12/21,35,3271,グローバル社,東１,185,,-5,91.700,+268.27,20.2,1.56
2021/12/21,36,7925,前沢化成,東１,"1,275",,-10,131.000,+249.33,22.5,0.50
2021/12/21,37,1466,大和４百Ｄイ,東Ｅ,"1,915",,-97,11.993,+246.32,－,－
2021/12/21,38,9417,スマバ,東１,435,,+24,59.800,+234.08,47.5,2.25
2021/12/21,39,3691,リアルワルド,東Ｍ,"1,246",,+234,"3,239.500",+232.80,－,5.49
2021/12/21,40,2032,ハンセンベア,東EN,"6,499",,+19,0.530,+215.48,－,－
2021/12/21,41,6579,ログリー,東Ｍ,627,,+9,151.800,+212.99,20.3,2.07
2021/12/21,42,2620,ｉＳ米債１３,東Ｅ,"2,653",,+4,0.669,+212.62,－,－
2021/12/21,43,3393,スタティアＨ,東１,"1,048",,+1,201.500,+211.92,20.8,2.17
2021/12/21,44,3779,Ｊエスコム,ＪＱ,102,,0,113.500,+204.29,33.3,2.76
