日付,順位,コード,銘柄名,市場,株価,S高,前日比,出来高,ＰＥＲ,ＰＢＲ,利回り
2021/07/12,1,2620,ｉＳ米債１３,東Ｅ,"2,596",,+1,105.050,"+66,810.83",－,－
2021/07/12,2,6172,メタップス,東Ｍ,"1,666",S,+300,"5,982.400","+3,893.59",－,3.76
2021/07/12,3,5337,ダントーＨＤ,東１,330,,+74,"4,029.500","+3,767.08",－,1.15
2021/07/12,4,4512,わかもと,東１,329,,+21,"9,791.600","+3,718.88",95.1,1.00
2021/07/12,5,4591,リボミック,東Ｍ,330,,+7,"3,847.400","+2,458.11",－,1.53
2021/07/12,6,8894,レボリュー,東２,30,,0,"3,752.700","+1,856.57",62.5,7.65
2021/07/12,7,8260,井筒屋,東１,232,,+11,690.400,"+1,090.34",13.3,0.32
2021/07/12,8,7427,エコーＴＤ,東１,661,,+45,95.900,+643.41,19.1,0.45
2021/07/12,9,6786,ＲＶＨ,東２,75,,-2,270.800,+629.92,－,0.88
2021/07/12,10,3350,レッド,ＪＱ,56,,-4,263.600,+590.05,－,2.47
2021/07/12,11,1773,ＹＴＬ,東外,17,,-1,712.000,+584.62,－,－
2021/07/12,12,6731,ピクセラ,東２,22,,-1,"4,223.100",+513.47,157,1.92
2021/07/12,13,4198,テンダ,ＪＱ,"4,405",,+330,102.700,+486.86,41.9,9.92
2021/07/12,14,6907,ジオマテック,ＪＱ,953,,+72,358.200,+475.88,209,0.73
2021/07/12,15,9233,アジア航,東２,991,,+36,309.300,+451.34,10.2,1.01
2021/07/12,16,6663,太洋工業,ＪＱ,599,,+43,140.600,+430.57,66.7,1.43
2021/07/12,17,2067,野村ＡＩ７０,東EN,"12,920",,+310,0.637,+397.66,－,－
2021/07/12,18,8931,和田興産,東２,819,,+31,77.100,+394.23,6.1,0.36
2021/07/12,19,7638,ＮＥＷＡＲＴ,ＪＱ,"1,328",,+66,178.300,+376.74,12.6,2.38
2021/07/12,20,4318,クイック,東１,"1,213",,+8,679.400,+375.77,13.4,2.14
2021/07/12,21,7928,旭化学,ＪＱ,"1,232",,+90,503.200,+327.89,8.5,0.91
2021/07/12,22,2511,野村外国債券,東Ｅ,"1,027",,+5,18.910,+295.61,－,－
2021/07/12,23,5161,西川ゴム,東２,"1,583",,+66,46.800,+293.28,6.1,0.46
2021/07/12,24,4274,細火工,ＪＱ,"1,234",,+15,42.200,+290.74,41.2,1.81
2021/07/12,25,4824,メディアＳ,東Ｍ,717,,+33,248.100,+287.05,16.6,2.66
2021/07/12,26,3454,Ｆブラザーズ,東１,"1,078",,+15,175.900,+276.66,5.9,0.77
2021/07/12,27,3236,プロパスト,ＪＱ,165,,+4,404.200,+260.25,8.2,0.93
2021/07/12,28,7818,トランザク,東１,"1,300",,-51,296.800,+257.59,22.4,3.43
2021/07/12,29,3550,ＡＴＡＯ,東Ｍ,468,,+7,52.800,+247.37,－,2.23
2021/07/12,30,1474,Ｏｎｅ４００,東Ｅ,"17,650",,+350,3.831,+234.59,－,－
2021/07/12,31,6189,Ｇキッズ,東１,986,,+63,92.600,+220.42,13.4,1.09
2021/07/12,32,4992,北興化,東１,"1,075",S,+150,334.300,+212.43,11.6,0.90
2021/07/12,33,3168,黒谷,東１,905,,+44,276.500,+206.20,12.5,1.55
