日付,順位,コード,銘柄名,市場,株価,S高,前日比,出来高,ＰＥＲ,ＰＢＲ,利回り
2021/07/16,1,2512,野村外国債Ｈ,東Ｅ,"1,031",,+2,471.530,"+23,476.50",－,－
2021/07/16,2,3719,ジェクシード,ＪＱ,197,,-4,"6,724.900","+10,182.72",237,5.10
2021/07/16,3,9326,関通,東Ｍ,"4,190",,+335,"1,444.800","+7,838.46",33.4,6.05
2021/07/16,4,2634,野村ＳＰＨ有,東Ｅ,"2,205",,-5,51.350,"+2,851.15",－,－
2021/07/16,5,3181,買取王国,ＪＱ,744,,+80,325.400,"+2,805.36",22.6,0.66
2021/07/16,6,2511,野村外国債券,東Ｅ,"1,024",,+1,300.500,"+2,729.57",－,－
2021/07/16,7,2510,野村国内債券,東Ｅ,"1,000",,0,129.320,"+2,634.04",－,－
2021/07/16,8,2562,日興ダウヘ有,東Ｅ,"3,020",,+10,173.750,"+2,096.59",－,－
2021/07/16,9,7514,ヒマラヤ,東１,"1,051",,-7,187.300,+995.32,10.4,0.87
2021/07/16,10,6044,三機サービス,東１,"1,174",,+104,125.900,+949.17,24.4,2.35
2021/07/16,11,7187,ジェイリース,東１,"1,595",,+289,"4,750.600",+934.31,15.7,11.70
2021/07/16,12,2411,ゲンダイ,ＪＱ,320,,+26,201.400,+819.63,21.4,1.02
2021/07/16,13,4523,エーザイ,東１,"9,157",,"-1,363","7,569.600",+780.19,59.0,3.73
2021/07/16,14,2134,燦キャピタル,ＪＱ,36,,-1,895.700,+754.68,－,2.98
2021/07/16,15,6775,ＴＢグループ,東２,171,,-2,219.600,+716.36,－,1.89
2021/07/16,16,6167,冨士ダイス,東１,705,,+24,125.700,+690.57,36.7,0.74
2021/07/16,17,7212,エフテック,東１,804,,-21,304.000,+671.57,14.9,0.37
2021/07/16,18,9850,グルメ杵屋,東１,951,,-3,192.200,+650.78,－,2.59
2021/07/16,19,4434,サーバワクス,東１,"4,475",,+605,287.000,+641.60,105,3.84
2021/07/16,20,4490,ビザスク,東Ｍ,"4,425",,+525,638.100,+634.29,260,34.79
2021/07/16,21,6532,ベイカレント,東１,"38,650",,"+3,000","1,106.600",+630.91,51.5,19.25
2021/07/16,22,2926,篠崎屋,東２,121,,-1,"1,934.400",+628.04,－,1.46
2021/07/16,23,2586,フルッタ,東Ｍ,217,,+3,"1,663.000",+626.20,－,2.53
2021/07/16,24,2569,日興ＮＱヘ有,東Ｅ,"2,659",,-22,140.290,+625.76,－,－
2021/07/16,25,2568,日興ＮＱヘ無,東Ｅ,"2,801",,-18,133.520,+571.97,－,－
2021/07/16,26,4935,リベルタ,ＪＱ,"1,107",,-46,71.200,+559.26,17.9,2.83
2021/07/16,27,6149,小田原エンジ,ＪＱ,"2,599",,+206,68.000,+553.85,38.3,1.16
2021/07/16,28,2882,イートアンド,東１,"1,988",,+27,75.800,+531.67,51.8,2.76
2021/07/16,29,6731,ピクセラ,東２,21,,-1,"3,114.300",+530.94,149,1.84
2021/07/16,30,1695,ＷＴ小麦,東Ｅ,82,,+4,648.000,+524.88,－,－
2021/07/16,31,3747,インタートレ,東２,522,,+17,187.900,+522.19,197,4.02
