日付,順位,コード,銘柄名,市場,株価,S高,前日比,出来高,ＰＥＲ,ＰＢＲ,利回り
2021/11/22,32,2561,ｉＳ日本国債,東Ｅ,"2,710",,+4,250.318,+425.82,－,－
2021/11/22,33,3538,ウイルプラス,東１,895,,-81,98.300,+417.37,6.1,1.11
2021/11/22,34,3719,ジェクシード,ＪＱ,166,,+6,417.300,+416.46,－,4.04
2021/11/22,35,3346,２１ＬＡＤＹ,名Ｃ,110,,-9,53.500,+395.37,－,－
2021/11/22,36,1696,ＷＴコーン,東Ｅ,123,,-1,62.600,+389.06,－,－
2021/11/22,37,6521,オキサイド,東Ｍ,"8,580",,+600,255.300,+381.70,89.4,9.69
2021/11/22,38,5856,ＬＩＥＨ,東２,57,,-4,367.600,+379.27,13.5,1.30
2021/11/22,39,3467,アグレ都市,東１,"1,885",,+215,182.600,+355.36,10.8,2.99
2021/11/22,40,1329,ｉＳ日経,東Ｅ,"30,900",,+100,15.704,+351.01,－,－
2021/11/22,41,2037,金先物ベア,東EN,"5,190",,+90,0.995,+338.33,－,－
2021/11/22,42,2193,クックパッド,東１,270,,+27,"1,430.600",+335.23,－,1.31
2021/11/22,43,3905,データセク,東Ｍ,370,,+26,141.600,+334.36,－,1.84
2021/11/22,44,4914,高砂香,東１,"2,700",,-54,42.300,+323.00,8.6,0.50
2021/11/22,45,3779,Ｊエスコム,ＪＱ,107,,-1,101.700,+315.10,35.0,2.90
2021/11/22,46,1578,日興２２５Ｍ,東Ｅ,"2,381",,-6,0.442,+313.08,－,－
2021/11/22,47,1550,ＭＸ海外株式,東Ｅ,"3,805",,-30,6.480,+310.13,－,－
2021/11/22,48,2628,ｉＦＥ科創板,東Ｅ,"2,680",,+66,1.103,+307.01,－,－
2021/11/22,49,6433,ヒーハイスト,ＪＱ,415,,+20,173.100,+302.56,14.0,0.82
2021/11/22,50,6938,双信電機,東１,687,,+23,157.500,+289.85,10.7,1.05
2021/11/22,51,9990,サックスバー,東１,554,,-10,72.500,+289.78,－,0.64
2021/11/22,52,4082,稀元素,東１,"1,522",,+127,445.400,+285.96,13.2,1.14
2021/11/22,53,4055,Ｔ＆Ｓ,東Ｍ,"4,290",,+200,56.300,+267.97,57.0,11.70
2021/11/22,54,7590,タカショー,東１,902,,+42,648.600,+266.65,14.3,1.53
2021/11/22,55,3087,ドトル日レス,東１,"1,604",,-15,230.000,+266.24,16.2,0.74
2021/11/22,56,5358,イソライト,東１,"1,045",,+84,681.500,+266.20,11.1,1.50
2021/11/22,57,3201,ニッケ,東１,920,,+27,303.100,+261.69,8.5,0.71
2021/11/22,58,2034,コスピベア,東EN,"6,170",,-130,1.922,+253.31,－,－
2021/11/22,59,6493,日鍛バ,東２,305,,-2,301.400,+250.47,8.3,0.37
2021/11/22,60,2520,野村新興国株,東Ｅ,"1,267",,+8,11.380,+249.08,－,－
2021/11/22,61,3266,ファンクリＧ,ＪＱ,84,,-1,54.500,+247.13,37.2,1.39
2021/11/22,62,9699,西尾レント,東１,"2,715",,-38,56.500,+246.63,8.4,0.70
2021/11/22,63,3355,クリヤマＨＤ,東２,"1,137",,+79,111.400,+240.67,6.5,0.82
2021/11/22,64,2036,金先物Ｗブル,東EN,"19,760",,-540,2.948,+235.76,－,－
2021/11/22,65,2385,総医研ＨＤ,東Ｍ,371,,+28,"3,563.600",+234.70,22.6,1.64
2021/11/22,66,9698,クレオ,ＪＱ,"1,051",,+18,33.900,+229.13,10.8,1.31
2021/11/22,67,1469,Ｊ４百ベア２,東Ｅ,"1,834",,+4,6.630,+223.41,－,－
2021/11/22,68,2340,極楽湯ＨＤ,ＪＱ,297,,-1,89.000,+215.60,－,4.28
2021/11/22,69,8946,エイシアンＳ,ＪＱ,85,,0,79.200,+210.59,23.7,0.97
2021/11/22,70,3858,ユビＡＩ,ＪＱ,586,,+22,83.200,+210.45,107,2.53
2021/11/22,71,2046,インドブル,東EN,"18,620",,-540,6.272,+207.00,－,－
2021/11/22,72,5017,富士石油,東１,245,,-1,671.900,+204.16,5.7,0.39
