日付,順位,コード,銘柄名,市場,株価,S高,前日比,出来高,ＰＥＲ,ＰＢＲ,利回り
2021/09/02,1,4237,フジプレアム,ＪＱ,393,S,+80,"8,157.200","+60,323.70",60.1,1.33
2021/09/02,2,3807,フィスコ,ＪＧ,242,,+6,"43,899.700","+8,117.84",1.9,5.63
2021/09/02,3,6418,日金銭,東１,614,,+54,"1,034.300","+3,215.06",363,0.80
2021/09/02,4,3323,レカム,ＪＱ,104,,+17,"18,410.000","+2,304.65",－,1.85
2021/09/02,5,4052,フィーチャ,東Ｍ,"1,205",,+125,447.200,"+1,710.53",510,13.10
2021/09/02,6,6775,ＴＢグループ,東２,182,,0,370.900,"+1,683.17",－,2.42
2021/09/02,7,4960,ケミプロ,東２,255,,+3,"2,244.900","+1,456.80",27.9,0.91
2021/09/02,8,6173,アクアライン,東Ｍ,581,,-55,161.200,"+1,450.00",6.7,2.35
2021/09/02,9,9021,ＪＲ西日本,東１,"5,208",,-803,"11,774.300","+1,248.72",－,1.23
2021/09/02,10,1656,ｉＳ米債７,東Ｅ,"2,659",,+1,68.398,"+1,159.17",－,－
2021/09/02,11,7537,丸文,東１,772,,+68,398.900,"+1,154.40",10.6,0.49
2021/09/02,12,2513,野村外国株式,東Ｅ,"1,574",,0,106.330,+927.34,－,－
2021/09/02,13,1680,日興ＭＳコク,東Ｅ,"3,665",,-5,16.710,+912.73,－,－
2021/09/02,14,8105,堀田丸正,東２,62,,0,155.100,+875.47,"1,240",1.07
2021/09/02,15,8909,シノケンＧ,ＪＱ,"1,162",,+46,318.600,+738.42,6.7,0.94
2021/09/02,16,3905,データセク,東Ｍ,416,,+33,"1,621.100",+689.62,－,2.07
2021/09/02,17,4839,ＷＯＷＯＷ,東１,"2,438",,+6,80.700,+683.50,33.0,1.11
2021/09/02,18,1473,Ｏｎｅトピ,東Ｅ,"2,005",,-1,10.960,+671.83,－,－
2021/09/02,19,1695,ＷＴ小麦,東Ｅ,84,,-1,197.900,+646.79,－,－
2021/09/02,20,8226,理経,東２,218,,+7,363.500,+622.66,47.1,0.80
2021/09/02,21,9020,ＪＲ東日本,東１,"6,908",,-512,"9,266.600",+620.52,72.4,1.07
2021/09/02,22,3031,ラクーンＨＤ,東１,"1,656",,-109,"2,764.100",+600.48,37.9,6.91
2021/09/02,23,6662,ユビテック,ＪＱ,265,,+12,140.900,+597.52,－,1.39
2021/09/02,24,1591,野村ＪＰＸ,東Ｅ,"18,000",,+90,4.826,+579.72,－,－
2021/09/02,25,5943,ノーリツ,東１,"1,909",,+31,450.300,+567.11,11.6,0.78
2021/09/02,26,7811,中本パックス,東１,"1,765",,+82,121.300,+555.68,12.7,1.07
2021/09/02,27,3750,フラクタル,東２,"1,478",,-94,298.700,+540.99,－,3.97
2021/09/02,28,3528,ミライベート,東２,24,,-2,"1,414.400",+537.98,35.3,0.63
2021/09/02,29,7927,ムトー精工,ＪＱ,574,,+2,118.100,+524.87,6.9,0.34
2021/09/02,30,2986,ＬＡホールデ,ＪＧ,"1,535",,+57,91.300,+470.63,5.5,1.41
2021/09/02,31,2780,コメ兵ＨＤ,東２,"1,742",,+178,261.800,+426.76,13.0,1.03
2021/09/02,32,6091,ウエスコＨＤ,東２,455,,+10,77.600,+413.91,13.4,0.46
2021/09/02,33,5856,ＬＩＥＨ,東２,67,,0,96.000,+392.31,15.9,1.55
2021/09/02,34,6236,ＮＣＨＤ,東１,"1,053",,+6,107.100,+389.04,13.5,0.77
2021/09/02,35,3266,ファンクリＧ,ＪＱ,90,,-1,139.600,+386.41,39.8,1.50
2021/09/02,36,3232,三重交ＨＤ,東１,501,,+2,235.000,+383.54,22.7,1.07
2021/09/02,37,9022,ＪＲ東海,東１,"15,450",,-700,"2,806.500",+378.84,202,0.85
2021/09/02,38,8806,ダイビル,東１,"1,410",,-42,351.400,+375.51,23.1,0.97
2021/09/02,39,4011,ヘッドウォ,東Ｍ,"7,110",,-750,140.700,+362.83,285,8.73
2021/09/02,40,3773,ＡＭＩ,東Ｍ,800,,+36,211.200,+358.13,21.0,1.28
2021/09/02,41,1327,ＥＡＳＹ商品,東Ｅ,"4,015",,-15,2.359,+356.29,－,－
2021/09/02,42,2337,いちご,東１,335,,-3,"1,834.600",+350.32,24.1,1.63
2021/09/02,43,2987,タスキ,東Ｍ,"1,549",,+54,54.400,+331.75,16.5,3.31
