日付,順位,コード,銘柄名,市場,株価,S高,前日比,出来高,ＰＥＲ,ＰＢＲ,利回り
2022/01/05,1,2162,ｎｍｓ,ＪＱ,283,,+52,"8,555.300","+12,481.32",7.3,0.95
2022/01/05,2,3598,山喜,東２,166,,+28,"1,762.800","+10,714.72",－,0.51
2022/01/05,3,1789,ＥＴＳ・ＨＤ,ＪＱ,875,,+10,"2,030.300","+5,201.04",21.4,2.24
2022/01/05,4,6334,明治機,東２,229,S,+50,618.500,"+4,023.33",－,1.84
2022/01/05,5,7162,アストマクス,ＪＱ,230,,+11,"1,053.000","+4,013.28",－,0.55
2022/01/05,6,2370,メディネット,東Ｍ,51,,0,"16,821.700","+3,280.57",－,1.91
2022/01/05,7,5704,ＪＭＣ,東Ｍ,649,S,+100,718.200,"+2,123.53",92.8,1.65
2022/01/05,8,7615,ユーワＣＨＤ,東１,212,,+11,263.200,"+1,421.39",36.9,0.52
2022/01/05,9,2643,野村ＥＳＧカ,東Ｅ,"2,109",,-35,54.993,"+1,325.80",－,－
2022/01/05,10,2186,ソーバル,ＪＱ,"1,280",,+159,291.000,"+1,319.51",26.8,3.06
2022/01/05,11,2624,ｉＦＥ２２５,東Ｅ,"2,940",,+6,153.237,"+1,241.71",－,－
2022/01/05,12,2556,ＯｎｅＪリト,東Ｅ,"2,123.0",,-6.5,108.370,"+1,202.52",－,－
2022/01/05,13,1660,ＭＸ高利Ｊリ,東Ｅ,"11,540",,-100,8.043,"+1,028.05",－,－
2022/01/05,14,2569,日興ＮＱヘ有,東Ｅ,"2,965.0",,-9.5,168.720,"+1,010.00",－,－
2022/01/05,15,2640,ＧＸゲー日株,東Ｅ,"2,531",,-24,15.065,+885.28,－,－
2022/01/05,16,6721,ウインテスト,東２,204,,+14,456.800,+763.52,－,4.04
2022/01/05,17,3001,片倉,東１,"2,285",,-173,378.700,+760.68,17.3,1.21
2022/01/05,18,7725,インターアク,東１,"2,637",,+154,670.900,+650.45,24.3,3.22
2022/01/05,19,1651,大和高配４０,東Ｅ,"1,142.0",,+19.5,52.310,+648.35,－,－
2022/01/05,20,8836,ＲＩＳＥ,ＪＱ,21,,0,207.100,+629.23,－,－
2022/01/05,21,2561,ｉＳ日本国債,東Ｅ,"2,703",,+1,37.015,+614.44,－,－
2022/01/05,22,2776,新都ＨＤ,ＪＱ,62,,0,360.100,+606.08,39.2,2.18
2022/01/05,23,4507,塩野義,東１,"7,644",,-588,"5,649.100",+521.12,23.0,2.62
2022/01/05,24,1364,ｉシェア４百,東Ｅ,"18,900",,+150,1.069,+507.39,－,－
2022/01/05,25,8732,マネパＧ,東１,221,,+2,386.000,+484.85,－,0.55
2022/01/05,26,4420,イーソル,東１,755,S,+100,"1,481.100",+454.93,87.4,2.61
2022/01/05,27,4449,ギフティ,東１,"1,833",,-161,876.200,+449.00,305,10.36
2022/01/05,28,1597,ＭＸＪリート,東Ｅ,"2,103.5",,-28.5,27.430,+433.66,－,－
2022/01/05,29,1711,ＳＤＳＨＤ,東２,427,,+18,59.300,+429.46,－,52.72
2022/01/05,30,7072,インテＭ,東Ｍ,"1,777",S,+300,156.200,+427.70,272,4.44
2022/01/05,31,6027,弁護士ＣＯＭ,東Ｍ,"5,550",,-520,478.000,+416.76,－,49.85
2022/01/05,32,4772,ストリームＭ,ＪＧ,145,,-2,448.100,+412.11,－,3.10
2022/01/05,33,1429,日本アクア,東１,663,,-21,197.800,+405.88,20.5,2.84
2022/01/05,34,1571,日経インバ,東Ｅ,965,,-1,"2,310.332",+405.16,－,－
2022/01/05,35,1563,マザーズコア,東Ｅ,"3,960",,-120,11.918,+394.93,－,－
2022/01/05,36,6470,大豊工業,東１,915,,+81,465.600,+381.99,9.5,0.40
2022/01/05,37,4486,ユナイト,東Ｍ,"1,571",,-105,55.600,+363.33,33.6,4.32
2022/01/05,38,2666,オートＷ,ＪＱ,115,,+2,139.000,+352.77,15.7,0.50
2022/01/05,39,6092,エンバイオＨ,東Ｍ,705,,-28,71.800,+348.75,13.0,0.84
2022/01/05,40,7061,日本ホスピス,東Ｍ,"2,168",,-198,76.600,+347.95,78.6,12.02
2022/01/05,41,3697,ＳＨＩＦＴ,東１,"20,100",,"-3,600",422.900,+347.51,95.8,15.83
2022/01/05,42,7581,サイゼリヤ,東１,"2,928",,-77,530.800,+346.80,16.6,1.72
2022/01/05,43,3925,ダブスタ,東１,"2,760",,-232,525.000,+340.81,33.0,12.19
2022/01/05,44,7030,スプリックス,東１,"1,621",,-164,231.500,+340.11,15.8,3.14
2022/01/05,45,2639,ＧＸバイ日株,東Ｅ,"1,768",,-50,1.099,+325.97,－,－
2022/01/05,46,2980,ＳＲＥＨＤ,東１,"6,490",,-610,285.400,+324.07,120,12.40
2022/01/05,47,2641,ＧＸリー日株,東Ｅ,"2,225",,+21,4.429,+319.81,－,－
2022/01/05,48,3688,カルタＨＤ,東１,"1,986",,-106,89.200,+314.88,16.3,1.93
2022/01/05,49,4180,Ａｐｐｉｅｒ,東Ｍ,"1,206",,-106,968.500,+314.60,－,5.47
2022/01/05,50,4397,チムスピ,東Ｍ,584,,-38,148.700,+311.91,－,6.02
2022/01/05,51,6615,ＵＭＣエレ,東１,492,,+25,533.400,+309.36,27.8,0.91
2022/01/05,52,4071,ＰＡコンサル,東Ｍ,"2,667",,-378,760.600,+308.05,66.8,21.82
2022/01/05,53,2899,永谷園ＨＤ,東１,"1,965",,-5,56.700,+305.00,15.0,1.07
2022/01/05,54,3536,アクサスＨＤ,ＪＱ,107,,0,90.300,+304.93,15.4,1.61
2022/01/05,55,7039,ブリッジ,東Ｍ,"2,470",,-181,60.700,+304.67,23.6,3.27
2022/01/05,56,2042,マザーズＥＮ,東EN,"10,075",,-480,14.632,+303.64,－,－
2022/01/05,57,9240,デリバリコン,東Ｍ,949,,-79,170.200,+302.36,21.5,6.03
2022/01/05,58,4570,免疫生物研,ＪＧ,361,,+17,59.400,+298.66,－,2.36
2022/01/05,59,6614,シキノＨＴ,ＪＱ,"2,210",,-101,349.000,+293.91,48.3,6.98
2022/01/05,60,6469,放電精密,ＪＱ,817,,+45,44.800,+292.98,6.1,1.30
2022/01/05,61,3030,ハブ,東１,653,,-15,74.500,+290.05,－,3.31
2022/01/05,62,2071,ＥＳＧ総合,東EN,"11,925",,-120,1.759,+289.16,－,－
2022/01/05,63,6378,木村化,東１,875,,+7,919.600,+287.20,12.6,1.25
2022/01/05,64,9749,富士ソフト,東１,"5,420",,-160,61.200,+284.91,19.1,1.37
2022/01/05,65,1698,日興高配当,東Ｅ,"1,924.0",,+31.0,5.220,+281.02,－,－
2022/01/05,66,4052,フィーチャ,東Ｍ,697,,+29,254.300,+275.07,295,7.97
2022/01/05,67,2412,ベネ・ワン,東１,"4,310",,-475,"1,546.800",+274.80,84.5,33.27
2022/01/05,68,2637,ＧＸクリ日株,東Ｅ,"1,781",,+1,5.510,+270.54,－,－
2022/01/05,69,8955,Ｊプライム,東Ｒ,"387,500",,"-14,500",5.760,+266.41,23.6,1.44
2022/01/05,70,6634,ネクスＧ,ＪＱ,181,,+8,314.400,+265.16,－,4.16
2022/01/05,71,2987,タスキ,東Ｍ,"1,139",,-113,548.600,+259.03,14.4,4.34
2022/01/05,72,1540,純金信託,東Ｅ,"6,468",,+69,228.578,+250.57,－,－
2022/01/05,73,6023,ダイハツデ,東２,556,,+34,134.800,+250.13,11.8,0.43
2022/01/05,74,4176,ココナラ,東Ｍ,"1,416",,-142,625.700,+249.75,－,13.97
2022/01/05,75,9127,玉井船,東２,"1,819",,-11,169.500,+248.77,3.5,0.68
2022/01/05,76,6264,マルマエ,東１,"3,395",,+315,"1,080.200",+248.56,34.9,6.62
2022/01/05,77,9424,日本通信,東１,195,,-8,"4,406.900",+247.25,－,73.58
2022/01/05,78,9919,関西スーパ,東１,"1,069",,-1,161.100,+247.20,－,1.88
2022/01/05,79,7342,ウェルスナビ,東Ｍ,"1,908",,-151,"2,214.400",+245.14,－,12.13
2022/01/05,80,7371,全研本社,東Ｍ,967,,-34,139.800,+236.06,9.2,1.05
2022/01/05,81,1693,ＷＴ銅,東Ｅ,"4,537",,+60,3.680,+234.55,－,－
2022/01/05,82,3815,メディア工房,東Ｍ,322,,+1,61.100,+233.88,64.9,2.70
