日付,順位,コード,銘柄名,市場,株価,S高,前日比,出来高,ＰＥＲ,ＰＢＲ,利回り
2021/11/11,1,5950,パワーファス,東２,117,,+10,"2,998.200","+20,866.43",27.1,1.41
2021/11/11,2,3185,夢展望,東Ｍ,383,S,-80,"13,192.600","+20,578.06",39.8,25.86
2021/11/11,3,2645,ＧＸＬＥ日株,東Ｅ,"2,156",,+1,45.453,"+6,100.95",－,－
2021/11/11,4,3770,ザッパラス,東１,526,,-15,"1,431.400","+5,839.42",－,1.02
2021/11/11,5,2511,野村外国債券,東Ｅ,"1,028",,+1,105.300,"+4,600.89",－,－
2021/11/11,6,9424,日本通信,東１,238,,+31,"75,854.200","+3,480.05",－,89.81
2021/11/11,7,2643,野村ＥＳＧカ,東Ｅ,"2,099",,+6,10.268,"+3,392.52",－,－
2021/11/11,8,5952,アマテイ,東２,190,,+35,"7,426.700","+3,050.91",223,1.96
2021/11/11,9,1482,ｉＳ米債７Ｈ,東Ｅ,"2,335",,-17,159.691,"+2,797.15",－,－
2021/11/11,10,4074,ラキール,東Ｍ,"2,203",S,+400,954.900,"+2,750.45",74.5,6.24
2021/11/11,11,2621,ｉＳ米２０Ｈ,東Ｅ,"2,269",,-36,356.810,"+1,853.95",－,－
2021/11/11,12,3264,アスコット,ＪＱ,199,,+3,"3,096.400","+1,801.97",25.1,1.11
2021/11/11,13,8011,三陽商,東１,900,,-12,469.200,"+1,670.57",－,0.34
2021/11/11,14,9978,文教堂ＧＨＤ,ＪＱ,60,,-3,"1,112.400","+1,577.83",8.4,2.22
2021/11/11,15,4053,サンアスタ,東Ｍ,"2,908",S,+500,"1,183.400","+1,484.20",93.8,17.49
2021/11/11,16,3935,エディア,東Ｍ,428,,+12,198.600,"+1,328.78",－,3.28
2021/11/11,17,2410,キャリアデザ,東１,"1,234",,+59,334.200,"+1,298.33",21.1,2.11
2021/11/11,18,2628,ｉＦＥ科創板,東Ｅ,"2,597",,+85,1.330,"+1,178.85",－,－
2021/11/11,19,1328,野村金連動,東Ｅ,"5,340",,+130,49.910,"+1,091.17",－,－
2021/11/11,20,2569,日興ＮＱヘ有,東Ｅ,"2,881",,-26,304.600,"+1,042.54",－,－
2021/11/11,21,8130,サンゲツ,東１,"1,671",,+105,376.200,+984.15,21.9,1.06
2021/11/11,22,4323,日シス技術,東１,"2,717",S,+500,698.700,+968.35,20.4,1.94
2021/11/11,23,5103,昭和ＨＤ,東２,49,,0,272.000,+892.70,－,1.01
2021/11/11,24,6193,バーチャレク,東Ｍ,"1,101",S,+150,370.700,+880.69,13.2,3.43
2021/11/11,25,2036,金先物Ｗブル,東EN,"19,890",,+970,6.771,+819.97,－,－
2021/11/11,26,3777,ＦＨＴＨＤ,ＪＧ,21,,0,"1,201.800",+814.61,－,3.96
2021/11/11,27,3528,ミライベート,東２,218,,+6,"1,578.900",+807.94,13.1,0.55
2021/11/11,28,3948,光ビジネス,ＪＱ,576,,-45,395.700,+801.37,4.7,0.43
2021/11/11,29,3647,ジー・スリー,東２,430,,-3,"1,529.900",+736.47,42.6,2.85
2021/11/11,30,1674,ＷＴプラチナ,東Ｅ,"11,410",,+350,1.120,+729.63,－,－
2021/11/11,31,6731,ピクセラ,東２,19,,0,"2,085.100",+704.13,－,1.71
2021/11/11,32,3133,海帆,東Ｍ,217,,+5,894.100,+696.17,－,－
2021/11/11,33,2037,金先物ベア,東EN,"5,160",,-90,1.330,+686.98,－,－
2021/11/11,34,3830,ギガプライズ,名Ｃ,"1,186",,-224,142.000,+667.57,11.9,3.82
2021/11/11,35,7917,藤森工業,東１,"4,310",,-430,90.400,+666.10,11.7,1.08
2021/11/11,36,8909,シノケンＧ,ＪＱ,"1,086",,-26,342.900,+621.89,6.2,0.87
2021/11/11,37,4485,ＪＴＯＷＥＲ,東Ｍ,"11,740",,+140,"2,517.200",+620.44,"2,580",17.63
2021/11/11,38,1494,Ｏｎｅ高配当,東Ｅ,"18,840",,+50,1.625,+609.61,－,－
2021/11/11,39,9760,進学会ＨＤ,東１,390,,-5,256.900,+600.00,73.2,0.41
2021/11/11,40,3919,パイプドＨＤ,東１,"2,873",,-27,229.500,+597.57,25.1,4.52
2021/11/11,41,6789,ロランドＤＧ,東１,"2,829",,-170,532.200,+587.60,10.4,1.29
2021/11/11,42,7602,カーチスＨＤ,東２,241,,-20,79.700,+581.20,31.1,0.90
2021/11/11,43,6291,エアーテック,東１,"1,199",,-56,628.300,+566.28,8.4,0.95
2021/11/11,44,3538,ウイルプラス,東１,"1,036",,+30,70.400,+557.94,7.1,1.28
2021/11/11,45,9375,近鉄エクス,東１,"2,909",,+270,"1,154.500",+540.32,6.3,1.31
2021/11/11,46,6697,テクポイント,東Ｍ,"1,700",,+129,559.400,+538.58,－,－
2021/11/11,47,3641,パピレス,ＪＱ,"1,321",,-81,74.100,+533.33,16.6,1.43
2021/11/11,48,6541,グレイス,東１,550,S,-150,528.700,+533.17,19.5,5.01
2021/11/11,49,1921,巴,東１,455,,-1,180.700,+531.82,8.6,0.50
2021/11/11,50,6099,エラン,東１,"1,255",,+49,414.600,+499.13,42.2,10.75
2021/11/11,51,4882,ペルセウス,東Ｍ,470,,-33,80.800,+494.12,－,1.54
2021/11/11,52,6803,ティアック,東１,125,,+4,"1,011.800",+463.05,10.9,1.87
2021/11/11,53,1979,大気社,東１,"2,842",,-443,177.200,+460.76,16.1,0.79
2021/11/11,54,2627,ＧＸｅコ日株,東Ｅ,"2,265",,-18,13.290,+451.91,－,－
2021/11/11,55,3987,エコモット,東Ｍ,752,,+52,80.500,+422.73,51.1,3.61
2021/11/11,56,4918,アイビー,ＪＱ,807,,-44,424.700,+412.92,8.8,1.72
2021/11/11,57,2138,クルーズ,ＪＱ,"1,188",,-62,89.900,+407.91,－,1.41
2021/11/11,58,1326,ＳＰＤＲ,東Ｅ,"19,740",,+480,21.810,+407.56,－,－
2021/11/11,59,2734,サーラ,東１,615,,-10,295.000,+404.27,8.7,0.60
2021/11/11,60,3463,いちごホテル,東Ｒ,"92,100",,-600,2.875,+384.01,63.8,0.74
2021/11/11,61,4054,日本情報Ｃ,東Ｍ,"1,003",,-19,156.900,+382.77,43.9,4.79
2021/11/11,62,9363,大運,東２,449,,-12,399.100,+377.96,8.4,0.92
2021/11/11,63,1487,日興米債ヘ有,東Ｅ,"18,190",,-150,0.892,+374.47,－,－
