日付,順位,コード,銘柄名,市場,株価,S高,前日比,出来高,ＰＥＲ,ＰＢＲ,利回り
2022/01/24,1,8946,エイシアンＳ,ＪＱ,83,,+7,"1,053,600","+8,196.06",23.1,0.95
2022/01/24,2,2836,ＧＸフィ日株,東Ｅ,"2,241",,+14,"13,583","+3,409.82",－,－
2022/01/24,3,6048,デザインワン,東１,194,,+8,"404,700","+3,300.84",48.5,0.90
2022/01/24,4,3857,ラック,ＪＱ,796,,+85,"2,828,700","+3,259.50",14.6,1.72
2022/01/24,5,2643,野村ＥＳＧカ,東Ｅ,"2,035",,+6,"4,628","+1,751.20",－,－
2022/01/24,6,2525,農中日経平均,東Ｅ,"27,745",,-20,"3,683","+1,174.39",－,－
2022/01/24,7,3627,ＪＮＳ,東１,436,,+27,"453,200","+1,169.47",－,0.94
2022/01/24,8,9475,昭文社ＨＤ,東１,450,,+34,"147,700",+811.73,－,0.71
2022/01/24,9,3350,レッド,ＪＱ,37,,-1,"160,000",+737.70,－,528
2022/01/24,10,2838,ＭＸ米債ヘ無,東Ｅ,"7,366",,+20,"1,002",+659.09,－,－
2022/01/24,11,1392,ＵＢＳ英国株,東Ｅ,"2,909",,+10,"1,330",+615.05,－,－
2022/01/24,12,1844,大盛工業,東２,182,,+1,"99,700",+564.67,11.3,0.66
2022/01/24,13,2628,ｉＦＥ科創板,東Ｅ,"2,400",,+14,"2,457",+551.72,－,－
2022/01/24,14,7707,ＰＳＳ,東Ｍ,482,,+36,"983,800",+511.44,22.2,2.04
2022/01/24,15,1478,ｉＳ高配当,東Ｅ,"2,273",,+10,"11,791",+497.32,－,－
2022/01/24,16,4574,大幸薬品,東１,632,,+40,"794,500",+488.95,－,1.35
2022/01/24,17,3762,テクマト,東１,"1,695",,+105,"1,204,400",+459.67,28.1,4.38
2022/01/24,18,3852,サイバーコム,東１,"1,153",,+127,"123,500",+444.05,16.2,1.56
2022/01/24,19,2513,野村外国株式,東Ｅ,"1,567.5",,-15.0,"161,250",+443.66,－,－
2022/01/24,20,3182,オイシックス,東１,"2,528",,-143,"696,200",+388.22,30.8,4.31
2022/01/24,21,7375,リファバスＧ,東Ｍ,"1,587",,-103,"63,500",+377.44,29.5,14.25
2022/01/24,22,4395,アクリート,東Ｍ,"1,020",,-21,"255,300",+330.52,27.4,4.19
2022/01/24,23,6904,原田工業,東１,945,,-26,"92,000",+327.91,17.1,1.67
2022/01/24,24,8097,三愛石,東１,964,,-26,"1,651,000",+307.96,8.8,0.64
2022/01/24,25,4814,ネクスウェア,ＪＱ,155,,+1,"115,000",+302.10,2.8,1.28
2022/01/24,26,3291,飯田ＧＨＤ,東１,"2,292",,-232,"2,369,500",+300.19,7.7,0.73
2022/01/24,27,9749,富士ソフト,東１,"5,040",,-60,"139,400",+296.02,17.8,1.28
2022/01/24,28,1308,日興東証指数,東Ｅ,"1,989.5",,+6.0,"855,000",+275.00,－,－
2022/01/24,29,2341,アルバイトＴ,ＪＱ,129,,0,"68,900",+274.46,201,0.79
2022/01/24,30,6357,三精テクノロ,東２,764,,+33,"187,500",+270.55,12.9,0.45
2022/01/24,31,1486,日興米債ヘ無,東Ｅ,"21,325",,-10,430,+267.52,－,－
2022/01/24,32,2931,ユーグレナ,東１,750,,+57,"5,243,000",+266.77,－,3.48
2022/01/24,33,2120,ＬＩＦＵＬＬ,東１,223,,-9,"574,300",+252.12,42.0,1.03
2022/01/24,34,2388,ウェッジＨＤ,ＪＧ,77,,-3,"393,400",+236.24,－,0.76
2022/01/24,35,4072,電算システム,東１,"2,739",,+89,"45,000",+223.74,15.2,1.76
2022/01/24,36,8769,アドバンＲＭ,東１,690,,-19,"78,800",+222.95,20.2,3.66
2022/01/24,37,9629,ＰＣＡ,東１,"1,709",,-33,"155,500",+213.51,14.8,2.04
2022/01/24,38,1615,野村東証銀行,東Ｅ,163.0,,+2.6,"6,557,700",+207.77,－,－
2022/01/24,39,1491,中外鉱,東２,28,,0,"1,526,000",+207.04,28.9,1.21
2022/01/24,40,1680,日興ＭＳコク,東Ｅ,"3,625.0",,-38.0,"49,490",+206.25,－,－
2022/01/24,41,1681,日興ＭＳエマ,東Ｅ,"1,752.0",,-12.0,"5,160",+201.75,－,－
2022/01/24,42,8107,キムラタン,東１,18,,-1,"171,600",+200.53,－,3.89
2022/01/24,43,6070,キャリアＬ,東１,"1,710",,+176,"1,856,800",+200.11,8.6,3.02
