日付,順位,コード,銘柄名,市場,株価,S高,前日比,出来高,ＰＥＲ,ＰＢＲ,利回り
2021/12/16,1,1486,日興米債ヘ無,東Ｅ,"22,195",,+65,50.625,"+50,525.00",－,－
2021/12/16,2,4934,Ｐアンチエイ,東Ｍ,"10,250",,"-1,120","1,092.700","+9,924.77",25.8,10.88
2021/12/16,3,4599,ステムリム,東Ｍ,"1,069",S,+400,"3,895.500","+7,817.68",－,6.42
2021/12/16,4,7836,アビックス,ＪＱ,105,,+5,"3,686.000","+6,482.14",131,8.50
2021/12/16,5,2633,野村ＳＰＨ無,東Ｅ,"2,497.5",,+50.0,396.000,"+4,819.25",－,－
2021/12/16,6,2634,野村ＳＰＨ有,東Ｅ,"2,389.0",,+39.5,"1,304.650","+3,379.07",－,－
2021/12/16,7,1457,大和ＴＰイン,東Ｅ,"5,020",,-50,7.716,"+3,211.59",－,－
2021/12/16,8,2639,ＧＸバイ日株,東Ｅ,"1,806",,+40,2.729,"+2,336.61",－,－
2021/12/16,9,1496,ｉＳＩＧ債Ｈ,東Ｅ,"2,578",,+2,17.613,"+2,214.45",－,－
2021/12/16,10,2645,ＧＸＬＥ日株,東Ｅ,"2,037",,+39,14.462,"+2,195.56",－,－
2021/12/16,11,1814,大末建,東１,"1,347",,+183,348.100,"+1,947.65",8.4,0.71
2021/12/16,12,1578,日興２２５Ｍ,東Ｅ,"2,330",,+57,2.360,"+1,818.70",－,－
2021/12/16,13,7095,マクビープラ,東Ｍ,"7,170",,-470,363.800,"+1,719.00",32.3,10.09
2021/12/16,14,2522,ｉＳロボット,東Ｅ,"4,355",,+125,19.092,"+1,561.62",－,－
2021/12/16,15,4596,窪田製薬ＨＤ,東Ｍ,168,,+13,"2,017.500","+1,428.41",－,1.62
2021/12/16,16,7962,キングジム,東１,897,,+12,211.000,"+1,407.14",16.4,1.08
2021/12/16,17,3113,Ｏａｋ,東２,98,,+17,"7,849.600","+1,313.32",－,1.35
2021/12/16,18,2635,野村米ＥＳＧ,東Ｅ,"2,552.5",,+51.5,55.500,"+1,312.21",－,－
2021/12/16,19,2627,ＧＸｅコ日株,東Ｅ,"2,095",,+4,11.740,"+1,210.27",－,－
2021/12/16,20,2637,ＧＸクリ日株,東Ｅ,"1,817",,+32,3.047,"+1,028.52",－,－
2021/12/16,21,2031,ハンセンブル,東EN,"7,900",,-199,2.510,+972.65,－,－
2021/12/16,22,1592,日興ＪＰＸ日,東Ｅ,"1,679",,+27,1.656,+891.62,－,－
2021/12/16,23,2986,ＬＡホールデ,ＪＧ,"2,159",,+249,462.400,+869.39,5.2,1.76
