日付,順位,コード,銘柄名,市場,株価,S高,前日比,出来高,ＰＥＲ,ＰＢＲ,利回り
2021/09/01,1,6634,ネクスＧ,ＪＱ,216,,+48,"8,856.900","+44,407.04",－,4.11
2021/09/01,2,2561,ｉＳ日本国債,東Ｅ,"2,723",,-2,54.707,"+14,411.14",－,－
2021/09/01,3,4571,ナノキャリア,東Ｍ,325,,+33,"17,731.900","+4,189.28",－,3.21
2021/09/01,4,2625,ｉＦＥＴＰＸ,東Ｅ,"1,985",,+24,66.158,"+4,121.95",－,－
2021/09/01,5,2776,新都ＨＤ,ＪＱ,82,,+9,"4,815.400","+3,225.55",51.9,2.57
2021/09/01,6,6430,ダイコク電,東１,"1,147",,+82,"1,209.200","+2,806.73",26.1,0.56
2021/09/01,7,2634,野村ＳＰＨ有,東Ｅ,"2,298",,-4,122.920,"+1,765.25",－,－
2021/09/01,8,6125,岡本工,東２,"5,650",,+400,187.300,"+1,618.35",11.3,1.55
2021/09/01,9,6550,Ｆｒｉｎｇｅ,東Ｍ,355,,+21,350.400,"+1,397.44",－,1.09
2021/09/01,10,2564,ＧＸ高配日株,東Ｅ,"1,912",,+19,4.255,"+1,304.29",－,－
2021/09/01,11,3727,アプリックス,東Ｍ,185,,+4,321.200,+985.14,－,2.01
2021/09/01,12,9360,鈴与シンワ,東２,"2,511",,-369,523.800,+925.05,29.5,3.01
2021/09/01,13,3779,Ｊエスコム,ＪＱ,110,,0,115.400,+912.28,35.9,3.08
2021/09/01,14,3326,ランシステム,ＪＱ,517,,-1,515.500,+899.03,23.3,10.48
2021/09/01,15,2321,ソフトフロン,ＪＧ,124,,+4,187.000,+854.08,－,17.79
2021/09/01,16,9704,アゴーラＨＧ,東１,24,,0,966.800,+850.64,－,1.08
2021/09/01,17,2511,野村外国債券,東Ｅ,"1,027",,-2,244.510,+737.36,－,－
2021/09/01,18,7325,アイリック,東Ｍ,985,,+46,155.200,+716.84,24.1,2.32
2021/09/01,19,7078,ＩＮＣ,東Ｍ,"1,137",,+44,"1,864.000",+698.29,806,5.99
2021/09/01,20,3905,データセク,東Ｍ,383,,+21,205.300,+680.61,－,1.90
2021/09/01,21,2044,米国配当貴族,東EN,"19,320",,+40,2.204,+644.59,－,－
2021/09/01,22,1398,ＳＭＤリート,東Ｅ,"2,195",,-15,28.530,+629.67,－,－
2021/09/01,23,8101,クレオス,東１,"1,055",,+10,672.500,+623.12,8.6,0.53
2021/09/01,24,2345,クシム,東２,455,S,+80,"1,850.400",+579.54,－,1.17
2021/09/01,25,2778,パレモ・ＨＤ,東２,205,,+6,676.900,+536.78,－,1.65
2021/09/01,26,2673,夢みつけ隊,ＪＱ,123,,+1,371.200,+529.15,－,0.58
2021/09/01,27,3955,イムラ封筒,東２,"1,067",,+1,190.400,+528.38,14.3,0.76
2021/09/01,28,3323,レカム,ＪＱ,87,,+2,765.600,+481.32,－,1.55
2021/09/01,29,4444,インフォネ,東Ｍ,"1,163",,+21,106.200,+474.05,35.6,2.86
2021/09/01,30,1681,日興ＭＳエマ,東Ｅ,"1,827",,+40,29.130,+449.62,－,－
2021/09/01,31,3909,ショーケース,東１,701,,+23,65.900,+440.16,124,2.88
2021/09/01,32,2521,日興ＳＰヘ有,東Ｅ,"1,584",,-3,359.100,+429.72,－,－
2021/09/01,33,2666,オートＷ,ＪＱ,116,,-2,103.800,+399.04,15.8,0.50
2021/09/01,34,2563,ｉＳ米国株Ｈ,東Ｅ,"2,946",,-4,579.971,+398.36,－,－
