日付,順位,コード,銘柄名,市場,株価,S高,前日比,出来高,ＰＥＲ,ＰＢＲ,利回り
2021/07/20,1,9812,テーオーＨＤ,ＪＱ,720,,+187,"6,562.300","+18,027.90",－,15.86
2021/07/20,2,2510,野村国内債券,東Ｅ,999,,0,293.250,"+10,602.55",－,－
2021/07/20,3,2620,ｉＳ米債１３,東Ｅ,"2,580",,-12,24.676,"+2,848.15",－,－
2021/07/20,4,6769,ザイン,ＪＱ,899,,+77,360.000,"+2,527.74",173,1.20
2021/07/20,5,4355,ロングライフ,ＪＱ,300,,-16,388.800,"+2,376.43",62.0,1.22
2021/07/20,6,1595,農中Ｊリート,東Ｅ,"2,173",,-7,41.680,"+2,059.59",－,－
2021/07/20,7,8518,アジア投資,東１,303,,+23,"1,557.300","+1,886.35",－,0.73
2021/07/20,8,9425,日本テレホン,ＪＱ,417,,+2,477.800,"+1,858.20",20.3,2.03
2021/07/20,9,2521,日興ＳＰヘ有,東Ｅ,"1,492",,-11,541.550,"+1,460.21",－,－
2021/07/20,10,1566,日興新興国債,東Ｅ,"43,950",,-400,2.159,"+1,001.53",－,－
2021/07/20,11,2562,日興ダウヘ有,東Ｅ,"2,936",,-39,524.170,+989.30,－,－
2021/07/20,12,2032,ハンセンベア,東EN,"5,400",,+10,1.166,+960.00,－,－
2021/07/20,13,6839,船井電,東１,916,,0,97.400,+739.66,－,0.60
2021/07/20,14,1456,大和日経イン,東Ｅ,"4,570",,+40,77.118,+739.61,－,－
2021/07/20,15,6999,ＫＯＡ,東１,"1,608",,+25,"1,697.800",+695.22,－,0.97
2021/07/20,16,7519,五洋インテ,ＪＱ,11,,+3,"17,251.700",+627.83,－,－
2021/07/20,17,2735,ワッツ,東１,931,,+54,371.200,+611.11,10.8,1.11
2021/07/20,18,1593,ＭＸ４００,東Ｅ,"17,560",,-10,6.428,+545.38,－,－
2021/07/20,19,1577,野村高配７０,東Ｅ,"21,980",,-250,6.335,+501.04,－,－
2021/07/20,20,3723,ファルコム,東Ｍ,"1,499",,-42,62.300,+499.04,17.9,2.15
2021/07/20,21,6628,オンキヨーＨ,ＪＱ,3,,+1,"38,597.400",+450.64,－,－
2021/07/20,22,6786,ＲＶＨ,東２,71,,-3,125.900,+442.67,－,0.83
2021/07/20,23,4432,ウイングアク,東１,"2,023",,-138,590.100,+442.37,14.9,2.41
2021/07/20,24,6027,弁護士ＣＯＭ,東Ｍ,"9,000",,+380,222.800,+414.55,－,91.29
2021/07/20,25,9709,ＮＣＳ＆Ａ,東２,462,,-14,57.400,+403.51,11.9,0.83
2021/07/20,26,8070,東京産,東１,655,,+19,"3,647.700",+386.75,8.5,0.65
2021/07/20,27,7751,キヤノン,東１,"2,708.0",,+229.0,"19,548.200",+360.93,14.1,1.06
2021/07/20,28,2556,ＯｎｅＪリト,東Ｅ,"2,176",,-14,17.710,+358.81,－,－
2021/07/20,29,5721,Ｓサイエンス,東１,37,,0,508.800,+356.32,－,2.19
2021/07/20,30,4833,サクセスＨ,ＪＧ,235,,+5,243.800,+353.16,－,3.95
2021/07/20,31,1327,ＥＡＳＹ商品,東Ｅ,"3,780",,-120,0.625,+337.06,－,－
2021/07/20,32,1952,新日空調,東１,"2,126",,+7,88.600,+330.10,11.3,0.98
2021/07/20,33,1392,ＵＢＳ英国株,東Ｅ,"2,593",,-47,0.559,+330.00,－,－
2021/07/20,34,2555,東証リート,東Ｅ,"2,173",,-18,21.180,+321.91,－,－
2021/07/20,35,9704,アゴーラＨＧ,東１,25,,0,601.500,+320.04,－,1.05
2021/07/20,36,7776,セルシード,ＪＧ,237,,-4,169.600,+305.74,－,2.93
2021/07/20,37,1474,Ｏｎｅ４００,東Ｅ,"17,120",,-140,1.132,+293.06,－,－
2021/07/20,38,2042,マザーズＥＮ,東EN,"11,990",,-100,1.931,+292.48,－,－
2021/07/20,39,1343,野村ＲＥＩＴ,東Ｅ,"2,299",,-14,894.230,+286.89,－,－
2021/07/20,40,1478,ｉＳ高配当,東Ｅ,"2,143",,-3,15.818,+285.05,－,－
2021/07/20,41,3727,アプリックス,東Ｍ,191,,-7,202.300,+284.60,－,2.02
2021/07/20,42,6664,オプトエレ,ＪＱ,733,,+49,785.700,+278.65,6.3,0.88
2021/07/20,43,2633,野村ＳＰＨ無,東Ｅ,"2,163",,-27,113.270,+276.19,－,－
2021/07/20,44,2044,米国配当貴族,東EN,"18,400",,-210,1.019,+276.01,－,－
2021/07/20,45,4435,カオナビ,東Ｍ,"3,145",,+60,111.600,+273.24,"1,385",37.45
2021/07/20,46,2159,フルスピード,東２,395,,-11,53.100,+266.21,15.2,1.34
2021/07/20,47,8922,ＪＡＭ,東Ｍ,111,,+1,235.000,+266.04,16.8,0.70
2021/07/20,48,4165,プレイド,東Ｍ,"2,694",,+147,511.100,+253.95,－,21.22
2021/07/20,49,4615,神東塗,東１,193,,-3,61.100,+249.14,29.9,0.35
2021/07/20,50,8157,都築電,東１,"1,531",,-63,41.500,+242.98,10.0,0.87
2021/07/20,51,6775,ＴＢグループ,東２,209,,-12,"9,737.800",+235.12,－,2.31
2021/07/20,52,4952,ＳＤＳバイオ,東２,"1,436",,-1,51.100,+231.82,－,1.41
2021/07/20,53,1783,アジアＧＨＤ,ＪＱ,48,,+1,69.300,+228.44,282,0.57
2021/07/20,54,7356,レッティ,東Ｍ,"1,255",,+55,65.800,+227.36,－,11.01
2021/07/20,55,4397,チムスピ,東Ｍ,994,,-61,307.600,+226.19,260,10.09
2021/07/20,56,4576,ＤＷセラピ研,ＪＧ,277,,0,64.800,+220.79,－,3.81
2021/07/20,57,7215,ファルテック,東１,721,,+10,33.600,+216.98,6.8,0.36
2021/07/20,58,4440,ヴィッツ,東１,"1,851",,-20,42.900,+215.44,41.2,3.76
2021/07/20,59,2971,エスコンＪＰ,東Ｒ,"152,500",,0,3.830,+214.19,21.8,1.46
2021/07/20,60,6069,トレンダ,東Ｍ,663,,-13,88.300,+213.12,17.5,1.90
2021/07/20,61,8103,明和産,東１,465,,-2,44.400,+212.68,10.8,0.56
2021/07/20,62,3459,サムティＲ,東Ｒ,"130,100",,-500,4.878,+207.57,27.5,1.37
2021/07/20,63,7814,日本創発Ｇ,ＪＱ,329,,-1,30.300,+203.00,20.8,1.41
2021/07/20,64,1681,日興ＭＳエマ,東Ｅ,"1,797",,-32,10.060,+202.10,－,－
2021/07/20,65,1682,野村白金,東Ｅ,206,,-3,30.600,+200.00,－,－
