日付,順位,コード,銘柄名,市場,株価,S高,前日比,出来高,ＰＥＲ,ＰＢＲ,利回り
2021/06/02,1,1457,大和ＴＰイン,東Ｅ,"5,360",,-40,21.357,"+12,612.50",－,－
2021/06/02,2,6319,シンニッタン,東１,255,,+5,"1,771.500","+2,650.78",20.8,0.40
2021/06/02,3,2173,博展,ＪＧ,536,S,+80,"1,518.200","+1,838.95",7.0,4.31
2021/06/02,4,3658,イーブック,東１,"3,135",S,+500,644.400,"+1,471.71",19.6,3.98
2021/06/02,5,2634,野村ＳＰＨ有,東Ｅ,"2,122",,-3,24.690,"+1,352.35",－,－
2021/06/02,6,6032,インタワクス,東１,441,,+47,717.300,"+1,266.29",16.6,2.25
2021/06/02,7,3237,イントランス,東Ｍ,75,,0,"1,085.200","+1,100.44",13.6,2.77
2021/06/02,8,1456,大和日経イン,東Ｅ,"4,350",,-25,28.294,"+1,091.33",－,－
2021/06/02,9,7760,ＩＭＶ,ＪＱ,606,,+70,"1,005.000",+980.65,15.2,1.34
2021/06/02,10,3195,ジェネパ,東Ｍ,595,,+29,177.500,+944.12,－,2.93
2021/06/02,11,4978,リプロセル,ＪＧ,367,,-39,"3,908.200",+829.64,－,4.88
2021/06/02,12,6897,ツインバード,東２,"1,179",,+45,474.600,+812.69,－,1.54
2021/06/02,13,1345,日興リート隔,東Ｅ,"2,123",,+39,184.100,+793.69,－,－
2021/06/02,14,3323,レカム,ＪＱ,108,,+5,946.100,+785.86,25.2,1.86
2021/06/02,15,3678,メディアドゥ,東１,"4,925",,-535,559.600,+698.29,48.8,6.45
2021/06/02,16,2515,野村外リート,東Ｅ,"1,120",,+16,61.040,+656.38,－,－
2021/06/02,17,7615,京都友禅,東１,269,,+3,136.900,+624.34,14.4,0.60
2021/06/02,18,3474,Ｇ－ＦＡＣ,東Ｍ,488,,+1,125.700,+618.29,451,2.63
2021/06/02,19,7564,ワークマン,ＪＱ,"7,260",,-220,321.300,+570.77,32.6,6.54
2021/06/02,20,4699,ウチダエスコ,ＪＱ,"3,620",,+230,184.500,+563.67,6.8,1.55
2021/06/02,21,2687,ＣＶＳベイ,東１,425,,+26,101.400,+545.86,41.1,0.56
2021/06/02,22,4335,ＩＰＳ,ＪＱ,"1,070",,+17,68.100,+530.56,14.6,2.28
2021/06/02,23,2404,鉄人化計画,東２,290,,+7,92.200,+527.21,－,165
2021/06/02,24,2436,共同ＰＲ,ＪＱ,888,,+46,77.300,+481.20,33.0,1.89
2021/06/02,25,8844,コスモスイニ,ＪＱ,485,,+15,126.100,+470.59,9.1,0.48
2021/06/02,26,7638,ＮＥＷＡＲＴ,ＪＱ,"1,134",,-80,122.100,+465.28,10.8,2.03
2021/06/02,27,4548,生化学,東１,"1,067",,-90,391.200,+440.33,16.5,0.95
2021/06/02,28,1633,野村不動産,東Ｅ,"30,750",,"+1,140",0.550,+428.85,－,－
2021/06/02,29,4317,レイ,ＪＱ,374,,+4,280.000,+423.36,－,1.04
2021/06/02,30,2437,シンワワイズ,ＪＱ,413,,0,828.100,+419.84,－,1.82
2021/06/02,31,6908,イリソ電子,東１,"5,010",,+355,227.300,+417.77,24.6,2.17
2021/06/02,32,3355,クリヤマＨＤ,東２,754,,+34,135.800,+406.72,8.6,0.60
2021/06/02,33,9021,ＪＲ西日本,東１,"6,715",,+478,"2,948.000",+393.64,427,1.51
2021/06/02,34,2529,株主還元７０,東Ｅ,"1,107",,+16,4.480,+384.85,－,－
2021/06/02,35,6617,東光高岳,東１,"1,453",,+11,291.200,+377.38,14.7,0.48
2021/06/02,36,6165,パンチ,東１,634,,+40,419.700,+375.31,9.5,1.12
2021/06/02,37,2569,日興ＮＱヘ有,東Ｅ,"2,457",,-5,26.060,+343.20,－,－
