日付,順位,コード,銘柄名,市場,株価,S高,前日比,出来高,ＰＥＲ,ＰＢＲ,利回り
2021/06/22,1,2512,野村外国債Ｈ,東Ｅ,"1,019",,-4,467.940,"+27,588.76",－,－
2021/06/22,2,1595,農中Ｊリート,東Ｅ,"2,180",,+28,59.570,"+2,670.70",－,－
2021/06/22,3,1488,大和ＲＥＩＴ,東Ｅ,"2,201",,+27,590.880,"+2,266.36",－,－
2021/06/22,4,7190,マーキュリア,東１,791,,+64,335.200,"+2,076.62",13.3,1.09
2021/06/22,5,2510,野村国内債券,東Ｅ,994,,-3,185.650,"+1,839.92",－,－
2021/06/22,6,9115,明治海,東１,517,S,+80,"1,446.400","+1,661.75",21.7,0.91
2021/06/22,7,2630,ＭＸ米ＳＰ有,東Ｅ,"10,920",,+220,16.535,"+1,390.98",－,－
2021/06/22,8,2428,ウェルネット,東１,564,,+69,"2,228.800","+1,239.42",－,1.50
2021/06/22,9,6730,アクセル,東１,889,,+40,867.200,"+1,230.06",21.8,0.96
2021/06/22,10,6233,極東産機,ＪＱ,605,,+19,134.800,"+1,221.57",17.2,1.20
2021/06/22,11,4712,ＫｅｙＨ,ＪＱ,912,,-78,"2,194.400","+1,072.85",18.6,1.03
2021/06/22,12,8090,昭光通商,東１,793,,0,158.200,"+1,030.00",6.2,0.64
2021/06/22,13,2511,野村外国債券,東Ｅ,"1,020",,+4,141.460,+872.90,－,－
2021/06/22,14,2513,野村外国株式,東Ｅ,"1,492",,+35,111.960,+761.89,－,－
2021/06/22,15,4884,クリングル,東Ｍ,"1,149",S,+150,272.000,+700.00,－,1.90
2021/06/22,16,8133,エネクス,東１,973,,-31,"1,507.900",+628.10,8.8,0.81
2021/06/22,17,9973,小僧寿し,ＪＱ,57,,+4,"10,608.200",+553.01,55.3,22.62
2021/06/22,18,6378,木村化,東１,925,,+47,"2,264.900",+458.82,13.3,1.38
2021/06/22,19,3452,ビーロット,東１,577,,-27,551.000,+446.09,10.6,1.16
2021/06/22,20,3928,マイネット,東１,792,,+50,421.500,+442.47,10.6,2.52
2021/06/22,21,2159,フルスピード,東２,403,,-2,52.700,+383.49,15.6,1.37
2021/06/22,22,3777,ＦＨＴＨＤ,ＪＧ,18,,+1,"1,292.700",+374.04,－,7.35
2021/06/22,23,9363,大運,東２,329,,+16,165.300,+363.03,20.4,0.71
2021/06/22,24,7965,象印,東１,"1,740",,+123,559.800,+351.09,26.7,1.58
2021/06/22,25,3300,アンビション,東Ｍ,764,,+18,122.100,+313.90,8.8,1.35
2021/06/22,26,6736,サン電子,ＪＱ,"3,375",,+185,96.700,+259.48,－,5.61
2021/06/22,27,4958,長谷川香料,東１,"2,412",,+190,284.100,+257.81,18.5,1.03
2021/06/22,28,8256,プロルート,ＪＱ,229,,+18,"2,794.500",+241.21,65.1,6.75
2021/06/22,29,6993,大黒屋,東２,85,,+14,"40,263.400",+237.36,20.5,8.51
2021/06/22,30,8107,キムラタン,東１,24,,0,592.400,+228.02,800,3.57
2021/06/22,31,4696,ワタベ,東１,178,,-1,335.700,+222.48,－,－
2021/06/22,32,7578,ニチリョク,ＪＱ,204,,+4,"1,003.000",+217.51,11.9,0.67
2021/06/22,33,6236,ＮＣＨＤ,東１,"1,052",,-33,117.300,+204.68,13.4,0.73
2021/06/22,34,4193,ファブリカ,ＪＱ,"8,990",,+640,193.500,+202.82,35.3,25.09
