日付,順位,コード,銘柄名,市場,株価,S高,前日比,出来高,ＰＥＲ,ＰＢＲ,利回り
2022/01/06,1,2510,野村国内債券,東Ｅ,991.0,,-1.3,488.190,"+18,822.09",－,－
2022/01/06,2,2513,野村外国株式,東Ｅ,"1,670.5",,-34.0,196.940,"+2,227.90",－,－
2022/01/06,3,2622,ｉＳ新興債Ｈ,東Ｅ,"2,414",,-22,9.145,"+2,021.81",－,－
2022/01/06,4,2479,ジェイテック,ＪＧ,204,,+3,"3,204.700","+1,228.10",85.0,1.86
2022/01/06,5,2978,ツクルバ,東Ｍ,890,,-172,231.400,"+1,098.96",－,7.12
2022/01/06,6,3042,セキュアヴェ,ＪＧ,296,,+11,"1,017.500","+1,090.06",30.0,2.27
2022/01/06,7,2634,野村ＳＰＨ有,東Ｅ,"2,369.5",,-51.5,521.160,+999.49,－,－
2022/01/06,8,2511,野村外国債券,東Ｅ,"1,022.0",,-7.0,110.850,+963.82,－,－
2022/01/06,9,8105,堀田丸正,東２,54,,-3,584.300,+932.33,"1,080",0.96
2022/01/06,10,2512,野村外国債Ｈ,東Ｅ,"1,001.5",,-4.5,"1,200.460",+882.05,－,－
2022/01/06,11,4833,サクセスＨ,ＪＧ,215,,0,335.200,+852.27,－,4.52
2022/01/06,12,7625,Ｇダイニング,東２,362,,+30,"1,152.000",+760.99,3.7,1.27
2022/01/06,13,8894,レボリュー,東２,19,,-1,"3,351.500",+734.33,67.9,4.58
2022/01/06,14,3346,２１ＬＡＤＹ,名Ｃ,139,,+12,251.000,+720.26,－,－
2022/01/06,15,8256,プロルート,ＪＱ,150,,+12,"8,994.600",+694.30,34.0,4.32
2022/01/06,16,3409,北日紡,東２,136,,-12,388.700,+621.15,468,1.99
2022/01/06,17,1496,ｉＳＩＧ債Ｈ,東Ｅ,"2,527",,-20,19.281,+619.44,－,－
2022/01/06,18,1695,ＷＴ小麦,東Ｅ,92.7,,-1.9,229.100,+587.99,－,－
2022/01/06,19,4414,フレクト,東Ｍ,"3,250",,+455,661.300,+583.16,54.3,24.76
2022/01/06,20,6334,明治機,東２,300,,+71,"3,817.100",+517.15,－,2.41
2022/01/06,21,1346,ＭＸ２２５,東Ｅ,"29,565",,-855,41.095,+512.26,－,－
2022/01/06,22,2185,シイエムシイ,ＪＱ,"1,382",,-158,82.600,+511.85,10.2,1.16
2022/01/06,23,2639,ＧＸバイ日株,東Ｅ,"1,691",,-77,6.506,+491.99,－,－
2022/01/06,24,2627,ＧＸｅコ日株,東Ｅ,"1,948",,-62,9.122,+465.88,－,－
2022/01/06,25,1466,大和４百Ｄイ,東Ｅ,"1,891",,+63,8.722,+452.37,－,－
2022/01/06,26,2564,ＧＸ高配日株,東Ｅ,"1,913",,-9,13.027,+433.24,－,－
2022/01/06,27,2565,ＧＸロジ日Ｒ,東Ｅ,"1,248",,0,8.714,+372.05,－,－
2022/01/06,28,6177,アップバンク,東Ｍ,140,,0,122.400,+370.77,－,2.91
2022/01/06,29,6046,リンクバル,東Ｍ,250,,-16,174.200,+369.54,－,2.76
